act,scene,character,dialogue,line_number
Act I,Scene I,[stage direction],"Enter ANTONIO, SALARINO, and SALANIO",NA
Act I,Scene I,Antonio,"In sooth, I know not why I am so sad:",1
Act I,Scene I,Antonio,It wearies me; you say it wearies you;,2
Act I,Scene I,Antonio,"But how I caught it, found it, or came by it,",3
Act I,Scene I,Antonio,"What stuff 'tis made of, whereof it is born,",4
Act I,Scene I,Antonio,I am to learn;,5
Act I,Scene I,Antonio,"And such a want-wit sadness makes of me,",6
Act I,Scene I,Antonio,That I have much ado to know myself.,7
Act I,Scene I,Salarino,Your mind is tossing on the ocean;,8
Act I,Scene I,Salarino,"There, where your argosies with portly sail,",9
Act I,Scene I,Salarino,"Like signiors and rich burghers on the flood,",10
Act I,Scene I,Salarino,"Or, as it were, the pageants of the sea,",11
Act I,Scene I,Salarino,"Do overpeer the petty traffickers,",12
Act I,Scene I,Salarino,"That curtsy to them, do them reverence,",13
Act I,Scene I,Salarino,As they fly by them with their woven wings.,14
Act I,Scene I,Salanio,"Believe me, sir, had I such venture forth,",15
Act I,Scene I,Salanio,The better part of my affections would,16
Act I,Scene I,Salanio,Be with my hopes abroad. I should be still,17
Act I,Scene I,Salanio,"Plucking the grass, to know where sits the wind,",18
Act I,Scene I,Salanio,Peering in maps for ports and piers and roads;,19
Act I,Scene I,Salanio,And every object that might make me fear,20
Act I,Scene I,Salanio,"Misfortune to my ventures, out of doubt",21
Act I,Scene I,Salanio,Would make me sad.,22
Act I,Scene I,Salarino,My wind cooling my broth,23
Act I,Scene I,Salarino,"Would blow me to an ague, when I thought",24
Act I,Scene I,Salarino,What harm a wind too great at sea might do.,25
Act I,Scene I,Salarino,"I should not see the sandy hour-glass run,",26
Act I,Scene I,Salarino,"But I should think of shallows and of flats,",27
Act I,Scene I,Salarino,"And see my wealthy Andrew dock'd in sand,",28
Act I,Scene I,Salarino,Vailing her high-top lower than her ribs,29
Act I,Scene I,Salarino,To kiss her burial. Should I go to church,30
Act I,Scene I,Salarino,"And see the holy edifice of stone,",31
Act I,Scene I,Salarino,"And not bethink me straight of dangerous rocks,",32
Act I,Scene I,Salarino,"Which touching but my gentle vessel's side,",33
Act I,Scene I,Salarino,"Would scatter all her spices on the stream,",34
Act I,Scene I,Salarino,"Enrobe the roaring waters with my silks,",35
Act I,Scene I,Salarino,"And, in a word, but even now worth this,",36
Act I,Scene I,Salarino,And now worth nothing? Shall I have the thought,37
Act I,Scene I,Salarino,"To think on this, and shall I lack the thought",38
Act I,Scene I,Salarino,That such a thing bechanced would make me sad?,39
Act I,Scene I,Salarino,"But tell not me; I know, Antonio",40
Act I,Scene I,Salarino,Is sad to think upon his merchandise.,41
Act I,Scene I,Antonio,"Believe me, no: I thank my fortune for it,",42
Act I,Scene I,Antonio,"My ventures are not in one bottom trusted,",43
Act I,Scene I,Antonio,Nor to one place; nor is my whole estate,44
Act I,Scene I,Antonio,Upon the fortune of this present year:,45
Act I,Scene I,Antonio,Therefore my merchandise makes me not sad.,46
Act I,Scene I,Salarino,"Why, then you are in love.",47
Act I,Scene I,Antonio,"Fie, fie!",48
Act I,Scene I,Salarino,"Not in love neither? Then let us say you are sad,",49
Act I,Scene I,Salarino,Because you are not merry: and 'twere as easy,50
Act I,Scene I,Salarino,"For you to laugh and leap and say you are merry,",51
Act I,Scene I,Salarino,"Because you are not sad. Now, by two-headed Janus,",52
Act I,Scene I,Salarino,Nature hath framed strange fellows in her time:,53
Act I,Scene I,Salarino,Some that will evermore peep through their eyes,54
Act I,Scene I,Salarino,"And laugh like parrots at a bag-piper,",55
Act I,Scene I,Salarino,And other of such vinegar aspect,56
Act I,Scene I,Salarino,"That they'll not show their teeth in way of smile,",57
Act I,Scene I,Salarino,Though Nestor swear the jest be laughable.,58
Act I,Scene I,[stage direction],"Enter BASSANIO, LORENZO, and GRATIANO",NA
Act I,Scene I,Salanio,"Here comes Bassanio, your most noble kinsman,",59
Act I,Scene I,Salanio,Gratiano and Lorenzo. Fare ye well:,60
Act I,Scene I,Salanio,We leave you now with better company.,61
Act I,Scene I,Salarino,"I would have stay'd till I had made you merry,",62
Act I,Scene I,Salarino,If worthier friends had not prevented me.,63
Act I,Scene I,Antonio,Your worth is very dear in my regard.,64
Act I,Scene I,Antonio,"I take it, your own business calls on you",65
Act I,Scene I,Antonio,And you embrace the occasion to depart.,66
Act I,Scene I,Salarino,"Good morrow, my good lords.",67
Act I,Scene I,Bassanio,"Good signiors both, when shall we laugh? say, when?",68
Act I,Scene I,Bassanio,You grow exceeding strange: must it be so?,69
Act I,Scene I,Salarino,We'll make our leisures to attend on yours.,70
Act I,Scene I,[stage direction],Exeunt Salarino and Salanio,NA
Act I,Scene I,Lorenzo,"My Lord Bassanio, since you have found Antonio,",71
Act I,Scene I,Lorenzo,"We two will leave you: but at dinner-time,",72
Act I,Scene I,Lorenzo,"I pray you, have in mind where we must meet.",73
Act I,Scene I,Bassanio,I will not fail you.,74
Act I,Scene I,Gratiano,"You look not well, Signior Antonio;",75
Act I,Scene I,Gratiano,You have too much respect upon the world:,76
Act I,Scene I,Gratiano,They lose it that do buy it with much care:,77
Act I,Scene I,Gratiano,"Believe me, you are marvellously changed.",78
Act I,Scene I,Antonio,"I hold the world but as the world, Gratiano;",79
Act I,Scene I,Antonio,"A stage where every man must play a part,",80
Act I,Scene I,Antonio,And mine a sad one.,81
Act I,Scene I,Gratiano,Let me play the fool:,82
Act I,Scene I,Gratiano,"With mirth and laughter let old wrinkles come,",83
Act I,Scene I,Gratiano,And let my liver rather heat with wine,84
Act I,Scene I,Gratiano,Than my heart cool with mortifying groans.,85
Act I,Scene I,Gratiano,"Why should a man, whose blood is warm within,",86
Act I,Scene I,Gratiano,Sit like his grandsire cut in alabaster?,87
Act I,Scene I,Gratiano,Sleep when he wakes and creep into the jaundice,88
Act I,Scene I,Gratiano,"By being peevish? I tell thee what, Antonio--",89
Act I,Scene I,Gratiano,"I love thee, and it is my love that speaks--",90
Act I,Scene I,Gratiano,There are a sort of men whose visages,91
Act I,Scene I,Gratiano,"Do cream and mantle like a standing pond,",92
Act I,Scene I,Gratiano,"And do a wilful stillness entertain,",93
Act I,Scene I,Gratiano,With purpose to be dress'd in an opinion,94
Act I,Scene I,Gratiano,"Of wisdom, gravity, profound conceit,",95
Act I,Scene I,Gratiano,"As who should say 'I am Sir Oracle,",96
Act I,Scene I,Gratiano,And when I ope my lips let no dog bark!',97
Act I,Scene I,Gratiano,"O my Antonio, I do know of these",98
Act I,Scene I,Gratiano,That therefore only are reputed wise,99
Act I,Scene I,Gratiano,"For saying nothing; when, I am very sure,",100
Act I,Scene I,Gratiano,"If they should speak, would almost damn those ears,",101
Act I,Scene I,Gratiano,"Which, hearing them, would call their brothers fools.",102
Act I,Scene I,Gratiano,I'll tell thee more of this another time:,103
Act I,Scene I,Gratiano,"But fish not, with this melancholy bait,",104
Act I,Scene I,Gratiano,"For this fool gudgeon, this opinion.",105
Act I,Scene I,Gratiano,"Come, good Lorenzo. Fare ye well awhile:",106
Act I,Scene I,Gratiano,I'll end my exhortation after dinner.,107
Act I,Scene I,Lorenzo,"Well, we will leave you then till dinner-time:",108
Act I,Scene I,Lorenzo,"I must be one of these same dumb wise men,",109
Act I,Scene I,Lorenzo,For Gratiano never lets me speak.,110
Act I,Scene I,Gratiano,"Well, keep me company but two years moe,",111
Act I,Scene I,Gratiano,Thou shalt not know the sound of thine own tongue.,112
Act I,Scene I,Antonio,Farewell: I'll grow a talker for this gear.,113
Act I,Scene I,Gratiano,"Thanks, i' faith, for silence is only commendable",114
Act I,Scene I,Gratiano,In a neat's tongue dried and a maid not vendible.,115
Act I,Scene I,[stage direction],Exeunt GRATIANO and LORENZO,NA
Act I,Scene I,Antonio,Is that any thing now?,116
Act I,Scene I,Bassanio,"Gratiano speaks an infinite deal of nothing, more",117
Act I,Scene I,Bassanio,than any man in all Venice. His reasons are as two,118
Act I,Scene I,Bassanio,grains of wheat hid in two bushels of chaff: you,119
Act I,Scene I,Bassanio,"shall seek all day ere you find them, and when you",120
Act I,Scene I,Bassanio,"have them, they are not worth the search.",121
Act I,Scene I,Antonio,"Well, tell me now what lady is the same",122
Act I,Scene I,Antonio,"To whom you swore a secret pilgrimage,",123
Act I,Scene I,Antonio,That you to-day promised to tell me of?,124
Act I,Scene I,Bassanio,"'Tis not unknown to you, Antonio,",125
Act I,Scene I,Bassanio,"How much I have disabled mine estate,",126
Act I,Scene I,Bassanio,By something showing a more swelling port,127
Act I,Scene I,Bassanio,Than my faint means would grant continuance:,128
Act I,Scene I,Bassanio,Nor do I now make moan to be abridged,129
Act I,Scene I,Bassanio,From such a noble rate; but my chief care,130
Act I,Scene I,Bassanio,Is to come fairly off from the great debts,131
Act I,Scene I,Bassanio,Wherein my time something too prodigal,132
Act I,Scene I,Bassanio,"Hath left me gaged. To you, Antonio,",133
Act I,Scene I,Bassanio,"I owe the most, in money and in love,",134
Act I,Scene I,Bassanio,And from your love I have a warranty,135
Act I,Scene I,Bassanio,To unburden all my plots and purposes,136
Act I,Scene I,Bassanio,How to get clear of all the debts I owe.,137
Act I,Scene I,Antonio,"I pray you, good Bassanio, let me know it;",138
Act I,Scene I,Antonio,"And if it stand, as you yourself still do,",139
Act I,Scene I,Antonio,"Within the eye of honour, be assured,",140
Act I,Scene I,Antonio,"My purse, my person, my extremest means,",141
Act I,Scene I,Antonio,Lie all unlock'd to your occasions.,142
Act I,Scene I,Bassanio,"In my school-days, when I had lost one shaft,",143
Act I,Scene I,Bassanio,I shot his fellow of the self-same flight,144
Act I,Scene I,Bassanio,"The self-same way with more advised watch,",145
Act I,Scene I,Bassanio,"To find the other forth, and by adventuring both",146
Act I,Scene I,Bassanio,"I oft found both: I urge this childhood proof,",147
Act I,Scene I,Bassanio,Because what follows is pure innocence.,148
Act I,Scene I,Bassanio,"I owe you much, and, like a wilful youth,",149
Act I,Scene I,Bassanio,That which I owe is lost; but if you please,150
Act I,Scene I,Bassanio,To shoot another arrow that self way,151
Act I,Scene I,Bassanio,"Which you did shoot the first, I do not doubt,",152
Act I,Scene I,Bassanio,"As I will watch the aim, or to find both",153
Act I,Scene I,Bassanio,Or bring your latter hazard back again,154
Act I,Scene I,Bassanio,And thankfully rest debtor for the first.,155
Act I,Scene I,Antonio,"You know me well, and herein spend but time",156
Act I,Scene I,Antonio,To wind about my love with circumstance;,157
Act I,Scene I,Antonio,And out of doubt you do me now more wrong,158
Act I,Scene I,Antonio,In making question of my uttermost,159
Act I,Scene I,Antonio,Than if you had made waste of all I have:,160
Act I,Scene I,Antonio,Then do but say to me what I should do,161
Act I,Scene I,Antonio,"That in your knowledge may by me be done,",162
Act I,Scene I,Antonio,"And I am prest unto it: therefore, speak.",163
Act I,Scene I,Bassanio,In Belmont is a lady richly left;,164
Act I,Scene I,Bassanio,"And she is fair, and, fairer than that word,",165
Act I,Scene I,Bassanio,Of wondrous virtues: sometimes from her eyes,166
Act I,Scene I,Bassanio,I did receive fair speechless messages:,167
Act I,Scene I,Bassanio,"Her name is Portia, nothing undervalued",168
Act I,Scene I,Bassanio,"To Cato's daughter, Brutus' Portia:",169
Act I,Scene I,Bassanio,"Nor is the wide world ignorant of her worth,",170
Act I,Scene I,Bassanio,For the four winds blow in from every coast,171
Act I,Scene I,Bassanio,"Renowned suitors, and her sunny locks",172
Act I,Scene I,Bassanio,Hang on her temples like a golden fleece;,173
Act I,Scene I,Bassanio,"Which makes her seat of Belmont Colchos' strand,",174
Act I,Scene I,Bassanio,And many Jasons come in quest of her.,175
Act I,Scene I,Bassanio,"O my Antonio, had I but the means",176
Act I,Scene I,Bassanio,"To hold a rival place with one of them,",177
Act I,Scene I,Bassanio,"I have a mind presages me such thrift,",178
Act I,Scene I,Bassanio,That I should questionless be fortunate!,179
Act I,Scene I,Antonio,Thou know'st that all my fortunes are at sea;,180
Act I,Scene I,Antonio,Neither have I money nor commodity,181
Act I,Scene I,Antonio,To raise a present sum: therefore go forth;,182
Act I,Scene I,Antonio,Try what my credit can in Venice do:,183
Act I,Scene I,Antonio,"That shall be rack'd, even to the uttermost,",184
Act I,Scene I,Antonio,"To furnish thee to Belmont, to fair Portia.",185
Act I,Scene I,Antonio,"Go, presently inquire, and so will I,",186
Act I,Scene I,Antonio,"Where money is, and I no question make",187
Act I,Scene I,Antonio,To have it of my trust or for my sake.,188
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene I,[stage direction],Enter PORTIA and NERISSA,NA
Act I,Scene I,Portia,"By my troth, Nerissa, my little body is aweary of",189
Act I,Scene I,Portia,this great world.,190
Act I,Scene I,Nerissa,"You would be, sweet madam, if your miseries were in",191
Act I,Scene I,Nerissa,the same abundance as your good fortunes are: and,192
Act I,Scene I,Nerissa,"yet, for aught I see, they are as sick that surfeit",193
Act I,Scene I,Nerissa,with too much as they that starve with nothing. It,194
Act I,Scene I,Nerissa,"is no mean happiness therefore, to be seated in the",195
Act I,Scene I,Nerissa,"mean: superfluity comes sooner by white hairs, but",196
Act I,Scene I,Nerissa,competency lives longer.,197
Act I,Scene I,Portia,Good sentences and well pronounced.,198
Act I,Scene I,Nerissa,"They would be better, if well followed.",199
Act I,Scene I,Portia,If to do were as easy as to know what were good to,200
Act I,Scene I,Portia,"do, chapels had been churches and poor men's",201
Act I,Scene I,Portia,cottages princes' palaces. It is a good divine that,202
Act I,Scene I,Portia,follows his own instructions: I can easier teach,203
Act I,Scene I,Portia,"twenty what were good to be done, than be one of the",204
Act I,Scene I,Portia,twenty to follow mine own teaching. The brain may,205
Act I,Scene I,Portia,"devise laws for the blood, but a hot temper leaps",206
Act I,Scene I,Portia,o'er a cold decree: such a hare is madness the,207
Act I,Scene I,Portia,"youth, to skip o'er the meshes of good counsel the",208
Act I,Scene I,Portia,cripple. But this reasoning is not in the fashion to,209
Act I,Scene I,Portia,"choose me a husband. O me, the word 'choose!' I may",210
Act I,Scene I,Portia,neither choose whom I would nor refuse whom I,211
Act I,Scene I,Portia,dislike; so is the will of a living daughter curbed,212
Act I,Scene I,Portia,"by the will of a dead father. Is it not hard,",213
Act I,Scene I,Portia,"Nerissa, that I cannot choose one nor refuse none?",214
Act I,Scene I,Nerissa,Your father was ever virtuous; and holy men at their,215
Act I,Scene I,Nerissa,"death have good inspirations: therefore the lottery,",216
Act I,Scene I,Nerissa,"that he hath devised in these three chests of gold,",217
Act I,Scene I,Nerissa,"silver and lead, whereof who chooses his meaning",218
Act I,Scene I,Nerissa,"chooses you, will, no doubt, never be chosen by any",219
Act I,Scene I,Nerissa,rightly but one who shall rightly love. But what,220
Act I,Scene I,Nerissa,warmth is there in your affection towards any of,221
Act I,Scene I,Nerissa,these princely suitors that are already come?,222
Act I,Scene I,Portia,"I pray thee, over-name them; and as thou namest",223
Act I,Scene I,Portia,"them, I will describe them; and, according to my",224
Act I,Scene I,Portia,"description, level at my affection.",225
Act I,Scene I,Nerissa,"First, there is the Neapolitan prince.",226
Act I,Scene I,Portia,"Ay, that's a colt indeed, for he doth nothing but",227
Act I,Scene I,Portia,talk of his horse; and he makes it a great,228
Act I,Scene I,Portia,"appropriation to his own good parts, that he can",229
Act I,Scene I,Portia,shoe him himself. I am much afeard my lady his,230
Act I,Scene I,Portia,mother played false with a smith.,231
Act I,Scene I,Nerissa,Then there is the County Palatine.,232
Act I,Scene I,Portia,"He doth nothing but frown, as who should say 'If you",233
Act I,Scene I,Portia,"will not have me, choose:' he hears merry tales and",234
Act I,Scene I,Portia,smiles not: I fear he will prove the weeping,235
Act I,Scene I,Portia,"philosopher when he grows old, being so full of",236
Act I,Scene I,Portia,unmannerly sadness in his youth. I had rather be,237
Act I,Scene I,Portia,married to a death's-head with a bone in his mouth,238
Act I,Scene I,Portia,than to either of these. God defend me from these,239
Act I,Scene I,Portia,two!,240
Act I,Scene I,Nerissa,"How say you by the French lord, Monsieur Le Bon?",241
Act I,Scene I,Portia,"God made him, and therefore let him pass for a man.",242
Act I,Scene I,Portia,"In truth, I know it is a sin to be a mocker: but,",243
Act I,Scene I,Portia,"he! why, he hath a horse better than the",244
Act I,Scene I,Portia,"Neapolitan's, a better bad habit of frowning than",245
Act I,Scene I,Portia,the Count Palatine; he is every man in no man; if a,246
Act I,Scene I,Portia,"throstle sing, he falls straight a capering: he will",247
Act I,Scene I,Portia,"fence with his own shadow: if I should marry him, I",248
Act I,Scene I,Portia,should marry twenty husbands. If he would despise me,249
Act I,Scene I,Portia,"I would forgive him, for if he love me to madness, I",250
Act I,Scene I,Portia,shall never requite him.,251
Act I,Scene I,Nerissa,"What say you, then, to Falconbridge, the young baron",252
Act I,Scene I,Nerissa,of England?,253
Act I,Scene I,Portia,"You know I say nothing to him, for he understands",254
Act I,Scene I,Portia,"not me, nor I him: he hath neither Latin, French,",255
Act I,Scene I,Portia,"nor Italian, and you will come into the court and",256
Act I,Scene I,Portia,swear that I have a poor pennyworth in the English.,257
Act I,Scene I,Portia,"He is a proper man's picture, but, alas, who can",258
Act I,Scene I,Portia,converse with a dumb-show? How oddly he is suited!,259
Act I,Scene I,Portia,"I think he bought his doublet in Italy, his round",260
Act I,Scene I,Portia,"hose in France, his bonnet in Germany and his",261
Act I,Scene I,Portia,behavior every where.,262
Act I,Scene I,Nerissa,"What think you of the Scottish lord, his neighbour?",263
Act I,Scene I,Portia,"That he hath a neighbourly charity in him, for he",264
Act I,Scene I,Portia,borrowed a box of the ear of the Englishman and,265
Act I,Scene I,Portia,swore he would pay him again when he was able: I,266
Act I,Scene I,Portia,think the Frenchman became his surety and sealed,267
Act I,Scene I,Portia,under for another.,268
Act I,Scene I,Nerissa,"How like you the young German, the Duke of Saxony's nephew?",269
Act I,Scene I,Portia,"Very vilely in the morning, when he is sober, and",270
Act I,Scene I,Portia,"most vilely in the afternoon, when he is drunk: when",271
Act I,Scene I,Portia,"he is best, he is a little worse than a man, and",272
Act I,Scene I,Portia,"when he is worst, he is little better than a beast:",273
Act I,Scene I,Portia,"and the worst fall that ever fell, I hope I shall",274
Act I,Scene I,Portia,make shift to go without him.,275
Act I,Scene I,Nerissa,"If he should offer to choose, and choose the right",276
Act I,Scene I,Nerissa,"casket, you should refuse to perform your father's",277
Act I,Scene I,Nerissa,"will, if you should refuse to accept him.",278
Act I,Scene I,Portia,"Therefore, for fear of the worst, I pray thee, set a",279
Act I,Scene I,Portia,"deep glass of rhenish wine on the contrary casket,",280
Act I,Scene I,Portia,for if the devil be within and that temptation,281
Act I,Scene I,Portia,"without, I know he will choose it. I will do any",282
Act I,Scene I,Portia,"thing, Nerissa, ere I'll be married to a sponge.",283
Act I,Scene I,Nerissa,"You need not fear, lady, the having any of these",284
Act I,Scene I,Nerissa,lords: they have acquainted me with their,285
Act I,Scene I,Nerissa,"determinations; which is, indeed, to return to their",286
Act I,Scene I,Nerissa,"home and to trouble you with no more suit, unless",287
Act I,Scene I,Nerissa,you may be won by some other sort than your father's,288
Act I,Scene I,Nerissa,imposition depending on the caskets.,289
Act I,Scene I,Portia,"If I live to be as old as Sibylla, I will die as",290
Act I,Scene I,Portia,"chaste as Diana, unless I be obtained by the manner",291
Act I,Scene I,Portia,of my father's will. I am glad this parcel of wooers,292
Act I,Scene I,Portia,"are so reasonable, for there is not one among them",293
Act I,Scene I,Portia,"but I dote on his very absence, and I pray God grant",294
Act I,Scene I,Portia,them a fair departure.,295
Act I,Scene I,Nerissa,"Do you not remember, lady, in your father's time, a",296
Act I,Scene I,Nerissa,"Venetian, a scholar and a soldier, that came hither",297
Act I,Scene I,Nerissa,in company of the Marquis of Montferrat?,298
Act I,Scene I,Portia,"Yes, yes, it was Bassanio; as I think, he was so called.",299
Act I,Scene I,Nerissa,"True, madam: he, of all the men that ever my foolish",300
Act I,Scene I,Nerissa,"eyes looked upon, was the best deserving a fair lady.",301
Act I,Scene I,Portia,"I remember him well, and I remember him worthy of",302
Act I,Scene I,Portia,thy praise.,303
Act I,Scene I,[stage direction],Enter a Serving-man,NA
Act I,Scene I,Portia,How now! what news?,304
Act I,Scene I,Servant,"The four strangers seek for you, madam, to take",305
Act I,Scene I,Servant,their leave: and there is a forerunner come from a,306
Act I,Scene I,Servant,"fifth, the Prince of Morocco, who brings word the",307
Act I,Scene I,Servant,prince his master will be here to-night.,308
Act I,Scene I,Portia,If I could bid the fifth welcome with so good a,309
Act I,Scene I,Portia,"heart as I can bid the other four farewell, I should",310
Act I,Scene I,Portia,be glad of his approach: if he have the condition,311
Act I,Scene I,Portia,"of a saint and the complexion of a devil, I had",312
Act I,Scene I,Portia,"rather he should shrive me than wive me. Come,",313
Act I,Scene I,Portia,"Nerissa. Sirrah, go before.",314
Act I,Scene I,Portia,Whiles we shut the gates,315
Act I,Scene I,Portia,"upon one wooer, another knocks at the door.",316
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene III,[stage direction],Enter BASSANIO and SHYLOCK,NA
Act I,Scene III,Shylock,Three thousand ducats; well.,317
Act I,Scene III,Bassanio,"Ay, sir, for three months.",318
Act I,Scene III,Shylock,For three months; well.,319
Act I,Scene III,Bassanio,"For the which, as I told you, Antonio shall be bound.",320
Act I,Scene III,Shylock,Antonio shall become bound; well.,321
Act I,Scene III,Bassanio,May you stead me? will you pleasure me? shall I,322
Act I,Scene III,Bassanio,know your answer?,323
Act I,Scene III,Shylock,Three thousand ducats for three months and Antonio bound.,324
Act I,Scene III,Bassanio,Your answer to that.,325
Act I,Scene III,Shylock,Antonio is a good man.,326
Act I,Scene III,Bassanio,Have you heard any imputation to the contrary?,327
Act I,Scene III,Shylock,"Oh, no, no, no, no: my meaning in saying he is a",328
Act I,Scene III,Shylock,good man is to have you understand me that he is,329
Act I,Scene III,Shylock,sufficient. Yet his means are in supposition: he,330
Act I,Scene III,Shylock,"hath an argosy bound to Tripolis, another to the",331
Act I,Scene III,Shylock,"Indies; I understand moreover, upon the Rialto, he",332
Act I,Scene III,Shylock,"hath a third at Mexico, a fourth for England, and",333
Act I,Scene III,Shylock,"other ventures he hath, squandered abroad. But ships",334
Act I,Scene III,Shylock,"are but boards, sailors but men: there be land-rats",335
Act I,Scene III,Shylock,"and water-rats, water-thieves and land-thieves, I",336
Act I,Scene III,Shylock,"mean pirates, and then there is the peril of waters,",337
Act I,Scene III,Shylock,"winds and rocks. The man is, notwithstanding,",338
Act I,Scene III,Shylock,sufficient. Three thousand ducats; I think I may,339
Act I,Scene III,Shylock,take his bond.,340
Act I,Scene III,Bassanio,Be assured you may.,341
Act I,Scene III,Shylock,"I will be assured I may; and, that I may be assured,",342
Act I,Scene III,Shylock,I will bethink me. May I speak with Antonio?,343
Act I,Scene III,Bassanio,If it please you to dine with us.,344
Act I,Scene III,Shylock,"Yes, to smell pork; to eat of the habitation which",345
Act I,Scene III,Shylock,your prophet the Nazarite conjured the devil into. I,346
Act I,Scene III,Shylock,"will buy with you, sell with you, talk with you,",347
Act I,Scene III,Shylock,"walk with you, and so following, but I will not eat",348
Act I,Scene III,Shylock,"with you, drink with you, nor pray with you. What",349
Act I,Scene III,Shylock,news on the Rialto? Who is he comes here?,350
Act I,Scene III,[stage direction],Enter ANTONIO,NA
Act I,Scene III,Bassanio,This is Signior Antonio.,351
Act I,Scene III,Shylock,[Aside]  How like a fawning publican he looks!,352
Act I,Scene III,Shylock,"I hate him for he is a Christian,",353
Act I,Scene III,Shylock,But more for that in low simplicity,354
Act I,Scene III,Shylock,He lends out money gratis and brings down,355
Act I,Scene III,Shylock,The rate of usance here with us in Venice.,356
Act I,Scene III,Shylock,"If I can catch him once upon the hip,",357
Act I,Scene III,Shylock,I will feed fat the ancient grudge I bear him.,358
Act I,Scene III,Shylock,"He hates our sacred nation, and he rails,",359
Act I,Scene III,Shylock,"Even there where merchants most do congregate,",360
Act I,Scene III,Shylock,"On me, my bargains and my well-won thrift,",361
Act I,Scene III,Shylock,"Which he calls interest. Cursed be my tribe,",362
Act I,Scene III,Shylock,If I forgive him!,363
Act I,Scene III,Bassanio,"Shylock, do you hear?",364
Act I,Scene III,Shylock,"I am debating of my present store,",365
Act I,Scene III,Shylock,"And, by the near guess of my memory,",366
Act I,Scene III,Shylock,I cannot instantly raise up the gross,367
Act I,Scene III,Shylock,Of full three thousand ducats. What of that?,368
Act I,Scene III,Shylock,"Tubal, a wealthy Hebrew of my tribe,",369
Act I,Scene III,Shylock,Will furnish me. But soft! how many months,370
Act I,Scene III,Shylock,Do you desire?,371
Act I,Scene III,[stage direction],To ANTONIO,NA
Act I,Scene III,Shylock,"Rest you fair, good signior;",372
Act I,Scene III,Shylock,Your worship was the last man in our mouths.,373
Act I,Scene III,Antonio,"Shylock, although I neither lend nor borrow",374
Act I,Scene III,Antonio,"By taking nor by giving of excess,",375
Act I,Scene III,Antonio,"Yet, to supply the ripe wants of my friend,",376
Act I,Scene III,Antonio,I'll break a custom. Is he yet possess'd,377
Act I,Scene III,Antonio,How much ye would?,378
Act I,Scene III,Shylock,"Ay, ay, three thousand ducats.",379
Act I,Scene III,Antonio,And for three months.,380
Act I,Scene III,Shylock,I had forgot; three months; you told me so.,381
Act I,Scene III,Shylock,"Well then, your bond; and let me see; but hear you;",382
Act I,Scene III,Shylock,Methought you said you neither lend nor borrow,383
Act I,Scene III,Shylock,Upon advantage.,384
Act I,Scene III,Antonio,I do never use it.,385
Act I,Scene III,Shylock,When Jacob grazed his uncle Laban's sheep--,386
Act I,Scene III,Shylock,"This Jacob from our holy Abram was,",387
Act I,Scene III,Shylock,"As his wise mother wrought in his behalf,",388
Act I,Scene III,Shylock,"The third possessor; ay, he was the third--",389
Act I,Scene III,Antonio,And what of him? did he take interest?,390
Act I,Scene III,Shylock,"No, not take interest, not, as you would say,",391
Act I,Scene III,Shylock,Directly interest: mark what Jacob did.,392
Act I,Scene III,Shylock,When Laban and himself were compromised,393
Act I,Scene III,Shylock,That all the eanlings which were streak'd and pied,394
Act I,Scene III,Shylock,"Should fall as Jacob's hire, the ewes, being rank,",395
Act I,Scene III,Shylock,"In the end of autumn turned to the rams,",396
Act I,Scene III,Shylock,"And, when the work of generation was",397
Act I,Scene III,Shylock,"Between these woolly breeders in the act,",398
Act I,Scene III,Shylock,"The skilful shepherd peel'd me certain wands,",399
Act I,Scene III,Shylock,"And, in the doing of the deed of kind,",400
Act I,Scene III,Shylock,"He stuck them up before the fulsome ewes,",401
Act I,Scene III,Shylock,Who then conceiving did in eaning time,402
Act I,Scene III,Shylock,"Fall parti-colour'd lambs, and those were Jacob's.",403
Act I,Scene III,Shylock,"This was a way to thrive, and he was blest:",404
Act I,Scene III,Shylock,"And thrift is blessing, if men steal it not.",405
Act I,Scene III,Antonio,"This was a venture, sir, that Jacob served for;",406
Act I,Scene III,Antonio,"A thing not in his power to bring to pass,",407
Act I,Scene III,Antonio,But sway'd and fashion'd by the hand of heaven.,408
Act I,Scene III,Antonio,Was this inserted to make interest good?,409
Act I,Scene III,Antonio,Or is your gold and silver ewes and rams?,410
Act I,Scene III,Shylock,I cannot tell; I make it breed as fast:,411
Act I,Scene III,Shylock,"But note me, signior.",412
Act I,Scene III,Antonio,"Mark you this, Bassanio,",413
Act I,Scene III,Antonio,The devil can cite Scripture for his purpose.,414
Act I,Scene III,Antonio,An evil soul producing holy witness,415
Act I,Scene III,Antonio,"Is like a villain with a smiling cheek,",416
Act I,Scene III,Antonio,A goodly apple rotten at the heart:,417
Act I,Scene III,Antonio,"O, what a goodly outside falsehood hath!",418
Act I,Scene III,Shylock,Three thousand ducats; 'tis a good round sum.,419
Act I,Scene III,Shylock,"Three months from twelve; then, let me see; the rate--",420
Act I,Scene III,Antonio,"Well, Shylock, shall we be beholding to you?",421
Act I,Scene III,Shylock,"Signior Antonio, many a time and oft",422
Act I,Scene III,Shylock,In the Rialto you have rated me,423
Act I,Scene III,Shylock,About my moneys and my usances:,424
