act,scene,character,dialogue,line_number
Act I,Scene I,Lysander,Let me have Hermia's: do you marry him.,96
Act I,Scene I,Egeus,"Scornful Lysander! true, he hath my love,",97
Act I,Scene I,Egeus,And what is mine my love shall render him.,98
Act I,Scene I,Egeus,"And she is mine, and all my right of her",99
Act I,Scene I,Egeus,I do estate unto Demetrius.,100
Act I,Scene I,Lysander,"I am, my lord, as well derived as he,",101
Act I,Scene I,Lysander,As well possess'd; my love is more than his;,102
Act I,Scene I,Lysander,"My fortunes every way as fairly rank'd,",103
Act I,Scene I,Lysander,"If not with vantage, as Demetrius';",104
Act I,Scene I,Lysander,"And, which is more than all these boasts can be,",105
Act I,Scene I,Lysander,I am beloved of beauteous Hermia:,106
Act I,Scene I,Lysander,Why should not I then prosecute my right?,107
Act I,Scene I,Lysander,"Demetrius, I'll avouch it to his head,",108
Act I,Scene I,Lysander,"Made love to Nedar's daughter, Helena,",109
Act I,Scene I,Lysander,"And won her soul; and she, sweet lady, dotes,",110
Act I,Scene I,Lysander,"Devoutly dotes, dotes in idolatry,",111
Act I,Scene I,Lysander,Upon this spotted and inconstant man.,112
Act I,Scene I,Theseus,"I must confess that I have heard so much,",113
Act I,Scene I,Theseus,And with Demetrius thought to have spoke thereof;,114
Act I,Scene I,Theseus,"But, being over-full of self-affairs,",115
Act I,Scene I,Theseus,"My mind did lose it. But, Demetrius, come;",116
Act I,Scene I,Theseus,"And come, Egeus; you shall go with me,",117
Act I,Scene I,Theseus,I have some private schooling for you both.,118
Act I,Scene I,Theseus,"For you, fair Hermia, look you arm yourself",119
Act I,Scene I,Theseus,To fit your fancies to your father's will;,120
Act I,Scene I,Theseus,Or else the law of Athens yields you up--,121
Act I,Scene I,Theseus,Which by no means we may extenuate--,122
Act I,Scene I,Theseus,"To death, or to a vow of single life.",123
Act I,Scene I,Theseus,"Come, my Hippolyta: what cheer, my love?",124
Act I,Scene I,Theseus,"Demetrius and Egeus, go along:",125
Act I,Scene I,Theseus,I must employ you in some business,126
Act I,Scene I,Theseus,Against our nuptial and confer with you,127
Act I,Scene I,Theseus,Of something nearly that concerns yourselves.,128
Act I,Scene I,Egeus,With duty and desire we follow you.,129
Act I,Scene I,[stage direction],Exeunt all but LYSANDER and HERMIA,NA
Act I,Scene I,Lysander,"How now, my love! why is your cheek so pale?",130
Act I,Scene I,Lysander,How chance the roses there do fade so fast?,131
Act I,Scene I,Hermia,"Belike for want of rain, which I could well",132
Act I,Scene I,Hermia,Beteem them from the tempest of my eyes.,133
Act I,Scene I,Lysander,"Ay me! for aught that I could ever read,",134
Act I,Scene I,Lysander,"Could ever hear by tale or history,",135
Act I,Scene I,Lysander,The course of true love never did run smooth;,136
Act I,Scene I,Lysander,"But, either it was different in blood,--",137
Act I,Scene I,Hermia,O cross! too high to be enthrall'd to low.,138
Act I,Scene I,Lysander,"Or else misgraffed in respect of years,--",139
Act I,Scene I,Hermia,O spite! too old to be engaged to young.,140
