act,scene,character,dialogue,line_number
Act II,Scene I,Bastard,Then let confusion of one part confirm,645
Act II,Scene I,Bastard,"The other's peace: till then, blows, blood and death!",646
Act II,Scene I,King John,Whose party do the townsmen yet admit?,647
Act II,Scene I,King Philip,"Speak, citizens, for England; who's your king?",648
Act II,Scene I,First Citizen,The king of England; when we know the king.,649
Act II,Scene I,King Philip,"Know him in us, that here hold up his right.",650
Act II,Scene I,King John,"In us, that are our own great deputy",651
Act II,Scene I,King John,"And bear possession of our person here,",652
Act II,Scene I,King John,"Lord of our presence, Angiers, and of you.",653
Act II,Scene I,First Citizen,A greater power then we denies all this;,654
Act II,Scene I,First Citizen,"And till it be undoubted, we do lock",655
Act II,Scene I,First Citizen,Our former scruple in our strong-barr'd gates;,656
Act II,Scene I,First Citizen,"King'd of our fears, until our fears, resolved,",657
Act II,Scene I,First Citizen,Be by some certain king purged and deposed.,658
Act II,Scene I,Bastard,"By heaven, these scroyles of Angiers flout you, kings,",659
Act II,Scene I,Bastard,"And stand securely on their battlements,",660
Act II,Scene I,Bastard,"As in a theatre, whence they gape and point",661
Act II,Scene I,Bastard,At your industrious scenes and acts of death.,662
Act II,Scene I,Bastard,Your royal presences be ruled by me:,663
Act II,Scene I,Bastard,"Do like the mutines of Jerusalem,",664
Act II,Scene I,Bastard,Be friends awhile and both conjointly bend,665
Act II,Scene I,Bastard,Your sharpest deeds of malice on this town:,666
Act II,Scene I,Bastard,By east and west let France and England mount,667
Act II,Scene I,Bastard,"Their battering cannon charged to the mouths,",668
Act II,Scene I,Bastard,Till their soul-fearing clamours have brawl'd down,669
Act II,Scene I,Bastard,The flinty ribs of this contemptuous city:,670
Act II,Scene I,Bastard,"I'ld play incessantly upon these jades,",671
Act II,Scene I,Bastard,Even till unfenced desolation,672
Act II,Scene I,Bastard,Leave them as naked as the vulgar air.,673
Act II,Scene I,Bastard,"That done, dissever your united strengths,",674
Act II,Scene I,Bastard,And part your mingled colours once again;,675
Act II,Scene I,Bastard,Turn face to face and bloody point to point;,676
Act II,Scene I,Bastard,"Then, in a moment, Fortune shall cull forth",677
Act II,Scene I,Bastard,"Out of one side her happy minion,",678
Act II,Scene I,Bastard,"To whom in favour she shall give the day,",679
Act II,Scene I,Bastard,And kiss him with a glorious victory.,680
Act II,Scene I,Bastard,"How like you this wild counsel, mighty states?",681
Act II,Scene I,Bastard,Smacks it not something of the policy?,682
Act II,Scene I,King John,"Now, by the sky that hangs above our heads,",683
Act II,Scene I,King John,"I like it well. France, shall we knit our powers",684
Act II,Scene I,King John,And lay this Angiers even to the ground;,685
Act II,Scene I,King John,Then after fight who shall be king of it?,686
Act II,Scene I,Bastard,"An if thou hast the mettle of a king,",687
Act II,Scene I,Bastard,"Being wronged as we are by this peevish town,",688
Act II,Scene I,Bastard,"Turn thou the mouth of thy artillery,",689
Act II,Scene I,Bastard,"As we will ours, against these saucy walls;",690
Act II,Scene I,Bastard,"And when that we have dash'd them to the ground,",691
Act II,Scene I,Bastard,Why then defy each other and pell-mell,692
Act II,Scene I,Bastard,"Make work upon ourselves, for heaven or hell.",693
Act II,Scene I,King Philip,"Let it be so. Say, where will you assault?",694
Act II,Scene I,King John,We from the west will send destruction,695
Act II,Scene I,King John,Into this city's bosom.,696
Act II,Scene I,Austria,I from the north.,697
Act II,Scene I,King Philip,Our thunder from the south,698
Act II,Scene I,King Philip,Shall rain their drift of bullets on this town.,699
Act II,Scene I,Bastard,O prudent discipline! From north to south:,700
Act II,Scene I,Bastard,Austria and France shoot in each other's mouth:,701
Act II,Scene I,Bastard,"I'll stir them to it. Come, away, away!",702
Act II,Scene I,First Citizen,"Hear us, great kings: vouchsafe awhile to stay,",703
Act II,Scene I,First Citizen,And I shall show you peace and fair-faced league;,704
Act II,Scene I,First Citizen,Win you this city without stroke or wound;,705
Act II,Scene I,First Citizen,"Rescue those breathing lives to die in beds,",706
Act II,Scene I,First Citizen,That here come sacrifices for the field:,707
Act II,Scene I,First Citizen,"Persever not, but hear me, mighty kings.",708
Act II,Scene I,King John,Speak on with favour; we are bent to hear.,709
Act II,Scene I,First Citizen,"That daughter there of Spain, the Lady Blanch,",710
Act II,Scene I,First Citizen,Is niece to England: look upon the years,711
Act II,Scene I,First Citizen,Of Lewis the Dauphin and that lovely maid:,712
Act II,Scene I,First Citizen,"If lusty love should go in quest of beauty,",713
Act II,Scene I,First Citizen,Where should he find it fairer than in Blanch?,714
Act II,Scene I,First Citizen,"If zealous love should go in search of virtue,",715
Act II,Scene I,First Citizen,Where should he find it purer than in Blanch?,716
Act II,Scene I,First Citizen,"If love ambitious sought a match of birth,",717
Act II,Scene I,First Citizen,Whose veins bound richer blood than Lady Blanch?,718
Act II,Scene I,First Citizen,"Such as she is, in beauty, virtue, birth,",719
Act II,Scene I,First Citizen,Is the young Dauphin every way complete:,720
Act II,Scene I,First Citizen,"If not complete of, say he is not she;",721
Act II,Scene I,First Citizen,"And she again wants nothing, to name want,",722
Act II,Scene I,First Citizen,If want it be not that she is not he:,723
Act II,Scene I,First Citizen,"He is the half part of a blessed man,",724
Act II,Scene I,First Citizen,Left to be finished by such as she;,725
Act II,Scene I,First Citizen,"And she a fair divided excellence,",726
Act II,Scene I,First Citizen,Whose fulness of perfection lies in him.,727
Act II,Scene I,First Citizen,"O, two such silver currents, when they join,",728
Act II,Scene I,First Citizen,Do glorify the banks that bound them in;,729
Act II,Scene I,First Citizen,"And two such shores to two such streams made one,",730
Act II,Scene I,First Citizen,"Two such controlling bounds shall you be, kings,",731
Act II,Scene I,First Citizen,"To these two princes, if you marry them.",732
Act II,Scene I,First Citizen,This union shall do more than battery can,733
Act II,Scene I,First Citizen,"To our fast-closed gates; for at this match,",734
Act II,Scene I,First Citizen,"With swifter spleen than powder can enforce,",735
Act II,Scene I,First Citizen,"The mouth of passage shall we fling wide ope,",736
Act II,Scene I,First Citizen,"And give you entrance: but without this match,",737
Act II,Scene I,First Citizen,"The sea enraged is not half so deaf,",738
Act II,Scene I,First Citizen,"Lions more confident, mountains and rocks",739
Act II,Scene I,First Citizen,"More free from motion, no, not Death himself",740
Act II,Scene I,First Citizen,"In moral fury half so peremptory,",741
Act II,Scene I,First Citizen,As we to keep this city.,742
Act II,Scene I,Bastard,Here's a stay,743
Act II,Scene I,Bastard,That shakes the rotten carcass of old Death,744
Act II,Scene I,Bastard,"Out of his rags! Here's a large mouth, indeed,",745
Act II,Scene I,Bastard,"That spits forth death and mountains, rocks and seas,",746
Act II,Scene I,Bastard,Talks as familiarly of roaring lions,747
Act II,Scene I,Bastard,As maids of thirteen do of puppy-dogs!,748
Act II,Scene I,Bastard,What cannoneer begot this lusty blood?,749
Act II,Scene I,Bastard,"He speaks plain cannon fire, and smoke and bounce;",750
Act II,Scene I,Bastard,He gives the bastinado with his tongue:,751
Act II,Scene I,Bastard,Our ears are cudgell'd; not a word of his,752
Act II,Scene I,Bastard,But buffets better than a fist of France:,753
Act II,Scene I,Bastard,Zounds! I was never so bethump'd with words,754
Act II,Scene I,Bastard,Since I first call'd my brother's father dad.,755
Act II,Scene I,Queen Elinor,"Son, list to this conjunction, make this match;",756
Act II,Scene I,Queen Elinor,Give with our niece a dowry large enough:,757
Act II,Scene I,Queen Elinor,For by this knot thou shalt so surely tie,758
Act II,Scene I,Queen Elinor,"Thy now unsured assurance to the crown,",759
Act II,Scene I,Queen Elinor,That yon green boy shall have no sun to ripe,760
Act II,Scene I,Queen Elinor,The bloom that promiseth a mighty fruit.,761
Act II,Scene I,Queen Elinor,I see a yielding in the looks of France;,762
Act II,Scene I,Queen Elinor,"Mark, how they whisper: urge them while their souls",763
Act II,Scene I,Queen Elinor,"Are capable of this ambition,",764
Act II,Scene I,Queen Elinor,"Lest zeal, now melted by the windy breath",765
Act II,Scene I,Queen Elinor,"Of soft petitions, pity and remorse,",766
Act II,Scene I,Queen Elinor,Cool and congeal again to what it was.,767
Act II,Scene I,First Citizen,Why answer not the double majesties,768
Act II,Scene I,First Citizen,This friendly treaty of our threaten'd town?,769
Act II,Scene I,King Philip,"Speak England first, that hath been forward first",770
Act II,Scene I,King Philip,To speak unto this city: what say you?,771
Act II,Scene I,King John,"If that the Dauphin there, thy princely son,",772
Act II,Scene I,King John,"Can in this book of beauty read 'I love,'",773
Act II,Scene I,King John,Her dowry shall weigh equal with a queen:,774
Act II,Scene I,King John,"For Anjou and fair Touraine, Maine, Poictiers,",775
Act II,Scene I,King John,"And all that we upon this side the sea,",776
Act II,Scene I,King John,"Except this city now by us besieged,",777
Act II,Scene I,King John,"Find liable to our crown and dignity,",778
Act II,Scene I,King John,Shall gild her bridal bed and make her rich,779
Act II,Scene I,King John,"In titles, honours and promotions,",780
Act II,Scene I,King John,"As she in beauty, education, blood,",781
Act II,Scene I,King John,Holds hand with any princess of the world.,782
Act II,Scene I,King Philip,"What say'st thou, boy? look in the lady's face.",783
Act II,Scene I,Lewis,"I do, my lord; and in her eye I find",784
Act II,Scene I,Lewis,"A wonder, or a wondrous miracle,",785
Act II,Scene I,Lewis,The shadow of myself form'd in her eye:,786
Act II,Scene I,Lewis,"Which being but the shadow of your son,",787
Act II,Scene I,Lewis,Becomes a sun and makes your son a shadow:,788
Act II,Scene I,Lewis,I do protest I never loved myself,789
Act II,Scene I,Lewis,Till now infixed I beheld myself,790
Act II,Scene I,Lewis,Drawn in the flattering table of her eye.,791
Act II,Scene I,[stage direction],Whispers with BLANCH,NA
Act II,Scene I,Bastard,Drawn in the flattering table of her eye!,792
Act II,Scene I,Bastard,Hang'd in the frowning wrinkle of her brow!,793
Act II,Scene I,Bastard,And quarter'd in her heart! he doth espy,794
Act II,Scene I,Bastard,"Himself love's traitor: this is pity now,",795
Act II,Scene I,Bastard,"That hang'd and drawn and quartered, there should be",796
Act II,Scene I,Bastard,In such a love so vile a lout as he.,797
Act II,Scene I,Blanch,My uncle's will in this respect is mine:,798
Act II,Scene I,Blanch,"If he see aught in you that makes him like,",799
Act II,Scene I,Blanch,"That any thing he sees, which moves his liking,",800
Act II,Scene I,Blanch,I can with ease translate it to my will;,801
Act II,Scene I,Blanch,"Or if you will, to speak more properly,",802
Act II,Scene I,Blanch,I will enforce it easily to my love.,803
Act II,Scene I,Blanch,"Further I will not flatter you, my lord,",804
Act II,Scene I,Blanch,"That all I see in you is worthy love,",805
Act II,Scene I,Blanch,"Than this; that nothing do I see in you,",806
Act II,Scene I,Blanch,"Though churlish thoughts themselves should be your judge,",807
Act II,Scene I,Blanch,That I can find should merit any hate.,808
Act II,Scene I,King John,What say these young ones? What say you my niece?,809
Act II,Scene I,Blanch,That she is bound in honour still to do,810
Act II,Scene I,Blanch,What you in wisdom still vouchsafe to say.,811
Act II,Scene I,King John,"Speak then, prince Dauphin; can you love this lady?",812
Act II,Scene I,Lewis,"Nay, ask me if I can refrain from love;",813
Act II,Scene I,Lewis,For I do love her most unfeignedly.,814
Act II,Scene I,King John,"Then do I give Volquessen, Touraine, Maine,",815
Act II,Scene I,King John,"Poictiers and Anjou, these five provinces,",816
Act II,Scene I,King John,"With her to thee; and this addition more,",817
Act II,Scene I,King John,Full thirty thousand marks of English coin.,818
Act II,Scene I,King John,"Philip of France, if thou be pleased withal,",819
Act II,Scene I,King John,Command thy son and daughter to join hands.,820
Act II,Scene I,King Philip,"It likes us well; young princes, close your hands.",821
Act II,Scene I,Austria,And your lips too; for I am well assured,822
Act II,Scene I,Austria,That I did so when I was first assured.,823
Act II,Scene I,King Philip,"Now, citizens of Angiers, ope your gates,",824
Act II,Scene I,King Philip,Let in that amity which you have made;,825
Act II,Scene I,King Philip,For at Saint Mary's chapel presently,826
Act II,Scene I,King Philip,The rites of marriage shall be solemnized.,827
Act II,Scene I,King Philip,Is not the Lady Constance in this troop?,828
Act II,Scene I,King Philip,"I know she is not, for this match made up",829
Act II,Scene I,King Philip,Her presence would have interrupted much:,830
Act II,Scene I,King Philip,"Where is she and her son? tell me, who knows.",831
Act II,Scene I,Lewis,She is sad and passionate at your highness' tent.,832
Act II,Scene I,King Philip,"And, by my faith, this league that we have made",833
Act II,Scene I,King Philip,Will give her sadness very little cure.,834
Act II,Scene I,King Philip,"Brother of England, how may we content",835
Act II,Scene I,King Philip,This widow lady? In her right we came;,836
Act II,Scene I,King Philip,"Which we, God knows, have turn'd another way,",837
Act II,Scene I,King Philip,To our own vantage.,838
Act II,Scene I,King John,We will heal up all;,839
Act II,Scene I,King John,For we'll create young Arthur Duke of Bretagne,840
Act II,Scene I,King John,And Earl of Richmond; and this rich fair town,841
Act II,Scene I,King John,We make him lord of. Call the Lady Constance;,842
Act II,Scene I,King John,Some speedy messenger bid her repair,843
Act II,Scene I,King John,"To our solemnity: I trust we shall,",844
Act II,Scene I,King John,"If not fill up the measure of her will,",845
Act II,Scene I,King John,Yet in some measure satisfy her so,846
Act II,Scene I,King John,That we shall stop her exclamation.,847
Act II,Scene I,King John,"Go we, as well as haste will suffer us,",848
Act II,Scene I,King John,"To this unlook'd for, unprepared pomp.",849
Act II,Scene I,[stage direction],Exeunt all but the BASTARD,NA
Act II,Scene I,Bastard,Mad world! mad kings! mad composition!,850
Act II,Scene I,Bastard,"John, to stop Arthur's title in the whole,",851
Act II,Scene I,Bastard,"Hath willingly departed with a part,",852
Act II,Scene I,Bastard,"And France, whose armour conscience buckled on,",853
Act II,Scene I,Bastard,Whom zeal and charity brought to the field,854
Act II,Scene I,Bastard,"As God's own soldier, rounded in the ear",855
Act II,Scene I,Bastard,"With that same purpose-changer, that sly devil,",856
Act II,Scene I,Bastard,"That broker, that still breaks the pate of faith,",857
Act II,Scene I,Bastard,"That daily break-vow, he that wins of all,",858
Act II,Scene I,Bastard,"Of kings, of beggars, old men, young men, maids,",859
Act II,Scene I,Bastard,"Who, having no external thing to lose",860
Act II,Scene I,Bastard,"But the word 'maid,' cheats the poor maid of that,",861
Act II,Scene I,Bastard,"That smooth-faced gentleman, tickling Commodity,",862
Act II,Scene I,Bastard,"Commodity, the bias of the world,",863
Act II,Scene I,Bastard,"The world, who of itself is peised well,",864
Act II,Scene I,Bastard,"Made to run even upon even ground,",865
Act II,Scene I,Bastard,"Till this advantage, this vile-drawing bias,",866
Act II,Scene I,Bastard,"This sway of motion, this Commodity,",867
Act II,Scene I,Bastard,"Makes it take head from all indifferency,",868
Act II,Scene I,Bastard,"From all direction, purpose, course, intent:",869
Act II,Scene I,Bastard,"And this same bias, this Commodity,",870
Act II,Scene I,Bastard,"This bawd, this broker, this all-changing word,",871
Act II,Scene I,Bastard,"Clapp'd on the outward eye of fickle France,",872
Act II,Scene I,Bastard,"Hath drawn him from his own determined aid,",873
Act II,Scene I,Bastard,"From a resolved and honourable war,",874
Act II,Scene I,Bastard,To a most base and vile-concluded peace.,875
Act II,Scene I,Bastard,And why rail I on this Commodity?,876
Act II,Scene I,Bastard,But for because he hath not woo'd me yet:,877
Act II,Scene I,Bastard,"Not that I have the power to clutch my hand,",878
Act II,Scene I,Bastard,When his fair angels would salute my palm;,879
Act II,Scene I,Bastard,"But for my hand, as unattempted yet,",880
Act II,Scene I,Bastard,"Like a poor beggar, raileth on the rich.",881
Act II,Scene I,Bastard,"Well, whiles I am a beggar, I will rail",882
Act II,Scene I,Bastard,And say there is no sin but to be rich;,883
Act II,Scene I,Bastard,"And being rich, my virtue then shall be",884
Act II,Scene I,Bastard,To say there is no vice but beggary.,885
Act II,Scene I,Bastard,"Since kings break faith upon commodity,",886
Act II,Scene I,Bastard,"Gain, be my lord, for I will worship thee.",887
Act II,Scene I,[stage direction],Exit,NA
Act III,Scene I,[stage direction],"Enter CONSTANCE, ARTHUR, and SALISBURY",NA
Act III,Scene I,Constance,Gone to be married! gone to swear a peace!,888
Act III,Scene I,Constance,False blood to false blood join'd! gone to be friends!,889
Act III,Scene I,Constance,"Shall Lewis have Blanch, and Blanch those provinces?",890
Act III,Scene I,Constance,"It is not so; thou hast misspoke, misheard:",891
Act III,Scene I,Constance,"Be well advised, tell o'er thy tale again:",892
Act III,Scene I,Constance,It cannot be; thou dost but say 'tis so:,893
Act III,Scene I,Constance,I trust I may not trust thee; for thy word,894
Act III,Scene I,Constance,Is but the vain breath of a common man:,895
Act III,Scene I,Constance,"Believe me, I do not believe thee, man;",896
Act III,Scene I,Constance,I have a king's oath to the contrary.,897
Act III,Scene I,Constance,"Thou shalt be punish'd for thus frighting me,",898
Act III,Scene I,Constance,"For I am sick and capable of fears,",899
Act III,Scene I,Constance,"Oppress'd with wrongs and therefore full of fears,",900
Act III,Scene I,Constance,"A widow, husbandless, subject to fears,",901
Act III,Scene I,Constance,"A woman, naturally born to fears;",902
Act III,Scene I,Constance,"And though thou now confess thou didst but jest,",903
Act III,Scene I,Constance,"With my vex'd spirits I cannot take a truce,",904
Act III,Scene I,Constance,But they will quake and tremble all this day.,905
Act III,Scene I,Constance,What dost thou mean by shaking of thy head?,906
Act III,Scene I,Constance,Why dost thou look so sadly on my son?,907
Act III,Scene I,Constance,What means that hand upon that breast of thine?,908
Act III,Scene I,Constance,"Why holds thine eye that lamentable rheum,",909
Act III,Scene I,Constance,Like a proud river peering o'er his bounds?,910
Act III,Scene I,Constance,Be these sad signs confirmers of thy words?,911
Act III,Scene I,Constance,"Then speak again; not all thy former tale,",912
Act III,Scene I,Constance,"But this one word, whether thy tale be true.",913
Act III,Scene I,Salisbury,As true as I believe you think them false,914
Act III,Scene I,Salisbury,That give you cause to prove my saying true.,915
Act III,Scene I,Constance,"O, if thou teach me to believe this sorrow,",916
Act III,Scene I,Constance,"Teach thou this sorrow how to make me die,",917
Act III,Scene I,Constance,And let belief and life encounter so,918
Act III,Scene I,Constance,As doth the fury of two desperate men,919
Act III,Scene I,Constance,Which in the very meeting fall and die.,920
Act III,Scene I,Constance,"Lewis marry Blanch! O boy, then where art thou?",921
Act III,Scene I,Constance,"France friend with England, what becomes of me?",922
Act III,Scene I,Constance,"Fellow, be gone: I cannot brook thy sight:",923
Act III,Scene I,Constance,This news hath made thee a most ugly man.,924
Act III,Scene I,Salisbury,"What other harm have I, good lady, done,",925
Act III,Scene I,Salisbury,But spoke the harm that is by others done?,926
Act III,Scene I,Constance,Which harm within itself so heinous is,927
Act III,Scene I,Constance,As it makes harmful all that speak of it.,928
Act III,Scene I,Arthur,"I do beseech you, madam, be content.",929
Act III,Scene I,Constance,"If thou, that bid'st me be content, wert grim,",930
Act III,Scene I,Constance,"Ugly and slanderous to thy mother's womb,",931
Act III,Scene I,Constance,"Full of unpleasing blots and sightless stains,",932
Act III,Scene I,Constance,"Lame, foolish, crooked, swart, prodigious,",933
Act III,Scene I,Constance,"Patch'd with foul moles and eye-offending marks,",934
Act III,Scene I,Constance,"I would not care, I then would be content,",935
Act III,Scene I,Constance,"For then I should not love thee, no, nor thou",936
Act III,Scene I,Constance,Become thy great birth nor deserve a crown.,937
Act III,Scene I,Constance,"But thou art fair, and at thy birth, dear boy,",938
Act III,Scene I,Constance,Nature and Fortune join'd to make thee great:,939
Act III,Scene I,Constance,"Of Nature's gifts thou mayst with lilies boast,",940
Act III,Scene I,Constance,"And with the half-blown rose. But Fortune, O,",941
Act III,Scene I,Constance,"She is corrupted, changed and won from thee;",942
Act III,Scene I,Constance,"She adulterates hourly with thine uncle John,",943
Act III,Scene I,Constance,And with her golden hand hath pluck'd on France,944
Act III,Scene I,Constance,"To tread down fair respect of sovereignty,",945
Act III,Scene I,Constance,And made his majesty the bawd to theirs.,946
Act III,Scene I,Constance,"France is a bawd to Fortune and King John,",947
Act III,Scene I,Constance,"That strumpet Fortune, that usurping John!",948
Act III,Scene I,Constance,"Tell me, thou fellow, is not France forsworn?",949
Act III,Scene I,Constance,"Envenom him with words, or get thee gone",950
Act III,Scene I,Constance,And leave those woes alone which I alone,951
Act III,Scene I,Constance,Am bound to under-bear.,952
Act III,Scene I,Salisbury,"Pardon me, madam,",953
Act III,Scene I,Salisbury,I may not go without you to the kings.,954
Act III,Scene I,Constance,"Thou mayst, thou shalt; I will not go with thee:",955
Act III,Scene I,Constance,I will instruct my sorrows to be proud;,956
Act III,Scene I,Constance,For grief is proud and makes his owner stoop.,957
Act III,Scene I,Constance,To me and to the state of my great grief,958
Act III,Scene I,Constance,Let kings assemble; for my grief's so great,959
Act III,Scene I,Constance,That no supporter but the huge firm earth,960
Act III,Scene I,Constance,Can hold it up: here I and sorrows sit;,961
Act III,Scene I,Constance,"Here is my throne, bid kings come bow to it.",962
Act III,Scene I,[stage direction],Seats herself on the ground,NA
Act III,Scene I,[stage direction],"Enter KING JOHN, KING PHILLIP, LEWIS, BLANCH, QUEEN ELINOR, the BASTARD, AUSTRIA, and Attendants",NA
Act III,Scene I,King Philip,"'Tis true, fair daughter; and this blessed day",963
Act III,Scene I,King Philip,Ever in France shall be kept festival:,964
Act III,Scene I,King Philip,To solemnize this day the glorious sun,965
Act III,Scene I,King Philip,"Stays in his course and plays the alchemist,",966
Act III,Scene I,King Philip,Turning with splendor of his precious eye,967
Act III,Scene I,King Philip,The meagre cloddy earth to glittering gold:,968
Act III,Scene I,King Philip,The yearly course that brings this day about,969
Act III,Scene I,King Philip,Shall never see it but a holiday.,970
Act III,Scene I,Constance,"A wicked day, and not a holy day!",971
Act III,Scene I,[stage direction],Rising,NA
Act III,Scene I,Constance,"What hath this day deserved? what hath it done,",972
Act III,Scene I,Constance,That it in golden letters should be set,973
Act III,Scene I,Constance,Among the high tides in the calendar?,974
Act III,Scene I,Constance,"Nay, rather turn this day out of the week,",975
Act III,Scene I,Constance,"This day of shame, oppression, perjury.",976
Act III,Scene I,Constance,"Or, if it must stand still, let wives with child",977
Act III,Scene I,Constance,"Pray that their burthens may not fall this day,",978
Act III,Scene I,Constance,Lest that their hopes prodigiously be cross'd:,979
Act III,Scene I,Constance,But on this day let seamen fear no wreck;,980
Act III,Scene I,Constance,No bargains break that are not this day made:,981
Act III,Scene I,Constance,"This day, all things begun come to ill end,",982
Act III,Scene I,Constance,"Yea, faith itself to hollow falsehood change!",983
Act III,Scene I,King Philip,"By heaven, lady, you shall have no cause",984
Act III,Scene I,King Philip,To curse the fair proceedings of this day:,985
Act III,Scene I,King Philip,Have I not pawn'd to you my majesty?,986
Act III,Scene I,Constance,You have beguiled me with a counterfeit,987
Act III,Scene I,Constance,"Resembling majesty, which, being touch'd and tried,",988
Act III,Scene I,Constance,"Proves valueless: you are forsworn, forsworn;",989
Act III,Scene I,Constance,"You came in arms to spill mine enemies' blood,",990
Act III,Scene I,Constance,But now in arms you strengthen it with yours:,991
Act III,Scene I,Constance,The grappling vigour and rough frown of war,992
Act III,Scene I,Constance,"Is cold in amity and painted peace,",993
Act III,Scene I,Constance,And our oppression hath made up this league.,994
Act III,Scene I,Constance,"Arm, arm, you heavens, against these perjured kings!",995
Act III,Scene I,Constance,"A widow cries; be husband to me, heavens!",996
Act III,Scene I,Constance,Let not the hours of this ungodly day,997
Act III,Scene I,Constance,"Wear out the day in peace; but, ere sunset,",998
Act III,Scene I,Constance,Set armed discord 'twixt these perjured kings!,999
Act III,Scene I,Constance,"Hear me, O, hear me!",1000
Act III,Scene I,Austria,"Lady Constance, peace!",1001
Act III,Scene I,Constance,War! war! no peace! peace is to me a war,1002
Act III,Scene I,Constance,O Lymoges! O Austria! thou dost shame,1003
Act III,Scene I,Constance,"That bloody spoil: thou slave, thou wretch, thou coward!",1004
Act III,Scene I,Constance,"Thou little valiant, great in villany!",1005
Act III,Scene I,Constance,Thou ever strong upon the stronger side!,1006
Act III,Scene I,Constance,Thou Fortune's champion that dost never fight,1007
Act III,Scene I,Constance,But when her humorous ladyship is by,1008
Act III,Scene I,Constance,"To teach thee safety! thou art perjured too,",1009
Act III,Scene I,Constance,"And soothest up greatness. What a fool art thou,",1010
Act III,Scene I,Constance,"A ramping fool, to brag and stamp and swear",1011
Act III,Scene I,Constance,"Upon my party! Thou cold-blooded slave,",1012
Act III,Scene I,Constance,"Hast thou not spoke like thunder on my side,",1013
Act III,Scene I,Constance,"Been sworn my soldier, bidding me depend",1014
Act III,Scene I,Constance,"Upon thy stars, thy fortune and thy strength,",1015
Act III,Scene I,Constance,And dost thou now fall over to my fores?,1016
Act III,Scene I,Constance,"Thou wear a lion's hide! doff it for shame,",1017
Act III,Scene I,Constance,And hang a calf's-skin on those recreant limbs.,1018
Act III,Scene I,Austria,"O, that a man should speak those words to me!",1019
Act III,Scene I,Bastard,And hang a calf's-skin on those recreant limbs.,1020
Act III,Scene I,Austria,"Thou darest not say so, villain, for thy life.",1021
Act III,Scene I,Bastard,And hang a calf's-skin on those recreant limbs.,1022
Act III,Scene I,King John,We like not this; thou dost forget thyself.,1023
Act III,Scene I,[stage direction],Enter CARDINAL PANDULPH,NA
Act III,Scene I,King Philip,Here comes the holy legate of the pope.,1024
Act III,Scene I,Cardinal Pandulph,"Hail, you anointed deputies of heaven!",1025
Act III,Scene I,Cardinal Pandulph,"To thee, King John, my holy errand is.",1026
Act III,Scene I,Cardinal Pandulph,"I Pandulph, of fair Milan cardinal,",1027
Act III,Scene I,Cardinal Pandulph,"And from Pope Innocent the legate here,",1028
Act III,Scene I,Cardinal Pandulph,Do in his name religiously demand,1029
Act III,Scene I,Cardinal Pandulph,"Why thou against the church, our holy mother,",1030
Act III,Scene I,Cardinal Pandulph,So wilfully dost spurn; and force perforce,1031
Act III,Scene I,Cardinal Pandulph,"Keep Stephen Langton, chosen archbishop",1032
Act III,Scene I,Cardinal Pandulph,"Of Canterbury, from that holy see?",1033
Act III,Scene I,Cardinal Pandulph,"This, in our foresaid holy father's name,",1034
Act III,Scene I,Cardinal Pandulph,"Pope Innocent, I do demand of thee.",1035
Act III,Scene I,King John,What earthy name to interrogatories,1036
Act III,Scene I,King John,Can task the free breath of a sacred king?,1037
Act III,Scene I,King John,"Thou canst not, cardinal, devise a name",1038
Act III,Scene I,King John,"So slight, unworthy and ridiculous,",1039
Act III,Scene I,King John,"To charge me to an answer, as the pope.",1040
Act III,Scene I,King John,Tell him this tale; and from the mouth of England,1041
Act III,Scene I,King John,"Add thus much more, that no Italian priest",1042
Act III,Scene I,King John,Shall tithe or toll in our dominions;,1043
Act III,Scene I,King John,"But as we, under heaven, are supreme head,",1044
Act III,Scene I,King John,"So under Him that great supremacy,",1045
Act III,Scene I,King John,"Where we do reign, we will alone uphold,",1046
Act III,Scene I,King John,Without the assistance of a mortal hand:,1047
Act III,Scene I,King John,"So tell the pope, all reverence set apart",1048
Act III,Scene I,King John,To him and his usurp'd authority.,1049
Act III,Scene I,King Philip,"Brother of England, you blaspheme in this.",1050
Act III,Scene I,King John,Though you and all the kings of Christendom,1051
Act III,Scene I,King John,"Are led so grossly by this meddling priest,",1052
Act III,Scene I,King John,Dreading the curse that money may buy out;,1053
Act III,Scene I,King John,"And by the merit of vile gold, dross, dust,",1054
Act III,Scene I,King John,"Purchase corrupted pardon of a man,",1055
Act III,Scene I,King John,"Who in that sale sells pardon from himself,",1056
Act III,Scene I,King John,Though you and all the rest so grossly led,1057
Act III,Scene I,King John,"This juggling witchcraft with revenue cherish,",1058
Act III,Scene I,King John,"Yet I alone, alone do me oppose",1059
Act III,Scene I,King John,Against the pope and count his friends my foes.,1060
Act III,Scene I,Cardinal Pandulph,"Then, by the lawful power that I have,",1061
Act III,Scene I,Cardinal Pandulph,Thou shalt stand cursed and excommunicate.,1062
Act III,Scene I,Cardinal Pandulph,And blessed shall he be that doth revolt,1063
Act III,Scene I,Cardinal Pandulph,From his allegiance to an heretic;,1064
Act III,Scene I,Cardinal Pandulph,"And meritorious shall that hand be call'd,",1065
Act III,Scene I,Cardinal Pandulph,"Canonized and worshipped as a saint,",1066
Act III,Scene I,Cardinal Pandulph,That takes away by any secret course,1067
Act III,Scene I,Cardinal Pandulph,Thy hateful life.,1068
Act III,Scene I,Constance,"O, lawful let it be",1069
