act,scene,character,dialogue,line_number
Act I,Prologue,Chorus,"In Troy, there lies the scene. From isles of Greece",1
Act I,Prologue,Chorus,"The princes orgulous, their high blood chafed,",2
Act I,Prologue,Chorus,"Have to the port of Athens sent their ships,",3
Act I,Prologue,Chorus,Fraught with the ministers and instruments,4
Act I,Prologue,Chorus,"Of cruel war: sixty and nine, that wore",5
Act I,Prologue,Chorus,"Their crownets regal, from the Athenian bay",6
Act I,Prologue,Chorus,Put forth toward Phrygia; and their vow is made,7
Act I,Prologue,Chorus,"To ransack Troy, within whose strong immures",8
Act I,Prologue,Chorus,"The ravish'd Helen, Menelaus' queen,",9
Act I,Prologue,Chorus,With wanton Paris sleeps; and that's the quarrel.,10
Act I,Prologue,Chorus,To Tenedos they come;,11
Act I,Prologue,Chorus,And the deep-drawing barks do there disgorge,12
Act I,Prologue,Chorus,Their warlike fraughtage: now on Dardan plains,13
Act I,Prologue,Chorus,The fresh and yet unbruised Greeks do pitch,14
Act I,Prologue,Chorus,"Their brave pavilions: Priam's six-gated city,",15
Act I,Prologue,Chorus,"Dardan, and Tymbria, Helias, Chetas, Troien,",16
Act I,Prologue,Chorus,"And Antenorides, with massy staples",17
Act I,Prologue,Chorus,"And corresponsive and fulfilling bolts,",18
Act I,Prologue,Chorus,Sperr up the sons of Troy.,19
Act I,Prologue,Chorus,"Now expectation, tickling skittish spirits,",20
Act I,Prologue,Chorus,"On one and other side, Trojan and Greek,",21
Act I,Prologue,Chorus,Sets all on hazard: and hither am I come,22
Act I,Prologue,Chorus,"A prologue arm'd, but not in confidence",23
Act I,Prologue,Chorus,"Of author's pen or actor's voice, but suited",24
Act I,Prologue,Chorus,"In like conditions as our argument,",25
Act I,Prologue,Chorus,"To tell you, fair beholders, that our play",26
Act I,Prologue,Chorus,"Leaps o'er the vaunt and firstlings of those broils,",27
Act I,Prologue,Chorus,"Beginning in the middle, starting thence away",28
Act I,Prologue,Chorus,To what may be digested in a play.,29
Act I,Prologue,Chorus,Like or find fault; do as your pleasures are:,30
Act I,Prologue,Chorus,"Now good or bad, 'tis but the chance of war.",31
Act I,Scene I,[stage direction],"Enter TROILUS armed, and PANDARUS",NA
Act I,Scene I,Troilus,Call here my varlet; I'll unarm again:,32
Act I,Scene I,Troilus,"Why should I war without the walls of Troy,",33
Act I,Scene I,Troilus,That find such cruel battle here within?,34
Act I,Scene I,Troilus,"Each Trojan that is master of his heart,",35
Act I,Scene I,Troilus,"Let him to field; Troilus, alas! hath none.",36
Act I,Scene I,Pandarus,Will this gear ne'er be mended?,37
Act I,Scene I,Troilus,"The Greeks are strong and skilful to their strength,",38
Act I,Scene I,Troilus,Fierce to their skill and to their fierceness valiant;,39
Act I,Scene I,Troilus,"But I am weaker than a woman's tear,",40
Act I,Scene I,Troilus,"Tamer than sleep, fonder than ignorance,",41
Act I,Scene I,Troilus,Less valiant than the virgin in the night,42
Act I,Scene I,Troilus,And skilless as unpractised infancy.,43
Act I,Scene I,Pandarus,"Well, I have told you enough of this: for my part,",44
Act I,Scene I,Pandarus,I'll not meddle nor make no further. He that will,45
Act I,Scene I,Pandarus,have a cake out of the wheat must needs tarry the grinding.,46
Act I,Scene I,Troilus,Have I not tarried?,47
Act I,Scene I,Pandarus,"Ay, the grinding; but you must tarry",48
Act I,Scene I,Pandarus,the bolting.,49
Act I,Scene I,Troilus,Have I not tarried?,50
Act I,Scene I,Pandarus,"Ay, the bolting, but you must tarry the leavening.",51
Act I,Scene I,Troilus,Still have I tarried.,52
Act I,Scene I,Pandarus,"Ay, to the leavening; but here's yet in the word",53
Act I,Scene I,Pandarus,"'hereafter' the kneading, the making of the cake, the",54
Act I,Scene I,Pandarus,"heating of the oven and the baking; nay, you must",55
Act I,Scene I,Pandarus,"stay the cooling too, or you may chance to burn your lips.",56
Act I,Scene I,Troilus,"Patience herself, what goddess e'er she be,",57
Act I,Scene I,Troilus,Doth lesser blench at sufferance than I do.,58
Act I,Scene I,Troilus,At Priam's royal table do I sit;,59
Act I,Scene I,Troilus,"And when fair Cressid comes into my thoughts,--",60
Act I,Scene I,Troilus,"So, traitor! 'When she comes!' When is she thence?",61
Act I,Scene I,Pandarus,"Well, she looked yesternight fairer than ever I saw",62
Act I,Scene I,Pandarus,"her look, or any woman else.",63
Act I,Scene I,Troilus,"I was about to tell thee:--when my heart,",64
Act I,Scene I,Troilus,"As wedged with a sigh, would rive in twain,",65
Act I,Scene I,Troilus,"Lest Hector or my father should perceive me,",66
Act I,Scene I,Troilus,"I have, as when the sun doth light a storm,",67
Act I,Scene I,Troilus,Buried this sigh in wrinkle of a smile:,68
Act I,Scene I,Troilus,"But sorrow, that is couch'd in seeming gladness,",69
Act I,Scene I,Troilus,Is like that mirth fate turns to sudden sadness.,70
Act I,Scene I,Pandarus,An her hair were not somewhat darker than Helen's--,71
Act I,Scene I,Pandarus,"well, go to--there were no more comparison between",72
Act I,Scene I,Pandarus,"the women: but, for my part, she is my kinswoman; I",73
Act I,Scene I,Pandarus,"would not, as they term it, praise her: but I would",74
Act I,Scene I,Pandarus,"somebody had heard her talk yesterday, as I did. I",75
Act I,Scene I,Pandarus,"will not dispraise your sister Cassandra's wit, but--",76
Act I,Scene I,Troilus,"O Pandarus! I tell thee, Pandarus,--",77
Act I,Scene I,Troilus,"When I do tell thee, there my hopes lie drown'd,",78
Act I,Scene I,Troilus,Reply not in how many fathoms deep,79
Act I,Scene I,Troilus,They lie indrench'd. I tell thee I am mad,80
Act I,Scene I,Troilus,In Cressid's love: thou answer'st 'she is fair;',81
Act I,Scene I,Troilus,Pour'st in the open ulcer of my heart,82
Act I,Scene I,Troilus,"Her eyes, her hair, her cheek, her gait, her voice,",83
Act I,Scene I,Troilus,"Handlest in thy discourse, O, that her hand,",84
Act I,Scene I,Troilus,"In whose comparison all whites are ink,",85
Act I,Scene I,Troilus,"Writing their own reproach, to whose soft seizure",86
Act I,Scene I,Troilus,The cygnet's down is harsh and spirit of sense,87
Act I,Scene I,Troilus,"Hard as the palm of ploughman: this thou tell'st me,",88
Act I,Scene I,Troilus,"As true thou tell'st me, when I say I love her;",89
Act I,Scene I,Troilus,"But, saying thus, instead of oil and balm,",90
Act I,Scene I,Troilus,Thou lay'st in every gash that love hath given me,91
Act I,Scene I,Troilus,The knife that made it.,92
Act I,Scene I,Pandarus,I speak no more than truth.,93
Act I,Scene I,Troilus,Thou dost not speak so much.,94
Act I,Scene I,Pandarus,"Faith, I'll not meddle in't. Let her be as she is:",95
Act I,Scene I,Pandarus,"if she be fair, 'tis the better for her; an she be",96
Act I,Scene I,Pandarus,"not, she has the mends in her own hands.",97
Act I,Scene I,Troilus,"Good Pandarus, how now, Pandarus!",98
Act I,Scene I,Pandarus,I have had my labour for my travail; ill-thought on of,99
Act I,Scene I,Pandarus,her and ill-thought on of you; gone between and,100
Act I,Scene I,Pandarus,"between, but small thanks for my labour.",101
Act I,Scene I,Troilus,"What, art thou angry, Pandarus? what, with me?",102
Act I,Scene I,Pandarus,"Because she's kin to me, therefore she's not so fair",103
Act I,Scene I,Pandarus,"as Helen: an she were not kin to me, she would be as",104
Act I,Scene I,Pandarus,fair on Friday as Helen is on Sunday. But what care,105
Act I,Scene I,Pandarus,I? I care not an she were a black-a-moor; 'tis all one to me.,106
Act I,Scene I,Troilus,Say I she is not fair?,107
Act I,Scene I,Pandarus,I do not care whether you do or no. She's a fool to,108
Act I,Scene I,Pandarus,stay behind her father; let her to the Greeks; and so,109
Act I,Scene I,Pandarus,"I'll tell her the next time I see her: for my part,",110
Act I,Scene I,Pandarus,I'll meddle nor make no more i' the matter.,111
Act I,Scene I,Troilus,"Pandarus,--",112
Act I,Scene I,Pandarus,Not I.,113
Act I,Scene I,Troilus,"Sweet Pandarus,--",114
Act I,Scene I,Pandarus,"Pray you, speak no more to me: I will leave all as I",115
Act I,Scene I,Pandarus,"found it, and there an end.",116
Act I,Scene I,[stage direction],Exit PANDARUS. An alarum,NA
Act I,Scene I,Troilus,"Peace, you ungracious clamours! peace, rude sounds!",117
Act I,Scene I,Troilus,"Fools on both sides! Helen must needs be fair,",118
Act I,Scene I,Troilus,When with your blood you daily paint her thus.,119
Act I,Scene I,Troilus,I cannot fight upon this argument;,120
Act I,Scene I,Troilus,It is too starved a subject for my sword.,121
Act I,Scene I,Troilus,"But Pandarus,--O gods, how do you plague me!",122
Act I,Scene I,Troilus,I cannot come to Cressid but by Pandar;,123
Act I,Scene I,Troilus,And he's as tetchy to be woo'd to woo.,124
Act I,Scene I,Troilus,As she is stubborn-chaste against all suit.,125
Act I,Scene I,Troilus,"Tell me, Apollo, for thy Daphne's love,",126
Act I,Scene I,Troilus,"What Cressid is, what Pandar, and what we?",127
Act I,Scene I,Troilus,"Her bed is India; there she lies, a pearl:",128
Act I,Scene I,Troilus,"Between our Ilium and where she resides,",129
Act I,Scene I,Troilus,"Let it be call'd the wild and wandering flood,",130
Act I,Scene I,Troilus,"Ourself the merchant, and this sailing Pandar",131
Act I,Scene I,Troilus,"Our doubtful hope, our convoy and our bark.",132
Act I,Scene I,[stage direction],Alarum. Enter AENEAS,NA
Act I,Scene I,Aeneas,"How now, Prince Troilus! wherefore not afield?",133
Act I,Scene I,Troilus,"Because not there: this woman's answer sorts,",134
Act I,Scene I,Troilus,For womanish it is to be from thence.,135
Act I,Scene I,Troilus,"What news, AEneas, from the field to-day?",136
Act I,Scene I,Aeneas,That Paris is returned home and hurt.,137
Act I,Scene I,Troilus,"By whom, AEneas?",138
Act I,Scene I,Aeneas,"Troilus, by Menelaus.",139
Act I,Scene I,Troilus,Let Paris bleed; 'tis but a scar to scorn;,140
Act I,Scene I,Troilus,Paris is gored with Menelaus' horn.,141
Act I,Scene I,[stage direction],Alarum,NA
Act I,Scene I,Aeneas,"Hark, what good sport is out of town to-day!",142
Act I,Scene I,Troilus,"Better at home, if 'would I might' were 'may.'",143
Act I,Scene I,Troilus,But to the sport abroad: are you bound thither?,144
Act I,Scene I,Aeneas,In all swift haste.,145
Act I,Scene I,Troilus,"Come, go we then together.",146
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene II,[stage direction],Enter CRESSIDA and ALEXANDER,NA
Act I,Scene II,Cressida,Who were those went by?,147
Act I,Scene II,Alexander,Queen Hecuba and Helen.,148
Act I,Scene II,Cressida,And whither go they?,149
Act I,Scene II,Alexander,"Up to the eastern tower,",150
Act I,Scene II,Alexander,"Whose height commands as subject all the vale,",151
Act I,Scene II,Alexander,"To see the battle. Hector, whose patience",152
Act I,Scene II,Alexander,"Is, as a virtue, fix'd, to-day was moved:",153
Act I,Scene II,Alexander,"He chid Andromache and struck his armourer,",154
Act I,Scene II,Alexander,"And, like as there were husbandry in war,",155
Act I,Scene II,Alexander,"Before the sun rose he was harness'd light,",156
Act I,Scene II,Alexander,And to the field goes he; where every flower,157
Act I,Scene II,Alexander,"Did, as a prophet, weep what it foresaw",158
Act I,Scene II,Alexander,In Hector's wrath.,159
Act I,Scene II,Cressida,What was his cause of anger?,160
Act I,Scene II,Alexander,"The noise goes, this: there is among the Greeks",161
Act I,Scene II,Alexander,"A lord of Trojan blood, nephew to Hector;",162
Act I,Scene II,Alexander,They call him Ajax.,163
Act I,Scene II,Cressida,Good; and what of him?,164
Act I,Scene II,Alexander,"They say he is a very man per se,",165
Act I,Scene II,Alexander,And stands alone.,166
Act I,Scene II,Cressida,"So do all men, unless they are drunk, sick, or have no legs.",167
Act I,Scene II,Alexander,"This man, lady, hath robbed many beasts of their",168
Act I,Scene II,Alexander,"particular additions; he is as valiant as the lion,",169
Act I,Scene II,Alexander,"churlish as the bear, slow as the elephant: a man",170
Act I,Scene II,Alexander,into whom nature hath so crowded humours that his,171
Act I,Scene II,Alexander,"valour is crushed into folly, his folly sauced with",172
Act I,Scene II,Alexander,discretion: there is no man hath a virtue that he,173
Act I,Scene II,Alexander,"hath not a glimpse of, nor any man an attaint but he",174
Act I,Scene II,Alexander,carries some stain of it: he is melancholy without,175
Act I,Scene II,Alexander,"cause, and merry against the hair: he hath the",176
Act I,Scene II,Alexander,"joints of every thing, but everything so out of joint",177
Act I,Scene II,Alexander,"that he is a gouty Briareus, many hands and no use,",178
Act I,Scene II,Alexander,"or purblind Argus, all eyes and no sight.",179
Act I,Scene II,Cressida,"But how should this man, that makes",180
Act I,Scene II,Cressida,"me smile, make Hector angry?",181
Act I,Scene II,Alexander,They say he yesterday coped Hector in the battle and,182
Act I,Scene II,Alexander,"struck him down, the disdain and shame whereof hath",183
Act I,Scene II,Alexander,ever since kept Hector fasting and waking.,184
Act I,Scene II,Cressida,Who comes here?,185
Act I,Scene II,Alexander,"Madam, your uncle Pandarus.",186
Act I,Scene II,[stage direction],Enter PANDARUS,NA
Act I,Scene II,Cressida,Hector's a gallant man.,187
Act I,Scene II,Alexander,"As may be in the world, lady.",188
Act I,Scene II,Pandarus,What's that? what's that?,189
Act I,Scene II,Cressida,"Good morrow, uncle Pandarus.",190
Act I,Scene II,Pandarus,"Good morrow, cousin Cressid: what do you talk of?",191
Act I,Scene II,Pandarus,"Good morrow, Alexander. How do you, cousin? When",192
Act I,Scene II,Pandarus,were you at Ilium?,193
Act I,Scene II,Cressida,"This morning, uncle.",194
Act I,Scene II,Pandarus,What were you talking of when I came? Was Hector,195
Act I,Scene II,Pandarus,armed and gone ere ye came to Ilium? Helen was not,196
Act I,Scene II,Pandarus,"up, was she?",197
Act I,Scene II,Cressida,"Hector was gone, but Helen was not up.",198
Act I,Scene II,Pandarus,Even so: Hector was stirring early.,199
Act I,Scene II,Cressida,"That were we talking of, and of his anger.",200
Act I,Scene II,Pandarus,Was he angry?,201
Act I,Scene II,Cressida,So he says here.,202
Act I,Scene II,Pandarus,"True, he was so: I know the cause too: he'll lay",203
Act I,Scene II,Pandarus,"about him to-day, I can tell them that: and there's",204
Act I,Scene II,Pandarus,Troilus will not come far behind him: let them take,205
Act I,Scene II,Pandarus,"heed of Troilus, I can tell them that too.",206
Act I,Scene II,Cressida,"What, is he angry too?",207
Act I,Scene II,Pandarus,"Who, Troilus? Troilus is the better man of the two.",208
Act I,Scene II,Cressida,O Jupiter! there's no comparison.,209
Act I,Scene II,Pandarus,"What, not between Troilus and Hector? Do you know a",210
Act I,Scene II,Pandarus,man if you see him?,211
Act I,Scene II,Cressida,"Ay, if I ever saw him before and knew him.",212
Act I,Scene II,Pandarus,"Well, I say Troilus is Troilus.",213
Act I,Scene II,Cressida,"Then you say as I say; for, I am sure, he is not Hector.",214
Act I,Scene II,Pandarus,"No, nor Hector is not Troilus in some degrees.",215
Act I,Scene II,Cressida,'Tis just to each of them; he is himself.,216
Act I,Scene II,Pandarus,"Himself! Alas, poor Troilus! I would he were.",217
Act I,Scene II,Cressida,So he is.,218
Act I,Scene II,Pandarus,"Condition, I had gone barefoot to India.",219
Act I,Scene II,Cressida,He is not Hector.,220
Act I,Scene II,Pandarus,"Himself! no, he's not himself: would a' were",221
Act I,Scene II,Pandarus,"himself! Well, the gods are above; time must friend",222
Act I,Scene II,Pandarus,"or end: well, Troilus, well: I would my heart were",223
Act I,Scene II,Pandarus,"in her body. No, Hector is not a better man than Troilus.",224
Act I,Scene II,Cressida,Excuse me.,225
Act I,Scene II,Pandarus,He is elder.,226
Act I,Scene II,Cressida,"Pardon me, pardon me.",227
Act I,Scene II,Pandarus,Th' other's not come to't; you shall tell me another,228
Act I,Scene II,Pandarus,"tale, when th' other's come to't. Hector shall not",229
Act I,Scene II,Pandarus,have his wit this year.,230
Act I,Scene II,Cressida,"He shall not need it, if he have his own.",231
Act I,Scene II,Pandarus,Nor his qualities.,232
Act I,Scene II,Cressida,No matter.,233
Act I,Scene II,Pandarus,Nor his beauty.,234
Act I,Scene II,Cressida,'Twould not become him; his own's better.,235
Act I,Scene II,Pandarus,"You have no judgment, niece: Helen",236
Act I,Scene II,Pandarus,"herself swore th' other day, that Troilus, for",237
Act I,Scene II,Pandarus,"a brown favour--for so 'tis, I must confess,--",238
Act I,Scene II,Pandarus,"not brown neither,--",239
Act I,Scene II,Cressida,"No, but brown.",240
Act I,Scene II,Pandarus,"'Faith, to say truth, brown and not brown.",241
Act I,Scene II,Cressida,"To say the truth, true and not true.",242
Act I,Scene II,Pandarus,She praised his complexion above Paris.,243
Act I,Scene II,Cressida,"Why, Paris hath colour enough.",244
Act I,Scene II,Pandarus,So he has.,245
Act I,Scene II,Cressida,Then Troilus should have too much: if she praised,246
Act I,Scene II,Cressida,"him above, his complexion is higher than his; he",247
Act I,Scene II,Cressida,"having colour enough, and the other higher, is too",248
Act I,Scene II,Cressida,flaming a praise for a good complexion. I had as,249
Act I,Scene II,Cressida,lief Helen's golden tongue had commended Troilus for,250
Act I,Scene II,Cressida,a copper nose.,251
Act I,Scene II,Pandarus,I swear to you. I think Helen loves him better than Paris.,252
Act I,Scene II,Cressida,Then she's a merry Greek indeed.,253
Act I,Scene II,Pandarus,"Nay, I am sure she does. She came to him th' other",254
Act I,Scene II,Pandarus,"day into the compassed window,--and, you know, he",255
Act I,Scene II,Pandarus,"has not past three or four hairs on his chin,--",256
Act I,Scene II,Cressida,"Indeed, a tapster's arithmetic may soon bring his",257
Act I,Scene II,Cressida,particulars therein to a total.,258
Act I,Scene II,Pandarus,"Why, he is very young: and yet will he, within",259
Act I,Scene II,Pandarus,"three pound, lift as much as his brother Hector.",260
Act I,Scene II,Cressida,Is he so young a man and so old a lifter?,261
Act I,Scene II,Pandarus,But to prove to you that Helen loves him: she came,262
Act I,Scene II,Pandarus,and puts me her white hand to his cloven chin--,263
Act I,Scene II,Cressida,Juno have mercy! how came it cloven?,264
Act I,Scene II,Pandarus,"Why, you know 'tis dimpled: I think his smiling",265
Act I,Scene II,Pandarus,becomes him better than any man in all Phrygia.,266
Act I,Scene II,Cressida,"O, he smiles valiantly.",267
Act I,Scene II,Pandarus,Does he not?,268
Act I,Scene II,Cressida,"O yes, an 'twere a cloud in autumn.",269
Act I,Scene II,Pandarus,"Why, go to, then: but to prove to you that Helen",270
Act I,Scene II,Pandarus,"loves Troilus,--",271
Act I,Scene II,Cressida,"Troilus will stand to the proof, if you'll",272
Act I,Scene II,Cressida,prove it so.,273
Act I,Scene II,Pandarus,"Troilus! why, he esteems her no more than I esteem",274
Act I,Scene II,Pandarus,an addle egg.,275
Act I,Scene II,Cressida,If you love an addle egg as well as you love an idle,276
Act I,Scene II,Cressida,"head, you would eat chickens i' the shell.",277
Act I,Scene II,Pandarus,"I cannot choose but laugh, to think how she tickled",278
Act I,Scene II,Pandarus,"his chin: indeed, she has a marvellous white hand, I",279
Act I,Scene II,Pandarus,"must needs confess,--",280
Act I,Scene II,Cressida,Without the rack.,281
Act I,Scene II,Pandarus,And she takes upon her to spy a white hair on his chin.,282
Act I,Scene II,Cressida,"Alas, poor chin! many a wart is richer.",283
Act I,Scene II,Pandarus,But there was such laughing! Queen Hecuba laughed,284
Act I,Scene II,Pandarus,that her eyes ran o'er.,285
Act I,Scene II,Cressida,With mill-stones.,286
Act I,Scene II,Pandarus,And Cassandra laughed.,287
Act I,Scene II,Cressida,But there was more temperate fire under the pot of,288
Act I,Scene II,Cressida,her eyes: did her eyes run o'er too?,289
Act I,Scene II,Pandarus,And Hector laughed.,290
Act I,Scene II,Cressida,At what was all this laughing?,291
Act I,Scene II,Pandarus,"Marry, at the white hair that Helen spied on Troilus' chin.",292
Act I,Scene II,Cressida,"An't had been a green hair, I should have laughed",293
Act I,Scene II,Cressida,too.,294
Act I,Scene II,Pandarus,They laughed not so much at the hair as at his pretty answer.,295
Act I,Scene II,Cressida,What was his answer?,296
Act I,Scene II,Pandarus,"Quoth she, 'Here's but two and fifty hairs on your",297
Act I,Scene II,Pandarus,"chin, and one of them is white.",298
Act I,Scene II,Cressida,This is her question.,299
Act I,Scene II,Pandarus,That's true; make no question of that. 'Two and,300
Act I,Scene II,Pandarus,"fifty hairs' quoth he, 'and one white: that white",301
Act I,Scene II,Pandarus,"hair is my father, and all the rest are his sons.'",302
Act I,Scene II,Pandarus,"'Jupiter!' quoth she, 'which of these hairs is Paris,",303
Act I,Scene II,Pandarus,"my husband? 'The forked one,' quoth he, 'pluck't",304
Act I,Scene II,Pandarus,"out, and give it him.' But there was such laughing!",305
Act I,Scene II,Pandarus,"and Helen so blushed, an Paris so chafed, and all the",306
Act I,Scene II,Pandarus,"rest so laughed, that it passed.",307
Act I,Scene II,Cressida,So let it now; for it has been while going by.,308
Act I,Scene II,Pandarus,"Well, cousin. I told you a thing yesterday; think on't.",309
Act I,Scene II,Cressida,So I do.,310
Act I,Scene II,Pandarus,"I'll be sworn 'tis true; he will weep you, an 'twere",311
Act I,Scene II,Pandarus,a man born in April.,312
Act I,Scene II,Cressida,"And I'll spring up in his tears, an 'twere a nettle",313
Act I,Scene II,Cressida,against May.,314
Act I,Scene II,[stage direction],A retreat sounded,NA
Act I,Scene II,Pandarus,Hark! they are coming from the field: shall we,315
Act I,Scene II,Pandarus,"stand up here, and see them as they pass toward",316
Act I,Scene II,Pandarus,"Ilium? good niece, do, sweet niece Cressida.",317
Act I,Scene II,Cressida,At your pleasure.,318
Act I,Scene II,Pandarus,"Here, here, here's an excellent place; here we may",319
Act I,Scene II,Pandarus,see most bravely: I'll tell you them all by their,320
Act I,Scene II,Pandarus,names as they pass by; but mark Troilus above the rest.,321
Act I,Scene II,Cressida,Speak not so loud.,322
Act I,Scene II,[stage direction],AENEAS passes,NA
Act I,Scene II,Pandarus,That's AEneas: is not that a brave man? he's one of,323
Act I,Scene II,Pandarus,"the flowers of Troy, I can tell you: but mark",324
Act I,Scene II,Pandarus,Troilus; you shall see anon.,325
Act I,Scene II,[stage direction],ANTENOR passes,NA
Act I,Scene II,Cressida,Who's that?,326
Act I,Scene II,Pandarus,"That's Antenor: he has a shrewd wit, I can tell you;",327
Act I,Scene II,Pandarus,"and he's a man good enough, he's one o' the soundest",328
Act I,Scene II,Pandarus,"judgments in whosoever, and a proper man of person.",329
Act I,Scene II,Pandarus,When comes Troilus? I'll show you Troilus anon: if,330
Act I,Scene II,Pandarus,"he see me, you shall see him nod at me.",331
Act I,Scene II,Cressida,Will he give you the nod?,332
Act I,Scene II,Pandarus,You shall see.,333
Act I,Scene II,Cressida,"If he do, the rich shall have more.",334
Act I,Scene II,[stage direction],HECTOR passes,NA
Act I,Scene II,Pandarus,"That's Hector, that, that, look you, that; there's a",335
Act I,Scene II,Pandarus,"fellow! Go thy way, Hector! There's a brave man,",336
Act I,Scene II,Pandarus,niece. O brave Hector! Look how he looks! there's,337
Act I,Scene II,Pandarus,a countenance! is't not a brave man?,338
Act I,Scene II,Cressida,"O, a brave man!",339
Act I,Scene II,Pandarus,Is a' not? it does a man's heart good. Look you,340
Act I,Scene II,Pandarus,"what hacks are on his helmet! look you yonder, do",341
Act I,Scene II,Pandarus,you see? look you there: there's no jesting;,342
Act I,Scene II,Pandarus,"there's laying on, take't off who will, as they say:",343
Act I,Scene II,Pandarus,there be hacks!,344
Act I,Scene II,Cressida,Be those with swords?,345
Act I,Scene II,Pandarus,"Swords! any thing, he cares not; an the devil come",346
Act I,Scene II,Pandarus,"to him, it's all one: by God's lid, it does one's",347
Act I,Scene II,Pandarus,"heart good. Yonder comes Paris, yonder comes Paris.",348
Act I,Scene II,[stage direction],PARIS passes,NA
Act I,Scene II,Pandarus,"Look ye yonder, niece; is't not a gallant man too,",349
Act I,Scene II,Pandarus,"is't not? Why, this is brave now. Who said he came",350
Act I,Scene II,Pandarus,"hurt home to-day? he's not hurt: why, this will do",351
Act I,Scene II,Pandarus,"Helen's heart good now, ha! Would I could see",352
Act I,Scene II,Pandarus,Troilus now! You shall see Troilus anon.,353
Act I,Scene II,[stage direction],HELENUS passes,NA
Act I,Scene II,Cressida,Who's that?,354
Act I,Scene II,Pandarus,That's Helenus. I marvel where Troilus is. That's,355
Act I,Scene II,Pandarus,Helenus. I think he went not forth to-day. That's Helenus.,356
Act I,Scene II,Cressida,"Can Helenus fight, uncle?",357
Act I,Scene II,Pandarus,"Helenus? no. Yes, he'll fight indifferent well. I",358
Act I,Scene II,Pandarus,marvel where Troilus is. Hark! do you not hear the,359
Act I,Scene II,Pandarus,people cry 'Troilus'? Helenus is a priest.,360
Act I,Scene II,Cressida,What sneaking fellow comes yonder?,361
Act I,Scene II,[stage direction],TROILUS passes,NA
Act I,Scene II,Pandarus,Where? yonder? that's Deiphobus. 'Tis Troilus!,362
Act I,Scene II,Pandarus,"there's a man, niece! Hem! Brave Troilus! the",363
Act I,Scene II,Pandarus,prince of chivalry!,364
Act I,Scene II,Cressida,"Peace, for shame, peace!",365
Act I,Scene II,Pandarus,Mark him; note him. O brave Troilus! Look well upon,366
Act I,Scene II,Pandarus,"him, niece: look you how his sword is bloodied, and",367
Act I,Scene II,Pandarus,"his helm more hacked than Hector's, and how he looks,",368
Act I,Scene II,Pandarus,and how he goes! O admirable youth! he ne'er saw,369
Act I,Scene II,Pandarus,"three and twenty. Go thy way, Troilus, go thy way!",370
Act I,Scene II,Pandarus,"Had I a sister were a grace, or a daughter a goddess,",371
Act I,Scene II,Pandarus,he should take his choice. O admirable man! Paris?,372
Act I,Scene II,Pandarus,"Paris is dirt to him; and, I warrant, Helen, to",373
Act I,Scene II,Pandarus,"change, would give an eye to boot.",374
Act I,Scene II,Cressida,Here come more.,375
Act I,Scene II,[stage direction],Forces pass,NA
Act I,Scene II,Pandarus,"Asses, fools, dolts! chaff and bran, chaff and bran!",376
Act I,Scene II,Pandarus,porridge after meat! I could live and die i' the,377
Act I,Scene II,Pandarus,"eyes of Troilus. Ne'er look, ne'er look: the eagles",378
Act I,Scene II,Pandarus,"are gone: crows and daws, crows and daws! I had",379
Act I,Scene II,Pandarus,rather be such a man as Troilus than Agamemnon and,380
Act I,Scene II,Pandarus,all Greece.,381
Act I,Scene II,Cressida,"There is among the Greeks Achilles, a better man than Troilus.",382
Act I,Scene II,Pandarus,"Achilles! a drayman, a porter, a very camel.",383
Act I,Scene II,Cressida,"Well, well.",384
Act I,Scene II,Pandarus,"'Well, well!' why, have you any discretion? have",385
Act I,Scene II,Pandarus,you any eyes? Do you know what a man is? Is not,386
Act I,Scene II,Pandarus,"birth, beauty, good shape, discourse, manhood,",387
Act I,Scene II,Pandarus,"learning, gentleness, virtue, youth, liberality,",388
Act I,Scene II,Pandarus,"and such like, the spice and salt that season a man?",389
Act I,Scene II,Cressida,"Ay, a minced man: and then to be baked with no date",390
Act I,Scene II,Cressida,"in the pie, for then the man's date's out.",391
Act I,Scene II,Pandarus,You are such a woman! one knows not at what ward you,392
Act I,Scene II,Pandarus,lie.,393
Act I,Scene II,Cressida,"Upon my back, to defend my belly; upon my wit, to",394
Act I,Scene II,Cressida,"defend my wiles; upon my secrecy, to defend mine",395
Act I,Scene II,Cressida,"honesty; my mask, to defend my beauty; and you, to",396
Act I,Scene II,Cressida,"defend all these: and at all these wards I lie, at a",397
Act I,Scene II,Cressida,thousand watches.,398
Act I,Scene II,Pandarus,Say one of your watches.,399
Act I,Scene II,Cressida,"Nay, I'll watch you for that; and that's one of the",400
Act I,Scene II,Cressida,chiefest of them too: if I cannot ward what I would,401
Act I,Scene II,Cressida,"not have hit, I can watch you for telling how I took",402
Act I,Scene II,Cressida,"the blow; unless it swell past hiding, and then it's",403
Act I,Scene II,Cressida,past watching.,404
Act I,Scene II,Pandarus,You are such another!,405
Act I,Scene II,[stage direction],Enter Troilus's Boy,NA
Act I,Scene II,Boy,"Sir, my lord would instantly speak with you.",406
Act I,Scene II,Pandarus,Where?,407
Act I,Scene II,Boy,At your own house; there he unarms him.,408
Act I,Scene II,Pandarus,"Good boy, tell him I come.",409
Act I,Scene II,[stage direction],Exit boy,NA
Act I,Scene II,Pandarus,"I doubt he be hurt. Fare ye well, good niece.",410
