act,scene,character,dialogue,line_number
Act III,Scene I,Valentine,My health and happy being at your court.,1078
Act III,Scene I,Duke,"Nay then, no matter; stay with me awhile;",1079
Act III,Scene I,Duke,I am to break with thee of some affairs,1080
Act III,Scene I,Duke,"That touch me near, wherein thou must be secret.",1081
Act III,Scene I,Duke,'Tis not unknown to thee that I have sought,1082
Act III,Scene I,Duke,To match my friend Sir Thurio to my daughter.,1083
Act III,Scene I,Valentine,"I know it well, my Lord; and, sure, the match",1084
Act III,Scene I,Valentine,"Were rich and honourable; besides, the gentleman",1085
Act III,Scene I,Valentine,"Is full of virtue, bounty, worth and qualities",1086
Act III,Scene I,Valentine,Beseeming such a wife as your fair daughter:,1087
Act III,Scene I,Valentine,Cannot your Grace win her to fancy him?,1088
Act III,Scene I,Duke,"No, trust me; she is peevish, sullen, froward,",1089
Act III,Scene I,Duke,"Proud, disobedient, stubborn, lacking duty,",1090
Act III,Scene I,Duke,Neither regarding that she is my child,1091
Act III,Scene I,Duke,Nor fearing me as if I were her father;,1092
Act III,Scene I,Duke,"And, may I say to thee, this pride of hers,",1093
Act III,Scene I,Duke,"Upon advice, hath drawn my love from her;",1094
Act III,Scene I,Duke,"And, where I thought the remnant of mine age",1095
Act III,Scene I,Duke,"Should have been cherish'd by her child-like duty,",1096
Act III,Scene I,Duke,I now am full resolved to take a wife,1097
Act III,Scene I,Duke,And turn her out to who will take her in:,1098
Act III,Scene I,Duke,Then let her beauty be her wedding-dower;,1099
Act III,Scene I,Duke,For me and my possessions she esteems not.,1100
Act III,Scene I,Valentine,What would your Grace have me to do in this?,1101
Act III,Scene I,Duke,There is a lady in Verona here,1102
Act III,Scene I,Duke,Whom I affect; but she is nice and coy,1103
Act III,Scene I,Duke,And nought esteems my aged eloquence:,1104
Act III,Scene I,Duke,Now therefore would I have thee to my tutor--,1105
Act III,Scene I,Duke,For long agone I have forgot to court;,1106
Act III,Scene I,Duke,"Besides, the fashion of the time is changed--",1107
Act III,Scene I,Duke,How and which way I may bestow myself,1108
Act III,Scene I,Duke,To be regarded in her sun-bright eye.,1109
Act III,Scene I,Valentine,"Win her with gifts, if she respect not words:",1110
Act III,Scene I,Valentine,Dumb jewels often in their silent kind,1111
Act III,Scene I,Valentine,More than quick words do move a woman's mind.,1112
Act III,Scene I,Duke,But she did scorn a present that I sent her.,1113
Act III,Scene I,Valentine,A woman sometimes scorns what best contents her.,1114
Act III,Scene I,Valentine,Send her another; never give her o'er;,1115
Act III,Scene I,Valentine,For scorn at first makes after-love the more.,1116
Act III,Scene I,Valentine,"If she do frown, 'tis not in hate of you,",1117
Act III,Scene I,Valentine,But rather to beget more love in you:,1118
Act III,Scene I,Valentine,"If she do chide, 'tis not to have you gone;",1119
Act III,Scene I,Valentine,"For why, the fools are mad, if left alone.",1120
Act III,Scene I,Valentine,"Take no repulse, whatever she doth say;",1121
Act III,Scene I,Valentine,"For 'get you gone,' she doth not mean 'away!'",1122
Act III,Scene I,Valentine,"Flatter and praise, commend, extol their graces;",1123
Act III,Scene I,Valentine,"Though ne'er so black, say they have angels' faces.",1124
Act III,Scene I,Valentine,"That man that hath a tongue, I say, is no man,",1125
Act III,Scene I,Valentine,If with his tongue he cannot win a woman.,1126
Act III,Scene I,Duke,But she I mean is promised by her friends,1127
Act III,Scene I,Duke,"Unto a youthful gentleman of worth,",1128
Act III,Scene I,Duke,"And kept severely from resort of men,",1129
Act III,Scene I,Duke,That no man hath access by day to her.,1130
Act III,Scene I,Valentine,"Why, then, I would resort to her by night.",1131
Act III,Scene I,Duke,"Ay, but the doors be lock'd and keys kept safe,",1132
Act III,Scene I,Duke,That no man hath recourse to her by night.,1133
Act III,Scene I,Valentine,What lets but one may enter at her window?,1134
Act III,Scene I,Duke,"Her chamber is aloft, far from the ground,",1135
Act III,Scene I,Duke,And built so shelving that one cannot climb it,1136
Act III,Scene I,Duke,Without apparent hazard of his life.,1137
Act III,Scene I,Valentine,"Why then, a ladder quaintly made of cords,",1138
Act III,Scene I,Valentine,"To cast up, with a pair of anchoring hooks,",1139
Act III,Scene I,Valentine,"Would serve to scale another Hero's tower,",1140
Act III,Scene I,Valentine,So bold Leander would adventure it.,1141
Act III,Scene I,Duke,"Now, as thou art a gentleman of blood,",1142
Act III,Scene I,Duke,Advise me where I may have such a ladder.,1143
Act III,Scene I,Valentine,"When would you use it? pray, sir, tell me that.",1144
Act III,Scene I,Duke,"This very night; for Love is like a child,",1145
Act III,Scene I,Duke,That longs for every thing that he can come by.,1146
Act III,Scene I,Valentine,By seven o'clock I'll get you such a ladder.,1147
Act III,Scene I,Duke,"But, hark thee; I will go to her alone:",1148
Act III,Scene I,Duke,How shall I best convey the ladder thither?,1149
Act III,Scene I,Valentine,"It will be light, my lord, that you may bear it",1150
Act III,Scene I,Valentine,Under a cloak that is of any length.,1151
Act III,Scene I,Duke,A cloak as long as thine will serve the turn?,1152
Act III,Scene I,Valentine,"Ay, my good lord.",1153
Act III,Scene I,Duke,Then let me see thy cloak:,1154
Act III,Scene I,Duke,I'll get me one of such another length.,1155
Act III,Scene I,Valentine,"Why, any cloak will serve the turn, my lord.",1156
Act III,Scene I,Duke,How shall I fashion me to wear a cloak?,1157
Act III,Scene I,Duke,"I pray thee, let me feel thy cloak upon me.",1158
Act III,Scene I,Duke,What letter is this same? What's here? 'To Silvia'!,1159
Act III,Scene I,Duke,And here an engine fit for my proceeding.,1160
Act III,Scene I,Duke,I'll be so bold to break the seal for once.,1161
Act III,Scene I,[stage direction],Reads,NA
Act III,Scene I,Duke,"'My thoughts do harbour with my Silvia nightly,",1162
Act III,Scene I,Duke,And slaves they are to me that send them flying:,1163
Act III,Scene I,Duke,"O, could their master come and go as lightly,",1164
Act III,Scene I,Duke,Himself would lodge where senseless they are lying!,1165
Act III,Scene I,Duke,My herald thoughts in thy pure bosom rest them:,1166
Act III,Scene I,Duke,"While I, their king, that hither them importune,",1167
Act III,Scene I,Duke,"Do curse the grace that with such grace hath bless'd them,",1168
Act III,Scene I,Duke,Because myself do want my servants' fortune:,1169
Act III,Scene I,Duke,"I curse myself, for they are sent by me,",1170
Act III,Scene I,Duke,That they should harbour where their lord would be.',1171
Act III,Scene I,Duke,What's here?,1172
Act III,Scene I,Duke,"'Silvia, this night I will enfranchise thee.'",1173
Act III,Scene I,Duke,'Tis so; and here's the ladder for the purpose.,1174
Act III,Scene I,Duke,"Why, Phaeton,--for thou art Merops' son,--",1175
Act III,Scene I,Duke,Wilt thou aspire to guide the heavenly car,1176
Act III,Scene I,Duke,And with thy daring folly burn the world?,1177
Act III,Scene I,Duke,"Wilt thou reach stars, because they shine on thee?",1178
Act III,Scene I,Duke,"Go, base intruder! overweening slave!",1179
Act III,Scene I,Duke,"Bestow thy fawning smiles on equal mates,",1180
Act III,Scene I,Duke,"And think my patience, more than thy desert,",1181
Act III,Scene I,Duke,Is privilege for thy departure hence:,1182
Act III,Scene I,Duke,Thank me for this more than for all the favours,1183
Act III,Scene I,Duke,Which all too much I have bestow'd on thee.,1184
Act III,Scene I,Duke,But if thou linger in my territories,1185
Act III,Scene I,Duke,Longer than swiftest expedition,1186
Act III,Scene I,Duke,"Will give thee time to leave our royal court,",1187
Act III,Scene I,Duke,By heaven! my wrath shall far exceed the love,1188
Act III,Scene I,Duke,I ever bore my daughter or thyself.,1189
Act III,Scene I,Duke,Be gone! I will not hear thy vain excuse;,1190
Act III,Scene I,Duke,"But, as thou lovest thy life, make speed from hence.",1191
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene I,Valentine,And why not death rather than living torment?,1192
Act III,Scene I,Valentine,To die is to be banish'd from myself;,1193
Act III,Scene I,Valentine,And Silvia is myself: banish'd from her,1194
Act III,Scene I,Valentine,Is self from self: a deadly banishment!,1195
Act III,Scene I,Valentine,"What light is light, if Silvia be not seen?",1196
Act III,Scene I,Valentine,"What joy is joy, if Silvia be not by?",1197
Act III,Scene I,Valentine,Unless it be to think that she is by,1198
Act III,Scene I,Valentine,And feed upon the shadow of perfection,1199
Act III,Scene I,Valentine,"Except I be by Silvia in the night,",1200
Act III,Scene I,Valentine,There is no music in the nightingale;,1201
Act III,Scene I,Valentine,"Unless I look on Silvia in the day,",1202
Act III,Scene I,Valentine,There is no day for me to look upon;,1203
Act III,Scene I,Valentine,"She is my essence, and I leave to be,",1204
Act III,Scene I,Valentine,If I be not by her fair influence,1205
Act III,Scene I,Valentine,"Foster'd, illumined, cherish'd, kept alive.",1206
Act III,Scene I,Valentine,"I fly not death, to fly his deadly doom:",1207
Act III,Scene I,Valentine,"Tarry I here, I but attend on death:",1208
Act III,Scene I,Valentine,"But, fly I hence, I fly away from life.",1209
Act III,Scene I,[stage direction],Enter PROTEUS and LAUNCE,NA
Act III,Scene I,Proteus,"Run, boy, run, run, and seek him out.",1210
Act III,Scene I,Launce,"Soho, soho!",1211
Act III,Scene I,Proteus,What seest thou?,1212
Act III,Scene I,Launce,Him we go to find: there's not a hair on's head,1213
Act III,Scene I,Launce,but 'tis a Valentine.,1214
Act III,Scene I,Proteus,Valentine?,1215
Act III,Scene I,Valentine,No.,1216
Act III,Scene I,Proteus,Who then? his spirit?,1217
Act III,Scene I,Valentine,Neither.,1218
Act III,Scene I,Proteus,What then?,1219
Act III,Scene I,Valentine,Nothing.,1220
Act III,Scene I,Launce,"Can nothing speak? Master, shall I strike?",1221
Act III,Scene I,Proteus,Who wouldst thou strike?,1222
Act III,Scene I,Launce,Nothing.,1223
Act III,Scene I,Proteus,"Villain, forbear.",1224
Act III,Scene I,Launce,"Why, sir, I'll strike nothing: I pray you,--",1225
Act III,Scene I,Proteus,"Sirrah, I say, forbear. Friend Valentine, a word.",1226
Act III,Scene I,Valentine,"My ears are stopt and cannot hear good news,",1227
Act III,Scene I,Valentine,So much of bad already hath possess'd them.,1228
Act III,Scene I,Proteus,"Then in dumb silence will I bury mine,",1229
Act III,Scene I,Proteus,"For they are harsh, untuneable and bad.",1230
Act III,Scene I,Valentine,Is Silvia dead?,1231
Act III,Scene I,Proteus,"No, Valentine.",1232
Act III,Scene I,Valentine,"No Valentine, indeed, for sacred Silvia.",1233
Act III,Scene I,Valentine,Hath she forsworn me?,1234
Act III,Scene I,Proteus,"No, Valentine.",1235
Act III,Scene I,Valentine,"No Valentine, if Silvia have forsworn me.",1236
Act III,Scene I,Valentine,What is your news?,1237
Act III,Scene I,Launce,"Sir, there is a proclamation that you are vanished.",1238
Act III,Scene I,Proteus,"That thou art banished--O, that's the news!--",1239
Act III,Scene I,Proteus,"From hence, from Silvia and from me thy friend.",1240
Act III,Scene I,Valentine,"O, I have fed upon this woe already,",1241
Act III,Scene I,Valentine,And now excess of it will make me surfeit.,1242
Act III,Scene I,Valentine,Doth Silvia know that I am banished?,1243
Act III,Scene I,Proteus,"Ay, ay; and she hath offer'd to the doom--",1244
Act III,Scene I,Proteus,"Which, unreversed, stands in effectual force--",1245
Act III,Scene I,Proteus,"A sea of melting pearl, which some call tears:",1246
Act III,Scene I,Proteus,Those at her father's churlish feet she tender'd;,1247
Act III,Scene I,Proteus,"With them, upon her knees, her humble self;",1248
Act III,Scene I,Proteus,"Wringing her hands, whose whiteness so became them",1249
Act III,Scene I,Proteus,As if but now they waxed pale for woe:,1250
Act III,Scene I,Proteus,"But neither bended knees, pure hands held up,",1251
Act III,Scene I,Proteus,"Sad sighs, deep groans, nor silver-shedding tears,",1252
Act III,Scene I,Proteus,Could penetrate her uncompassionate sire;,1253
Act III,Scene I,Proteus,"But Valentine, if he be ta'en, must die.",1254
Act III,Scene I,Proteus,"Besides, her intercession chafed him so,",1255
Act III,Scene I,Proteus,"When she for thy repeal was suppliant,",1256
Act III,Scene I,Proteus,"That to close prison he commanded her,",1257
Act III,Scene I,Proteus,With many bitter threats of biding there.,1258
Act III,Scene I,Valentine,No more; unless the next word that thou speak'st,1259
Act III,Scene I,Valentine,Have some malignant power upon my life:,1260
Act III,Scene I,Valentine,"If so, I pray thee, breathe it in mine ear,",1261
Act III,Scene I,Valentine,As ending anthem of my endless dolour.,1262
Act III,Scene I,Proteus,"Cease to lament for that thou canst not help,",1263
Act III,Scene I,Proteus,And study help for that which thou lament'st.,1264
Act III,Scene I,Proteus,Time is the nurse and breeder of all good.,1265
Act III,Scene I,Proteus,"Here if thou stay, thou canst not see thy love;",1266
Act III,Scene I,Proteus,"Besides, thy staying will abridge thy life.",1267
Act III,Scene I,Proteus,Hope is a lover's staff; walk hence with that,1268
Act III,Scene I,Proteus,And manage it against despairing thoughts.,1269
Act III,Scene I,Proteus,"Thy letters may be here, though thou art hence;",1270
Act III,Scene I,Proteus,"Which, being writ to me, shall be deliver'd",1271
Act III,Scene I,Proteus,Even in the milk-white bosom of thy love.,1272
Act III,Scene I,Proteus,The time now serves not to expostulate:,1273
Act III,Scene I,Proteus,"Come, I'll convey thee through the city-gate;",1274
Act III,Scene I,Proteus,"And, ere I part with thee, confer at large",1275
Act III,Scene I,Proteus,Of all that may concern thy love-affairs.,1276
Act III,Scene I,Proteus,"As thou lovest Silvia, though not for thyself,",1277
Act III,Scene I,Proteus,"Regard thy danger, and along with me!",1278
Act III,Scene I,Valentine,"I pray thee, Launce, an if thou seest my boy,",1279
Act III,Scene I,Valentine,Bid him make haste and meet me at the North-gate.,1280
Act III,Scene I,Proteus,"Go, sirrah, find him out. Come, Valentine.",1281
Act III,Scene I,Valentine,O my dear Silvia! Hapless Valentine!,1282
Act III,Scene I,[stage direction],Exeunt VALENTINE and PROTEUS,NA
Act III,Scene I,Launce,"I am but a fool, look you; and yet I have the wit to",1283
Act III,Scene I,Launce,think my master is a kind of a knave: but that's,1284
Act III,Scene I,Launce,"all one, if he be but one knave. He lives not now",1285
Act III,Scene I,Launce,that knows me to be in love; yet I am in love; but a,1286
Act III,Scene I,Launce,team of horse shall not pluck that from me; nor who,1287
Act III,Scene I,Launce,"'tis I love; and yet 'tis a woman; but what woman, I",1288
Act III,Scene I,Launce,will not tell myself; and yet 'tis a milkmaid; yet,1289
Act III,Scene I,Launce,"'tis not a maid, for she hath had gossips; yet 'tis",1290
Act III,Scene I,Launce,"a maid, for she is her master's maid, and serves for",1291
Act III,Scene I,Launce,wages. She hath more qualities than a water-spaniel;,1292
Act III,Scene I,Launce,which is much in a bare Christian.,1293
Act III,Scene I,[stage direction],Pulling out a paper,NA
Act III,Scene I,Launce,Here is the cate-log of her condition.,1294
Act III,Scene I,Launce,"'Imprimis: She can fetch and carry.' Why, a horse",1295
Act III,Scene I,Launce,"can do no more: nay, a horse cannot fetch, but only",1296
Act III,Scene I,Launce,carry; therefore is she better than a jade. 'Item:,1297
Act III,Scene I,Launce,"She can milk;' look you, a sweet virtue in a maid",1298
Act III,Scene I,Launce,with clean hands.,1299
Act III,Scene I,[stage direction],Enter SPEED,NA
Act III,Scene I,Speed,"How now, Signior Launce! what news with your",1300
Act III,Scene I,Speed,mastership?,1301
Act III,Scene I,Launce,"With my master's ship? why, it is at sea.",1302
Act III,Scene I,Speed,"Well, your old vice still; mistake the word. What",1303
Act III,Scene I,Speed,"news, then, in your paper?",1304
Act III,Scene I,Launce,The blackest news that ever thou heardest.,1305
Act III,Scene I,Speed,"Why, man, how black?",1306
Act III,Scene I,Launce,"Why, as black as ink.",1307
Act III,Scene I,Speed,Let me read them.,1308
Act III,Scene I,Launce,"Fie on thee, jolt-head! thou canst not read.",1309
Act III,Scene I,Speed,Thou liest; I can.,1310
Act III,Scene I,Launce,I will try thee. Tell me this: who begot thee?,1311
Act III,Scene I,Speed,"Marry, the son of my grandfather.",1312
Act III,Scene I,Launce,O illiterate loiterer! it was the son of thy,1313
Act III,Scene I,Launce,grandmother: this proves that thou canst not read.,1314
Act III,Scene I,Speed,"Come, fool, come; try me in thy paper.",1315
Act III,Scene I,Launce,There; and St. Nicholas be thy speed!,1316
Act III,Scene I,Speed,[Reads]  'Imprimis: She can milk.',1317
Act III,Scene I,Launce,"Ay, that she can.",1318
Act III,Scene I,Speed,'Item: She brews good ale.',1319
Act III,Scene I,Launce,And thereof comes the proverb: 'Blessing of your,1320
Act III,Scene I,Launce,"heart, you brew good ale.'",1321
Act III,Scene I,Speed,'Item: She can sew.',1322
Act III,Scene I,Launce,"That's as much as to say, Can she so?",1323
Act III,Scene I,Speed,'Item: She can knit.',1324
Act III,Scene I,Launce,"What need a man care for a stock with a wench, when",1325
Act III,Scene I,Launce,she can knit him a stock?,1326
Act III,Scene I,Speed,'Item: She can wash and scour.',1327
Act III,Scene I,Launce,A special virtue: for then she need not be washed,1328
Act III,Scene I,Launce,and scoured.,1329
Act III,Scene I,Speed,'Item: She can spin.',1330
Act III,Scene I,Launce,"Then may I set the world on wheels, when she can",1331
Act III,Scene I,Launce,spin for her living.,1332
Act III,Scene I,Speed,'Item: She hath many nameless virtues.',1333
Act III,Scene I,Launce,"That's as much as to say, bastard virtues; that,",1334
Act III,Scene I,Launce,"indeed, know not their fathers and therefore have no names.",1335
Act III,Scene I,Speed,'Here follow her vices.',1336
Act III,Scene I,Launce,Close at the heels of her virtues.,1337
Act III,Scene I,Speed,'Item: She is not to be kissed fasting in respect,1338
Act III,Scene I,Speed,of her breath.',1339
Act III,Scene I,Launce,"Well, that fault may be mended with a breakfast. Read on.",1340
Act III,Scene I,Speed,'Item: She hath a sweet mouth.',1341
Act III,Scene I,Launce,That makes amends for her sour breath.,1342
Act III,Scene I,Speed,'Item: She doth talk in her sleep.',1343
Act III,Scene I,Launce,"It's no matter for that, so she sleep not in her talk.",1344
Act III,Scene I,Speed,'Item: She is slow in words.',1345
Act III,Scene I,Launce,"O villain, that set this down among her vices! To",1346
Act III,Scene I,Launce,be slow in words is a woman's only virtue: I pray,1347
Act III,Scene I,Launce,"thee, out with't, and place it for her chief virtue.",1348
Act III,Scene I,Speed,'Item: She is proud.',1349
Act III,Scene I,Launce,"Out with that too; it was Eve's legacy, and cannot",1350
Act III,Scene I,Launce,be ta'en from her.,1351
Act III,Scene I,Speed,'Item: She hath no teeth.',1352
Act III,Scene I,Launce,"I care not for that neither, because I love crusts.",1353
Act III,Scene I,Speed,'Item: She is curst.',1354
Act III,Scene I,Launce,"Well, the best is, she hath no teeth to bite.",1355
Act III,Scene I,Speed,'Item: She will often praise her liquor.',1356
Act III,Scene I,Launce,"If her liquor be good, she shall: if she will not, I",1357
Act III,Scene I,Launce,will; for good things should be praised.,1358
Act III,Scene I,Speed,'Item: She is too liberal.',1359
Act III,Scene I,Launce,"Of her tongue she cannot, for that's writ down she",1360
Act III,Scene I,Launce,"is slow of; of her purse she shall not, for that",1361
Act III,Scene I,Launce,"I'll keep shut: now, of another thing she may, and",1362
Act III,Scene I,Launce,"that cannot I help. Well, proceed.",1363
Act III,Scene I,Speed,"'Item: She hath more hair than wit, and more faults",1364
Act III,Scene I,Speed,"than hairs, and more wealth than faults.'",1365
Act III,Scene I,Launce,"Stop there; I'll have her: she was mine, and not",1366
Act III,Scene I,Launce,"mine, twice or thrice in that last article.",1367
Act III,Scene I,Launce,Rehearse that once more.,1368
Act III,Scene I,Speed,"'Item: She hath more hair than wit,'--",1369
Act III,Scene I,Launce,More hair than wit? It may be; I'll prove it. The,1370
Act III,Scene I,Launce,"cover of the salt hides the salt, and therefore it",1371
Act III,Scene I,Launce,is more than the salt; the hair that covers the wit,1372
Act III,Scene I,Launce,"is more than the wit, for the greater hides the",1373
Act III,Scene I,Launce,less. What's next?,1374
Act III,Scene I,Speed,"'And more faults than hairs,'--",1375
Act III,Scene I,Launce,"That's monstrous: O, that that were out!",1376
Act III,Scene I,Speed,'And more wealth than faults.',1377
Act III,Scene I,Launce,"Why, that word makes the faults gracious. Well,",1378
Act III,Scene I,Launce,"I'll have her; and if it be a match, as nothing is",1379
Act III,Scene I,Launce,"impossible,--",1380
Act III,Scene I,Speed,What then?,1381
Act III,Scene I,Launce,"Why, then will I tell thee--that thy master stays",1382
Act III,Scene I,Launce,for thee at the North-gate.,1383
Act III,Scene I,Speed,For me?,1384
Act III,Scene I,Launce,"For thee! ay, who art thou? he hath stayed for a",1385
Act III,Scene I,Launce,better man than thee.,1386
Act III,Scene I,Speed,And must I go to him?,1387
Act III,Scene I,Launce,"Thou must run to him, for thou hast stayed so long",1388
Act III,Scene I,Launce,that going will scarce serve the turn.,1389
Act III,Scene I,Speed,Why didst not tell me sooner? pox of your love letters!,1390
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene I,Launce,Now will he be swinged for reading my letter; an,1391
Act III,Scene I,Launce,"unmannerly slave, that will thrust himself into",1392
Act III,Scene I,Launce,"secrets! I'll after, to rejoice in the boy's correction.",1393
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene II,[stage direction],Enter DUKE and THURIO,NA
Act III,Scene II,Duke,"Sir Thurio, fear not but that she will love you,",1394
Act III,Scene II,Duke,Now Valentine is banish'd from her sight.,1395
Act III,Scene II,Thurio,"Since his exile she hath despised me most,",1396
Act III,Scene II,Thurio,"Forsworn my company and rail'd at me,",1397
Act III,Scene II,Thurio,That I am desperate of obtaining her.,1398
Act III,Scene II,Duke,This weak impress of love is as a figure,1399
Act III,Scene II,Duke,"Trenched in ice, which with an hour's heat",1400
Act III,Scene II,Duke,Dissolves to water and doth lose his form.,1401
Act III,Scene II,Duke,A little time will melt her frozen thoughts,1402
Act III,Scene II,Duke,And worthless Valentine shall be forgot.,1403
Act III,Scene II,[stage direction],Enter PROTEUS,NA
Act III,Scene II,Duke,"How now, Sir Proteus! Is your countryman",1404
Act III,Scene II,Duke,According to our proclamation gone?,1405
Act III,Scene II,Proteus,"Gone, my good lord.",1406
Act III,Scene II,Duke,My daughter takes his going grievously.,1407
Act III,Scene II,Proteus,"A little time, my lord, will kill that grief.",1408
Act III,Scene II,Duke,So I believe; but Thurio thinks not so.,1409
Act III,Scene II,Duke,"Proteus, the good conceit I hold of thee--",1410
Act III,Scene II,Duke,For thou hast shown some sign of good desert--,1411
Act III,Scene II,Duke,Makes me the better to confer with thee.,1412
Act III,Scene II,Proteus,Longer than I prove loyal to your grace,1413
Act III,Scene II,Proteus,Let me not live to look upon your grace.,1414
Act III,Scene II,Duke,Thou know'st how willingly I would effect,1415
Act III,Scene II,Duke,The match between Sir Thurio and my daughter.,1416
Act III,Scene II,Proteus,"I do, my lord.",1417
Act III,Scene II,Duke,"And also, I think, thou art not ignorant",1418
Act III,Scene II,Duke,How she opposes her against my will,1419
Act III,Scene II,Proteus,"She did, my lord, when Valentine was here.",1420
Act III,Scene II,Duke,"Ay, and perversely she persevers so.",1421
Act III,Scene II,Duke,What might we do to make the girl forget,1422
Act III,Scene II,Duke,The love of Valentine and love Sir Thurio?,1423
Act III,Scene II,Proteus,The best way is to slander Valentine,1424
Act III,Scene II,Proteus,"With falsehood, cowardice and poor descent,",1425
Act III,Scene II,Proteus,Three things that women highly hold in hate.,1426
Act III,Scene II,Duke,"Ay, but she'll think that it is spoke in hate.",1427
Act III,Scene II,Proteus,"Ay, if his enemy deliver it:",1428
Act III,Scene II,Proteus,Therefore it must with circumstance be spoken,1429
Act III,Scene II,Proteus,By one whom she esteemeth as his friend.,1430
Act III,Scene II,Duke,Then you must undertake to slander him.,1431
Act III,Scene II,Proteus,"And that, my lord, I shall be loath to do:",1432
Act III,Scene II,Proteus,"'Tis an ill office for a gentleman,",1433
Act III,Scene II,Proteus,Especially against his very friend.,1434
Act III,Scene II,Duke,"Where your good word cannot advantage him,",1435
Act III,Scene II,Duke,Your slander never can endamage him;,1436
Act III,Scene II,Duke,"Therefore the office is indifferent,",1437
Act III,Scene II,Duke,Being entreated to it by your friend.,1438
Act III,Scene II,Proteus,"You have prevail'd, my lord; if I can do it",1439
Act III,Scene II,Proteus,"By ought that I can speak in his dispraise,",1440
Act III,Scene II,Proteus,She shall not long continue love to him.,1441
Act III,Scene II,Proteus,"But say this weed her love from Valentine,",1442
Act III,Scene II,Proteus,It follows not that she will love Sir Thurio.,1443
Act III,Scene II,Thurio,"Therefore, as you unwind her love from him,",1444
Act III,Scene II,Thurio,"Lest it should ravel and be good to none,",1445
Act III,Scene II,Thurio,You must provide to bottom it on me;,1446
Act III,Scene II,Thurio,Which must be done by praising me as much,1447
Act III,Scene II,Thurio,As you in worth dispraise Sir Valentine.,1448
Act III,Scene II,Duke,"And, Proteus, we dare trust you in this kind,",1449
Act III,Scene II,Duke,"Because we know, on Valentine's report,",1450
Act III,Scene II,Duke,You are already Love's firm votary,1451
Act III,Scene II,Duke,And cannot soon revolt and change your mind.,1452
Act III,Scene II,Duke,Upon this warrant shall you have access,1453
Act III,Scene II,Duke,Where you with Silvia may confer at large;,1454
Act III,Scene II,Duke,"For she is lumpish, heavy, melancholy,",1455
Act III,Scene II,Duke,"And, for your friend's sake, will be glad of you;",1456
Act III,Scene II,Duke,Where you may temper her by your persuasion,1457
Act III,Scene II,Duke,To hate young Valentine and love my friend.,1458
Act III,Scene II,Proteus,"As much as I can do, I will effect:",1459
Act III,Scene II,Proteus,"But you, Sir Thurio, are not sharp enough;",1460
Act III,Scene II,Proteus,You must lay lime to tangle her desires,1461
Act III,Scene II,Proteus,"By wailful sonnets, whose composed rhymes",1462
Act III,Scene II,Proteus,Should be full-fraught with serviceable vows.,1463
Act III,Scene II,Duke,"Ay,",1464
Act III,Scene II,Duke,Much is the force of heaven-bred poesy.,1465
Act III,Scene II,Proteus,Say that upon the altar of her beauty,1466
Act III,Scene II,Proteus,"You sacrifice your tears, your sighs, your heart:",1467
Act III,Scene II,Proteus,"Write till your ink be dry, and with your tears",1468
Act III,Scene II,Proteus,"Moist it again, and frame some feeling line",1469
Act III,Scene II,Proteus,That may discover such integrity:,1470
Act III,Scene II,Proteus,"For Orpheus' lute was strung with poets' sinews,",1471
Act III,Scene II,Proteus,"Whose golden touch could soften steel and stones,",1472
Act III,Scene II,Proteus,Make tigers tame and huge leviathans,1473
Act III,Scene II,Proteus,Forsake unsounded deeps to dance on sands.,1474
Act III,Scene II,Proteus,"After your dire-lamenting elegies,",1475
Act III,Scene II,Proteus,Visit by night your lady's chamber-window,1476
Act III,Scene II,Proteus,With some sweet concert; to their instruments,1477
Act III,Scene II,Proteus,Tune a deploring dump: the night's dead silence,1478
Act III,Scene II,Proteus,Will well become such sweet-complaining grievance.,1479
Act III,Scene II,Proteus,"This, or else nothing, will inherit her.",1480
Act III,Scene II,Duke,This discipline shows thou hast been in love.,1481
Act III,Scene II,Thurio,And thy advice this night I'll put in practise.,1482
Act III,Scene II,Thurio,"Therefore, sweet Proteus, my direction-giver,",1483
Act III,Scene II,Thurio,Let us into the city presently,1484
Act III,Scene II,Thurio,To sort some gentlemen well skill'd in music.,1485
Act III,Scene II,Thurio,I have a sonnet that will serve the turn,1486
Act III,Scene II,Thurio,To give the onset to thy good advice.,1487
Act III,Scene II,Duke,"About it, gentlemen!",1488
Act III,Scene II,Proteus,"We'll wait upon your grace till after supper,",1489
Act III,Scene II,Proteus,And afterward determine our proceedings.,1490
Act III,Scene II,Duke,Even now about it! I will pardon you.,1491
Act III,Scene II,[stage direction],Exeunt,NA
Act IV,Scene I,[stage direction],Enter certain Outlaws,NA
Act IV,Scene I,First Outlaw,"Fellows, stand fast; I see a passenger.",1492
Act IV,Scene I,Second Outlaw,"If there be ten, shrink not, but down with 'em.",1493
Act IV,Scene I,[stage direction],Enter VALENTINE and SPEED,NA
Act IV,Scene I,Third Outlaw,"Stand, sir, and throw us that you have about ye:",1494
Act IV,Scene I,Third Outlaw,If not: we'll make you sit and rifle you.,1495
Act IV,Scene I,Speed,"Sir, we are undone; these are the villains",1496
Act IV,Scene I,Speed,That all the travellers do fear so much.,1497
Act IV,Scene I,Valentine,"My friends,--",1498
Act IV,Scene I,First Outlaw,"That's not so, sir: we are your enemies.",1499
Act IV,Scene I,Second Outlaw,Peace! we'll hear him.,1500
