act,scene,character,dialogue,line_number
Act I,Scene I,[stage direction],"Enter KING HENRY, LORD JOHN OF LANCASTER, the EARL of WESTMORELAND, SIR WALTER BLUNT, and others",NA
Act I,Scene I,King Henry Iv,"So shaken as we are, so wan with care,",1
Act I,Scene I,King Henry Iv,"Find we a time for frighted peace to pant,",2
Act I,Scene I,King Henry Iv,And breathe short-winded accents of new broils,3
Act I,Scene I,King Henry Iv,To be commenced in strands afar remote.,4
Act I,Scene I,King Henry Iv,No more the thirsty entrance of this soil,5
Act I,Scene I,King Henry Iv,Shall daub her lips with her own children's blood;,6
Act I,Scene I,King Henry Iv,"Nor more shall trenching war channel her fields,",7
Act I,Scene I,King Henry Iv,Nor bruise her flowerets with the armed hoofs,8
Act I,Scene I,King Henry Iv,"Of hostile paces: those opposed eyes,",9
Act I,Scene I,King Henry Iv,"Which, like the meteors of a troubled heaven,",10
Act I,Scene I,King Henry Iv,"All of one nature, of one substance bred,",11
Act I,Scene I,King Henry Iv,Did lately meet in the intestine shock,12
Act I,Scene I,King Henry Iv,And furious close of civil butchery,13
Act I,Scene I,King Henry Iv,"Shall now, in mutual well-beseeming ranks,",14
Act I,Scene I,King Henry Iv,March all one way and be no more opposed,15
Act I,Scene I,King Henry Iv,"Against acquaintance, kindred and allies:",16
Act I,Scene I,King Henry Iv,"The edge of war, like an ill-sheathed knife,",17
Act I,Scene I,King Henry Iv,"No more shall cut his master. Therefore, friends,",18
Act I,Scene I,King Henry Iv,"As far as to the sepulchre of Christ,",19
Act I,Scene I,King Henry Iv,"Whose soldier now, under whose blessed cross",20
Act I,Scene I,King Henry Iv,"We are impressed and engaged to fight,",21
Act I,Scene I,King Henry Iv,Forthwith a power of English shall we levy;,22
Act I,Scene I,King Henry Iv,Whose arms were moulded in their mothers' womb,23
Act I,Scene I,King Henry Iv,To chase these pagans in those holy fields,24
Act I,Scene I,King Henry Iv,Over whose acres walk'd those blessed feet,25
Act I,Scene I,King Henry Iv,Which fourteen hundred years ago were nail'd,26
Act I,Scene I,King Henry Iv,For our advantage on the bitter cross.,27
Act I,Scene I,King Henry Iv,"But this our purpose now is twelve month old,",28
Act I,Scene I,King Henry Iv,And bootless 'tis to tell you we will go:,29
Act I,Scene I,King Henry Iv,Therefore we meet not now. Then let me hear,30
Act I,Scene I,King Henry Iv,"Of you, my gentle cousin Westmoreland,",31
Act I,Scene I,King Henry Iv,What yesternight our council did decree,32
Act I,Scene I,King Henry Iv,In forwarding this dear expedience.,33
Act I,Scene I,Westmoreland,"My liege, this haste was hot in question,",34
Act I,Scene I,Westmoreland,And many limits of the charge set down,35
Act I,Scene I,Westmoreland,But yesternight: when all athwart there came,36
Act I,Scene I,Westmoreland,A post from Wales loaden with heavy news;,37
Act I,Scene I,Westmoreland,"Whose worst was, that the noble Mortimer,",38
Act I,Scene I,Westmoreland,Leading the men of Herefordshire to fight,39
Act I,Scene I,Westmoreland,"Against the irregular and wild Glendower,",40
Act I,Scene I,Westmoreland,"Was by the rude hands of that Welshman taken,",41
Act I,Scene I,Westmoreland,A thousand of his people butchered;,42
Act I,Scene I,Westmoreland,"Upon whose dead corpse there was such misuse,",43
Act I,Scene I,Westmoreland,"Such beastly shameless transformation,",44
Act I,Scene I,Westmoreland,By those Welshwomen done as may not be,45
Act I,Scene I,Westmoreland,Without much shame retold or spoken of.,46
Act I,Scene I,King Henry Iv,It seems then that the tidings of this broil,47
Act I,Scene I,King Henry Iv,Brake off our business for the Holy Land.,48
Act I,Scene I,Westmoreland,"This match'd with other did, my gracious lord;",49
Act I,Scene I,Westmoreland,For more uneven and unwelcome news,50
Act I,Scene I,Westmoreland,Came from the north and thus it did import:,51
Act I,Scene I,Westmoreland,"On Holy-rood day, the gallant Hotspur there,",52
Act I,Scene I,Westmoreland,"Young Harry Percy and brave Archibald,",53
Act I,Scene I,Westmoreland,"That ever-valiant and approved Scot,",54
Act I,Scene I,Westmoreland,"At Holmedon met,",55
Act I,Scene I,Westmoreland,"Where they did spend a sad and bloody hour,",56
Act I,Scene I,Westmoreland,"As by discharge of their artillery,",57
Act I,Scene I,Westmoreland,"And shape of likelihood, the news was told;",58
Act I,Scene I,Westmoreland,"For he that brought them, in the very heat",59
Act I,Scene I,Westmoreland,"And pride of their contention did take horse,",60
Act I,Scene I,Westmoreland,Uncertain of the issue any way.,61
Act I,Scene I,King Henry Iv,"Here is a dear, a true industrious friend,",62
Act I,Scene I,King Henry Iv,"Sir Walter Blunt, new lighted from his horse.",63
Act I,Scene I,King Henry Iv,Stain'd with the variation of each soil,64
Act I,Scene I,King Henry Iv,Betwixt that Holmedon and this seat of ours;,65
Act I,Scene I,King Henry Iv,And he hath brought us smooth and welcome news.,66
Act I,Scene I,King Henry Iv,The Earl of Douglas is discomfited:,67
Act I,Scene I,King Henry Iv,"Ten thousand bold Scots, two and twenty knights,",68
Act I,Scene I,King Henry Iv,Balk'd in their own blood did Sir Walter see,69
Act I,Scene I,King Henry Iv,"On Holmedon's plains. Of prisoners, Hotspur took",70
Act I,Scene I,King Henry Iv,"Mordake the Earl of Fife, and eldest son",71
Act I,Scene I,King Henry Iv,"To beaten Douglas; and the Earl of Athol,",72
Act I,Scene I,King Henry Iv,"Of Murray, Angus, and Menteith:",73
Act I,Scene I,King Henry Iv,And is not this an honourable spoil?,74
Act I,Scene I,King Henry Iv,"A gallant prize? ha, cousin, is it not?",75
Act I,Scene I,Westmoreland,"In faith,",76
Act I,Scene I,Westmoreland,It is a conquest for a prince to boast of.,77
Act I,Scene I,King Henry Iv,"Yea, there thou makest me sad and makest me sin",78
Act I,Scene I,King Henry Iv,In envy that my Lord Northumberland,79
Act I,Scene I,King Henry Iv,"Should be the father to so blest a son,",80
Act I,Scene I,King Henry Iv,A son who is the theme of honour's tongue;,81
Act I,Scene I,King Henry Iv,"Amongst a grove, the very straightest plant;",82
Act I,Scene I,King Henry Iv,Who is sweet Fortune's minion and her pride:,83
Act I,Scene I,King Henry Iv,"Whilst I, by looking on the praise of him,",84
Act I,Scene I,King Henry Iv,See riot and dishonour stain the brow,85
Act I,Scene I,King Henry Iv,Of my young Harry. O that it could be proved,86
Act I,Scene I,King Henry Iv,That some night-tripping fairy had exchanged,87
Act I,Scene I,King Henry Iv,"In cradle-clothes our children where they lay,",88
Act I,Scene I,King Henry Iv,"And call'd mine Percy, his Plantagenet!",89
Act I,Scene I,King Henry Iv,"Then would I have his Harry, and he mine.",90
Act I,Scene I,King Henry Iv,"But let him from my thoughts. What think you, coz,",91
Act I,Scene I,King Henry Iv,"Of this young Percy's pride? the prisoners,",92
Act I,Scene I,King Henry Iv,"Which he in this adventure hath surprised,",93
Act I,Scene I,King Henry Iv,"To his own use he keeps; and sends me word,",94
Act I,Scene I,King Henry Iv,I shall have none but Mordake Earl of Fife.,95
Act I,Scene I,Westmoreland,"This is his uncle's teaching; this is Worcester,",96
Act I,Scene I,Westmoreland,Malevolent to you in all aspects;,97
Act I,Scene I,Westmoreland,"Which makes him prune himself, and bristle up",98
Act I,Scene I,Westmoreland,The crest of youth against your dignity.,99
Act I,Scene I,King Henry Iv,But I have sent for him to answer this;,100
Act I,Scene I,King Henry Iv,And for this cause awhile we must neglect,101
Act I,Scene I,King Henry Iv,Our holy purpose to Jerusalem.,102
Act I,Scene I,King Henry Iv,"Cousin, on Wednesday next our council we",103
Act I,Scene I,King Henry Iv,Will hold at Windsor; so inform the lords:,104
Act I,Scene I,King Henry Iv,But come yourself with speed to us again;,105
Act I,Scene I,King Henry Iv,For more is to be said and to be done,106
Act I,Scene I,King Henry Iv,Than out of anger can be uttered.,107
Act I,Scene I,Westmoreland,"I will, my liege.",108
Act I,Scene I,[stage direction],Exeunt,NA
Act I,Scene II,[stage direction],Enter the PRINCE OF WALES and FALSTAFF,NA
Act I,Scene II,Falstaff,"Now, Hal, what time of day is it, lad?",109
Act I,Scene II,Prince Henry,"Thou art so fat-witted, with drinking of old sack",110
Act I,Scene II,Prince Henry,and unbuttoning thee after supper and sleeping upon,111
Act I,Scene II,Prince Henry,"benches after noon, that thou hast forgotten to",112
Act I,Scene II,Prince Henry,demand that truly which thou wouldst truly know.,113
Act I,Scene II,Prince Henry,What a devil hast thou to do with the time of the,114
Act I,Scene II,Prince Henry,day? Unless hours were cups of sack and minutes,115
Act I,Scene II,Prince Henry,capons and clocks the tongues of bawds and dials the,116
Act I,Scene II,Prince Henry,signs of leaping-houses and the blessed sun himself,117
Act I,Scene II,Prince Henry,"a fair hot wench in flame-coloured taffeta, I see no",118
Act I,Scene II,Prince Henry,reason why thou shouldst be so superfluous to demand,119
Act I,Scene II,Prince Henry,the time of the day.,120
Act I,Scene II,Falstaff,"Indeed, you come near me now, Hal; for we that take",121
Act I,Scene II,Falstaff,"purses go by the moon and the seven stars, and not",122
Act I,Scene II,Falstaff,"by Phoebus, he,'that wandering knight so fair.' And,",123
Act I,Scene II,Falstaff,"I prithee, sweet wag, when thou art king, as, God",124
Act I,Scene II,Falstaff,"save thy grace,--majesty I should say, for grace",125
Act I,Scene II,Falstaff,"thou wilt have none,--",126
Act I,Scene II,Prince Henry,"What, none?",127
Act I,Scene II,Falstaff,"No, by my troth, not so much as will serve to",128
Act I,Scene II,Falstaff,prologue to an egg and butter.,129
Act I,Scene II,Prince Henry,"Well, how then? come, roundly, roundly.",130
Act I,Scene II,Falstaff,"Marry, then, sweet wag, when thou art king, let not",131
Act I,Scene II,Falstaff,us that are squires of the night's body be called,132
Act I,Scene II,Falstaff,thieves of the day's beauty: let us be Diana's,133
Act I,Scene II,Falstaff,"foresters, gentlemen of the shade, minions of the",134
Act I,Scene II,Falstaff,"moon; and let men say we be men of good government,",135
Act I,Scene II,Falstaff,"being governed, as the sea is, by our noble and",136
Act I,Scene II,Falstaff,"chaste mistress the moon, under whose countenance we steal.",137
Act I,Scene II,Prince Henry,"Thou sayest well, and it holds well too; for the",138
Act I,Scene II,Prince Henry,fortune of us that are the moon's men doth ebb and,139
Act I,Scene II,Prince Henry,"flow like the sea, being governed, as the sea is,",140
Act I,Scene II,Prince Henry,"by the moon. As, for proof, now: a purse of gold",141
Act I,Scene II,Prince Henry,most resolutely snatched on Monday night and most,142
Act I,Scene II,Prince Henry,dissolutely spent on Tuesday morning; got with,143
Act I,Scene II,Prince Henry,swearing 'Lay by' and spent with crying 'Bring in;',144
Act I,Scene II,Prince Henry,now in as low an ebb as the foot of the ladder,145
Act I,Scene II,Prince Henry,and by and by in as high a flow as the ridge of the gallows.,146
Act I,Scene II,Falstaff,"By the Lord, thou sayest true, lad. And is not my",147
Act I,Scene II,Falstaff,hostess of the tavern a most sweet wench?,148
Act I,Scene II,Prince Henry,"As the honey of Hybla, my old lad of the castle. And",149
Act I,Scene II,Prince Henry,is not a buff jerkin a most sweet robe of durance?,150
Act I,Scene II,Falstaff,"How now, how now, mad wag! what, in thy quips and",151
Act I,Scene II,Falstaff,thy quiddities? what a plague have I to do with a,152
Act I,Scene II,Falstaff,buff jerkin?,153
Act I,Scene II,Prince Henry,"Why, what a pox have I to do with my hostess of the tavern?",154
Act I,Scene II,Falstaff,"Well, thou hast called her to a reckoning many a",155
Act I,Scene II,Falstaff,time and oft.,156
Act I,Scene II,Prince Henry,Did I ever call for thee to pay thy part?,157
Act I,Scene II,Falstaff,"No; I'll give thee thy due, thou hast paid all there.",158
Act I,Scene II,Prince Henry,"Yea, and elsewhere, so far as my coin would stretch;",159
Act I,Scene II,Prince Henry,"and where it would not, I have used my credit.",160
Act I,Scene II,Falstaff,"Yea, and so used it that were it not here apparent",161
Act I,Scene II,Falstaff,"that thou art heir apparent--But, I prithee, sweet",162
Act I,Scene II,Falstaff,"wag, shall there be gallows standing in England when",163
Act I,Scene II,Falstaff,thou art king? and resolution thus fobbed as it is,164
Act I,Scene II,Falstaff,with the rusty curb of old father antic the law? Do,165
Act I,Scene II,Falstaff,"not thou, when thou art king, hang a thief.",166
Act I,Scene II,Prince Henry,No; thou shalt.,167
Act I,Scene II,Falstaff,"Shall I? O rare! By the Lord, I'll be a brave judge.",168
Act I,Scene II,Prince Henry,"Thou judgest false already: I mean, thou shalt have",169
Act I,Scene II,Prince Henry,the hanging of the thieves and so become a rare hangman.,170
Act I,Scene II,Falstaff,"Well, Hal, well; and in some sort it jumps with my",171
Act I,Scene II,Falstaff,"humour as well as waiting in the court, I can tell",172
Act I,Scene II,Falstaff,you.,173
Act I,Scene II,Prince Henry,For obtaining of suits?,174
Act I,Scene II,Falstaff,"Yea, for obtaining of suits, whereof the hangman",175
Act I,Scene II,Falstaff,"hath no lean wardrobe. 'Sblood, I am as melancholy",176
Act I,Scene II,Falstaff,as a gib cat or a lugged bear.,177
Act I,Scene II,Prince Henry,"Or an old lion, or a lover's lute.",178
Act I,Scene II,Falstaff,"Yea, or the drone of a Lincolnshire bagpipe.",179
Act I,Scene II,Prince Henry,"What sayest thou to a hare, or the melancholy of",180
Act I,Scene II,Prince Henry,Moor-ditch?,181
Act I,Scene II,Falstaff,Thou hast the most unsavoury similes and art indeed,182
Act I,Scene II,Falstaff,"the most comparative, rascalliest, sweet young",183
Act I,Scene II,Falstaff,"prince. But, Hal, I prithee, trouble me no more",184
Act I,Scene II,Falstaff,with vanity. I would to God thou and I knew where a,185
Act I,Scene II,Falstaff,commodity of good names were to be bought. An old,186
Act I,Scene II,Falstaff,lord of the council rated me the other day in the,187
Act I,Scene II,Falstaff,"street about you, sir, but I marked him not; and yet",188
Act I,Scene II,Falstaff,"he talked very wisely, but I regarded him not; and",189
Act I,Scene II,Falstaff,"yet he talked wisely, and in the street too.",190
Act I,Scene II,Prince Henry,Thou didst well; for wisdom cries out in the,191
Act I,Scene II,Prince Henry,"streets, and no man regards it.",192
Act I,Scene II,Falstaff,"O, thou hast damnable iteration and art indeed able",193
Act I,Scene II,Falstaff,to corrupt a saint. Thou hast done much harm upon,194
Act I,Scene II,Falstaff,"me, Hal; God forgive thee for it! Before I knew",195
Act I,Scene II,Falstaff,"thee, Hal, I knew nothing; and now am I, if a man",196
Act I,Scene II,Falstaff,"should speak truly, little better than one of the",197
Act I,Scene II,Falstaff,"wicked. I must give over this life, and I will give",198
Act I,Scene II,Falstaff,"it over: by the Lord, and I do not, I am a villain:",199
Act I,Scene II,Falstaff,I'll be damned for never a king's son in,200
Act I,Scene II,Falstaff,Christendom.,201
Act I,Scene II,Prince Henry,"Where shall we take a purse tomorrow, Jack?",202
Act I,Scene II,Falstaff,"'Zounds, where thou wilt, lad; I'll make one; an I",203
Act I,Scene II,Falstaff,"do not, call me villain and baffle me.",204
Act I,Scene II,Prince Henry,I see a good amendment of life in thee; from praying,205
Act I,Scene II,Prince Henry,to purse-taking.,206
Act I,Scene II,Falstaff,"Why, Hal, 'tis my vocation, Hal; 'tis no sin for a",207
Act I,Scene II,Falstaff,man to labour in his vocation.,208
Act I,Scene II,[stage direction],Enter POINS,NA
Act I,Scene II,Falstaff,Poins! Now shall we know if Gadshill have set a,209
Act I,Scene II,Falstaff,"match. O, if men were to be saved by merit, what",210
Act I,Scene II,Falstaff,hole in hell were hot enough for him? This is the,211
Act I,Scene II,Falstaff,most omnipotent villain that ever cried 'Stand' to,212
Act I,Scene II,Falstaff,a true man.,213
Act I,Scene II,Prince Henry,"Good morrow, Ned.",214
Act I,Scene II,Poins,"Good morrow, sweet Hal. What says Monsieur Remorse?",215
Act I,Scene II,Poins,what says Sir John Sack and Sugar? Jack! how,216
Act I,Scene II,Poins,"agrees the devil and thee about thy soul, that thou",217
Act I,Scene II,Poins,soldest him on Good-Friday last for a cup of Madeira,218
Act I,Scene II,Poins,and a cold capon's leg?,219
Act I,Scene II,Prince Henry,"Sir John stands to his word, the devil shall have",220
Act I,Scene II,Prince Henry,his bargain; for he was never yet a breaker of,221
Act I,Scene II,Prince Henry,proverbs: he will give the devil his due.,222
Act I,Scene II,Poins,Then art thou damned for keeping thy word with the devil.,223
Act I,Scene II,Prince Henry,Else he had been damned for cozening the devil.,224
Act I,Scene II,Poins,"But, my lads, my lads, to-morrow morning, by four",225
Act I,Scene II,Poins,"o'clock, early at Gadshill! there are pilgrims going",226
Act I,Scene II,Poins,"to Canterbury with rich offerings, and traders",227
Act I,Scene II,Poins,riding to London with fat purses: I have vizards,228
Act I,Scene II,Poins,for you all; you have horses for yourselves:,229
Act I,Scene II,Poins,Gadshill lies to-night in Rochester: I have bespoke,230
Act I,Scene II,Poins,supper to-morrow night in Eastcheap: we may do it,231
Act I,Scene II,Poins,"as secure as sleep. If you will go, I will stuff",232
Act I,Scene II,Poins,"your purses full of crowns; if you will not, tarry",233
Act I,Scene II,Poins,at home and be hanged.,234
Act I,Scene II,Falstaff,"Hear ye, Yedward; if I tarry at home and go not,",235
Act I,Scene II,Falstaff,I'll hang you for going.,236
Act I,Scene II,Poins,"You will, chops?",237
Act I,Scene II,Falstaff,"Hal, wilt thou make one?",238
Act I,Scene II,Prince Henry,"Who, I rob? I a thief? not I, by my faith.",239
Act I,Scene II,Falstaff,"There's neither honesty, manhood, nor good",240
Act I,Scene II,Falstaff,"fellowship in thee, nor thou camest not of the blood",241
Act I,Scene II,Falstaff,"royal, if thou darest not stand for ten shillings.",242
Act I,Scene II,Prince Henry,"Well then, once in my days I'll be a madcap.",243
Act I,Scene II,Falstaff,"Why, that's well said.",244
Act I,Scene II,Prince Henry,"Well, come what will, I'll tarry at home.",245
Act I,Scene II,Falstaff,"By the Lord, I'll be a traitor then, when thou art king.",246
Act I,Scene II,Prince Henry,I care not.,247
Act I,Scene II,Poins,"Sir John, I prithee, leave the prince and me alone:",248
Act I,Scene II,Poins,I will lay him down such reasons for this adventure,249
Act I,Scene II,Poins,that he shall go.,250
Act I,Scene II,Falstaff,"Well, God give thee the spirit of persuasion and him",251
Act I,Scene II,Falstaff,"the ears of profiting, that what thou speakest may",252
Act I,Scene II,Falstaff,"move and what he hears may be believed, that the",253
Act I,Scene II,Falstaff,"true prince may, for recreation sake, prove a false",254
Act I,Scene II,Falstaff,thief; for the poor abuses of the time want,255
Act I,Scene II,Falstaff,countenance. Farewell: you shall find me in Eastcheap.,256
Act I,Scene II,Prince Henry,"Farewell, thou latter spring! farewell, All-hallown summer!",257
Act I,Scene II,[stage direction],Exit Falstaff,NA
Act I,Scene II,Poins,"Now, my good sweet honey lord, ride with us",258
Act I,Scene II,Poins,to-morrow: I have a jest to execute that I cannot,259
Act I,Scene II,Poins,"manage alone. Falstaff, Bardolph, Peto and Gadshill",260
Act I,Scene II,Poins,shall rob those men that we have already waylaid:,261
Act I,Scene II,Poins,yourself and I will not be there; and when they,262
Act I,Scene II,Poins,"have the booty, if you and I do not rob them, cut",263
Act I,Scene II,Poins,this head off from my shoulders.,264
Act I,Scene II,Prince Henry,How shall we part with them in setting forth?,265
Act I,Scene II,Poins,"Why, we will set forth before or after them, and",266
Act I,Scene II,Poins,"appoint them a place of meeting, wherein it is at",267
Act I,Scene II,Poins,"our pleasure to fail, and then will they adventure",268
Act I,Scene II,Poins,upon the exploit themselves; which they shall have,269
Act I,Scene II,Poins,"no sooner achieved, but we'll set upon them.",270
Act I,Scene II,Prince Henry,"Yea, but 'tis like that they will know us by our",271
Act I,Scene II,Prince Henry,"horses, by our habits and by every other",272
Act I,Scene II,Prince Henry,"appointment, to be ourselves.",273
Act I,Scene II,Poins,Tut! our horses they shall not see: I'll tie them,274
Act I,Scene II,Poins,in the wood; our vizards we will change after we,275
Act I,Scene II,Poins,"leave them: and, sirrah, I have cases of buckram",276
Act I,Scene II,Poins,"for the nonce, to immask our noted outward garments.",277
Act I,Scene II,Prince Henry,"Yea, but I doubt they will be too hard for us.",278
Act I,Scene II,Poins,"Well, for two of them, I know them to be as",279
Act I,Scene II,Poins,true-bred cowards as ever turned back; and for the,280
Act I,Scene II,Poins,"third, if he fight longer than he sees reason, I'll",281
Act I,Scene II,Poins,"forswear arms. The virtue of this jest will be, the",282
Act I,Scene II,Poins,incomprehensible lies that this same fat rogue will,283
Act I,Scene II,Poins,"tell us when we meet at supper: how thirty, at",284
Act I,Scene II,Poins,"least, he fought with; what wards, what blows, what",285
Act I,Scene II,Poins,extremities he endured; and in the reproof of this,286
Act I,Scene II,Poins,lies the jest.,287
Act I,Scene II,Prince Henry,"Well, I'll go with thee: provide us all things",288
Act I,Scene II,Prince Henry,necessary and meet me to-morrow night in Eastcheap;,289
Act I,Scene II,Prince Henry,there I'll sup. Farewell.,290
Act I,Scene II,Poins,"Farewell, my lord.",291
Act I,Scene II,[stage direction],Exit Poins,NA
Act I,Scene II,Prince Henry,"I know you all, and will awhile uphold",292
Act I,Scene II,Prince Henry,The unyoked humour of your idleness:,293
Act I,Scene II,Prince Henry,"Yet herein will I imitate the sun,",294
Act I,Scene II,Prince Henry,Who doth permit the base contagious clouds,295
Act I,Scene II,Prince Henry,"To smother up his beauty from the world,",296
Act I,Scene II,Prince Henry,"That, when he please again to be himself,",297
Act I,Scene II,Prince Henry,"Being wanted, he may be more wonder'd at,",298
Act I,Scene II,Prince Henry,By breaking through the foul and ugly mists,299
Act I,Scene II,Prince Henry,Of vapours that did seem to strangle him.,300
Act I,Scene II,Prince Henry,"If all the year were playing holidays,",301
Act I,Scene II,Prince Henry,To sport would be as tedious as to work;,302
Act I,Scene II,Prince Henry,"But when they seldom come, they wish'd for come,",303
Act I,Scene II,Prince Henry,And nothing pleaseth but rare accidents.,304
Act I,Scene II,Prince Henry,"So, when this loose behavior I throw off",305
Act I,Scene II,Prince Henry,"And pay the debt I never promised,",306
Act I,Scene II,Prince Henry,"By how much better than my word I am,",307
Act I,Scene II,Prince Henry,By so much shall I falsify men's hopes;,308
Act I,Scene II,Prince Henry,"And like bright metal on a sullen ground,",309
Act I,Scene II,Prince Henry,"My reformation, glittering o'er my fault,",310
Act I,Scene II,Prince Henry,Shall show more goodly and attract more eyes,311
Act I,Scene II,Prince Henry,Than that which hath no foil to set it off.,312
Act I,Scene II,Prince Henry,"I'll so offend, to make offence a skill;",313
Act I,Scene II,Prince Henry,Redeeming time when men think least I will.,314
Act I,Scene II,[stage direction],Exit,NA
Act I,Scene III,[stage direction],"Enter the KING, NORTHUMBERLAND, WORCESTER, HOTSPUR, SIR WALTER BLUNT, with others",NA
Act I,Scene III,King Henry Iv,"My blood hath been too cold and temperate,",315
Act I,Scene III,King Henry Iv,"Unapt to stir at these indignities,",316
Act I,Scene III,King Henry Iv,And you have found me; for accordingly,317
Act I,Scene III,King Henry Iv,You tread upon my patience: but be sure,318
Act I,Scene III,King Henry Iv,"I will from henceforth rather be myself,",319
Act I,Scene III,King Henry Iv,"Mighty and to be fear'd, than my condition;",320
Act I,Scene III,King Henry Iv,"Which hath been smooth as oil, soft as young down,",321
Act I,Scene III,King Henry Iv,And therefore lost that title of respect,322
Act I,Scene III,King Henry Iv,Which the proud soul ne'er pays but to the proud.,323
Act I,Scene III,Earl Of Worcester,"Our house, my sovereign liege, little deserves",324
Act I,Scene III,Earl Of Worcester,The scourge of greatness to be used on it;,325
Act I,Scene III,Earl Of Worcester,And that same greatness too which our own hands,326
Act I,Scene III,Earl Of Worcester,Have holp to make so portly.,327
Act I,Scene III,Northumberland,My lord.--,328
Act I,Scene III,King Henry Iv,"Worcester, get thee gone; for I do see",329
Act I,Scene III,King Henry Iv,Danger and disobedience in thine eye:,330
Act I,Scene III,King Henry Iv,"O, sir, your presence is too bold and peremptory,",331
Act I,Scene III,King Henry Iv,And majesty might never yet endure,332
Act I,Scene III,King Henry Iv,The moody frontier of a servant brow.,333
Act I,Scene III,King Henry Iv,You have good leave to leave us: when we need,334
Act I,Scene III,King Henry Iv,"Your use and counsel, we shall send for you.",335
Act I,Scene III,[stage direction],Exit Worcester,NA
Act I,Scene III,King Henry Iv,You were about to speak.,336
Act I,Scene III,[stage direction],To North,NA
Act I,Scene III,Northumberland,"Yea, my good lord.",337
Act I,Scene III,Northumberland,"Those prisoners in your highness' name demanded,",338
Act I,Scene III,Northumberland,"Which Harry Percy here at Holmedon took,",339
Act I,Scene III,Northumberland,"Were, as he says, not with such strength denied",340
Act I,Scene III,Northumberland,As is deliver'd to your majesty:,341
Act I,Scene III,Northumberland,"Either envy, therefore, or misprison",342
Act I,Scene III,Northumberland,Is guilty of this fault and not my son.,343
Act I,Scene III,Hotspur,"My liege, I did deny no prisoners.",344
Act I,Scene III,Hotspur,"But I remember, when the fight was done,",345
Act I,Scene III,Hotspur,"When I was dry with rage and extreme toil,",346
Act I,Scene III,Hotspur,"Breathless and faint, leaning upon my sword,",347
Act I,Scene III,Hotspur,"Came there a certain lord, neat, and trimly dress'd,",348
Act I,Scene III,Hotspur,Fresh as a bridegroom; and his chin new reap'd,349
Act I,Scene III,Hotspur,Show'd like a stubble-land at harvest-home;,350
Act I,Scene III,Hotspur,He was perfumed like a milliner;,351
Act I,Scene III,Hotspur,And 'twixt his finger and his thumb he held,352
Act I,Scene III,Hotspur,"A pouncet-box, which ever and anon",353
Act I,Scene III,Hotspur,He gave his nose and took't away again;,354
Act I,Scene III,Hotspur,"Who therewith angry, when it next came there,",355
Act I,Scene III,Hotspur,"Took it in snuff; and still he smiled and talk'd,",356
Act I,Scene III,Hotspur,"And as the soldiers bore dead bodies by,",357
Act I,Scene III,Hotspur,"He call'd them untaught knaves, unmannerly,",358
Act I,Scene III,Hotspur,To bring a slovenly unhandsome corse,359
Act I,Scene III,Hotspur,Betwixt the wind and his nobility.,360
Act I,Scene III,Hotspur,With many holiday and lady terms,361
Act I,Scene III,Hotspur,"He question'd me; amongst the rest, demanded",362
Act I,Scene III,Hotspur,My prisoners in your majesty's behalf.,363
Act I,Scene III,Hotspur,"I then, all smarting with my wounds being cold,",364
Act I,Scene III,Hotspur,"To be so pester'd with a popinjay,",365
Act I,Scene III,Hotspur,"Out of my grief and my impatience,",366
Act I,Scene III,Hotspur,"Answer'd neglectingly I know not what,",367
Act I,Scene III,Hotspur,He should or he should not; for he made me mad,368
Act I,Scene III,Hotspur,To see him shine so brisk and smell so sweet,369
Act I,Scene III,Hotspur,And talk so like a waiting-gentlewoman,370
Act I,Scene III,Hotspur,"Of guns and drums and wounds,--God save the mark!--",371
Act I,Scene III,Hotspur,And telling me the sovereign'st thing on earth,372
Act I,Scene III,Hotspur,Was parmaceti for an inward bruise;,373
Act I,Scene III,Hotspur,"And that it was great pity, so it was,",374
Act I,Scene III,Hotspur,This villanous salt-petre should be digg'd,375
Act I,Scene III,Hotspur,"Out of the bowels of the harmless earth,",376
Act I,Scene III,Hotspur,Which many a good tall fellow had destroy'd,377
Act I,Scene III,Hotspur,"So cowardly; and but for these vile guns,",378
Act I,Scene III,Hotspur,He would himself have been a soldier.,379
Act I,Scene III,Hotspur,"This bald unjointed chat of his, my lord,",380
Act I,Scene III,Hotspur,"I answer'd indirectly, as I said;",381
Act I,Scene III,Hotspur,"And I beseech you, let not his report",382
Act I,Scene III,Hotspur,Come current for an accusation,383
Act I,Scene III,Hotspur,Betwixt my love and your high majesty.,384
Act I,Scene III,Sir Walter Blunt,"The circumstance consider'd, good my lord,",385
Act I,Scene III,Sir Walter Blunt,Whate'er Lord Harry Percy then had said,386
Act I,Scene III,Sir Walter Blunt,"To such a person and in such a place,",387
Act I,Scene III,Sir Walter Blunt,"At such a time, with all the rest retold,",388
Act I,Scene III,Sir Walter Blunt,May reasonably die and never rise,389
Act I,Scene III,Sir Walter Blunt,To do him wrong or any way impeach,390
Act I,Scene III,Sir Walter Blunt,"What then he said, so he unsay it now.",391
Act I,Scene III,King Henry Iv,"Why, yet he doth deny his prisoners,",392
Act I,Scene III,King Henry Iv,"But with proviso and exception,",393
Act I,Scene III,King Henry Iv,That we at our own charge shall ransom straight,394
Act I,Scene III,King Henry Iv,"His brother-in-law, the foolish Mortimer;",395
