act,scene,character,dialogue,line_number
Act II,Scene I,King,"Worth name of life in thee hath estimate,",761
Act II,Scene I,King,"Youth, beauty, wisdom, courage, all",762
Act II,Scene I,King,That happiness and prime can happy call:,763
Act II,Scene I,King,Thou this to hazard needs must intimate,764
Act II,Scene I,King,Skill infinite or monstrous desperate.,765
Act II,Scene I,King,"Sweet practiser, thy physic I will try,",766
Act II,Scene I,King,That ministers thine own death if I die.,767
Act II,Scene I,Helena,"If I break time, or flinch in property",768
Act II,Scene I,Helena,"Of what I spoke, unpitied let me die,",769
Act II,Scene I,Helena,"And well deserved: not helping, death's my fee;",770
Act II,Scene I,Helena,"But, if I help, what do you promise me?",771
Act II,Scene I,King,Make thy demand.,772
Act II,Scene I,Helena,But will you make it even?,773
Act II,Scene I,King,"Ay, by my sceptre and my hopes of heaven.",774
Act II,Scene I,Helena,Then shalt thou give me with thy kingly hand,775
Act II,Scene I,Helena,What husband in thy power I will command:,776
Act II,Scene I,Helena,Exempted be from me the arrogance,777
Act II,Scene I,Helena,"To choose from forth the royal blood of France,",778
Act II,Scene I,Helena,My low and humble name to propagate,779
Act II,Scene I,Helena,With any branch or image of thy state;,780
Act II,Scene I,Helena,"But such a one, thy vassal, whom I know",781
Act II,Scene I,Helena,"Is free for me to ask, thee to bestow.",782
Act II,Scene I,King,"Here is my hand; the premises observed,",783
Act II,Scene I,King,Thy will by my performance shall be served:,784
Act II,Scene I,King,"So make the choice of thy own time, for I,",785
Act II,Scene I,King,"Thy resolved patient, on thee still rely.",786
Act II,Scene I,King,"More should I question thee, and more I must,",787
Act II,Scene I,King,"Though more to know could not be more to trust,",788
Act II,Scene I,King,"From whence thou camest, how tended on: but rest",789
Act II,Scene I,King,Unquestion'd welcome and undoubted blest.,790
Act II,Scene I,King,"Give me some help here, ho! If thou proceed",791
Act II,Scene I,King,"As high as word, my deed shall match thy meed.",792
Act II,Scene I,[stage direction],Flourish. Exeunt,NA
Act II,Scene II,[stage direction],Enter COUNTESS and Clown,NA
Act II,Scene II,Countess,"Come on, sir; I shall now put you to the height of",793
Act II,Scene II,Countess,your breeding.,794
Act II,Scene II,Clown,I will show myself highly fed and lowly taught: I,795
Act II,Scene II,Clown,know my business is but to the court.,796
Act II,Scene II,Countess,"To the court! why, what place make you special,",797
Act II,Scene II,Countess,when you put off that with such contempt? But to the court!,798
Act II,Scene II,Clown,"Truly, madam, if God have lent a man any manners, he",799
Act II,Scene II,Clown,may easily put it off at court: he that cannot make,800
Act II,Scene II,Clown,"a leg, put off's cap, kiss his hand and say nothing,",801
Act II,Scene II,Clown,"has neither leg, hands, lip, nor cap; and indeed",802
Act II,Scene II,Clown,"such a fellow, to say precisely, were not for the",803
Act II,Scene II,Clown,"court; but for me, I have an answer will serve all",804
Act II,Scene II,Clown,men.,805
Act II,Scene II,Countess,"Marry, that's a bountiful answer that fits all",806
Act II,Scene II,Countess,questions.,807
Act II,Scene II,Clown,"It is like a barber's chair that fits all buttocks,",808
Act II,Scene II,Clown,"the pin-buttock, the quatch-buttock, the brawn",809
Act II,Scene II,Clown,"buttock, or any buttock.",810
Act II,Scene II,Countess,Will your answer serve fit to all questions?,811
Act II,Scene II,Clown,"As fit as ten groats is for the hand of an attorney,",812
Act II,Scene II,Clown,"as your French crown for your taffeta punk, as Tib's",813
Act II,Scene II,Clown,"rush for Tom's forefinger, as a pancake for Shrove",814
Act II,Scene II,Clown,"Tuesday, a morris for May-day, as the nail to his",815
Act II,Scene II,Clown,"hole, the cuckold to his horn, as a scolding queen",816
Act II,Scene II,Clown,"to a wrangling knave, as the nun's lip to the",817
Act II,Scene II,Clown,"friar's mouth, nay, as the pudding to his skin.",818
Act II,Scene II,Countess,"Have you, I say, an answer of such fitness for all",819
Act II,Scene II,Countess,questions?,820
Act II,Scene II,Clown,"From below your duke to beneath your constable, it",821
Act II,Scene II,Clown,will fit any question.,822
Act II,Scene II,Countess,It must be an answer of most monstrous size that,823
Act II,Scene II,Countess,must fit all demands.,824
Act II,Scene II,Clown,"But a trifle neither, in good faith, if the learned",825
Act II,Scene II,Clown,"should speak truth of it: here it is, and all that",826
Act II,Scene II,Clown,belongs to't. Ask me if I am a courtier: it shall,827
Act II,Scene II,Clown,do you no harm to learn.,828
Act II,Scene II,Countess,"To be young again, if we could: I will be a fool in",829
Act II,Scene II,Countess,"question, hoping to be the wiser by your answer. I",830
Act II,Scene II,Countess,"pray you, sir, are you a courtier?",831
Act II,Scene II,Clown,"O Lord, sir! There's a simple putting off. More,",832
Act II,Scene II,Clown,"more, a hundred of them.",833
Act II,Scene II,Countess,"Sir, I am a poor friend of yours, that loves you.",834
Act II,Scene II,Clown,"O Lord, sir! Thick, thick, spare not me.",835
Act II,Scene II,Countess,"I think, sir, you can eat none of this homely meat.",836
Act II,Scene II,Clown,"O Lord, sir! Nay, put me to't, I warrant you.",837
Act II,Scene II,Countess,"You were lately whipped, sir, as I think.",838
Act II,Scene II,Clown,"O Lord, sir! spare not me.",839
Act II,Scene II,Countess,"Do you cry, 'O Lord, sir!' at your whipping, and",840
Act II,Scene II,Countess,"'spare not me?' Indeed your 'O Lord, sir!' is very",841
Act II,Scene II,Countess,sequent to your whipping: you would answer very well,842
Act II,Scene II,Countess,"to a whipping, if you were but bound to't.",843
Act II,Scene II,Clown,"I ne'er had worse luck in my life in my 'O Lord,",844
Act II,Scene II,Clown,"sir!' I see things may serve long, but not serve ever.",845
Act II,Scene II,Countess,I play the noble housewife with the time,846
Act II,Scene II,Countess,To entertain't so merrily with a fool.,847
Act II,Scene II,Clown,"O Lord, sir! why, there't serves well again.",848
Act II,Scene II,Countess,"An end, sir; to your business. Give Helen this,",849
Act II,Scene II,Countess,And urge her to a present answer back:,850
Act II,Scene II,Countess,Commend me to my kinsmen and my son:,851
Act II,Scene II,Countess,This is not much.,852
Act II,Scene II,Clown,Not much commendation to them.,853
Act II,Scene II,Countess,Not much employment for you: you understand me?,854
Act II,Scene II,Clown,Most fruitfully: I am there before my legs.,855
Act II,Scene II,Countess,Haste you again.,856
Act II,Scene II,[stage direction],Exeunt severally,NA
Act II,Scene III,[stage direction],"Enter BERTRAM, LAFEU, and PAROLLES",NA
Act II,Scene III,Lafeu,They say miracles are past; and we have our,857
Act II,Scene III,Lafeu,"philosophical persons, to make modern and familiar,",858
Act II,Scene III,Lafeu,things supernatural and causeless. Hence is it that,859
Act II,Scene III,Lafeu,"we make trifles of terrors, ensconcing ourselves",860
Act II,Scene III,Lafeu,"into seeming knowledge, when we should submit",861
Act II,Scene III,Lafeu,ourselves to an unknown fear.,862
Act II,Scene III,Parolles,"Why, 'tis the rarest argument of wonder that hath",863
Act II,Scene III,Parolles,shot out in our latter times.,864
Act II,Scene III,Bertram,And so 'tis.,865
Act II,Scene III,Lafeu,"To be relinquish'd of the artists,--",866
Act II,Scene III,Parolles,So I say.,867
Act II,Scene III,Lafeu,Both of Galen and Paracelsus.,868
Act II,Scene III,Parolles,So I say.,869
Act II,Scene III,Lafeu,"Of all the learned and authentic fellows,--",870
Act II,Scene III,Parolles,Right; so I say.,871
Act II,Scene III,Lafeu,"That gave him out incurable,--",872
Act II,Scene III,Parolles,"Why, there 'tis; so say I too.",873
Act II,Scene III,Lafeu,"Not to be helped,--",874
Act II,Scene III,Parolles,"Right; as 'twere, a man assured of a--",875
Act II,Scene III,Lafeu,"Uncertain life, and sure death.",876
Act II,Scene III,Parolles,"Just, you say well; so would I have said.",877
Act II,Scene III,Lafeu,"I may truly say, it is a novelty to the world.",878
Act II,Scene III,Parolles,"It is, indeed: if you will have it in showing, you",879
Act II,Scene III,Parolles,shall read it in--what do you call there?,880
Act II,Scene III,Lafeu,A showing of a heavenly effect in an earthly actor.,881
Act II,Scene III,Parolles,That's it; I would have said the very same.,882
Act II,Scene III,Lafeu,"Why, your dolphin is not lustier: 'fore me,",883
Act II,Scene III,Lafeu,I speak in respect--,884
Act II,Scene III,Parolles,"Nay, 'tis strange, 'tis very strange, that is the",885
Act II,Scene III,Parolles,brief and the tedious of it; and he's of a most,886
Act II,Scene III,Parolles,facinerious spirit that will not acknowledge it to be the--,887
Act II,Scene III,Lafeu,Very hand of heaven.,888
Act II,Scene III,Parolles,"Ay, so I say.",889
Act II,Scene III,Lafeu,In a most weak--,890
Act II,Scene III,[stage direction],pausing,NA
Act II,Scene III,Lafeu,"and debile minister, great power, great",891
Act II,Scene III,Lafeu,"transcendence: which should, indeed, give us a",892
Act II,Scene III,Lafeu,further use to be made than alone the recovery of,893
Act II,Scene III,Lafeu,"the king, as to be--",894
Act II,Scene III,[stage direction],pausing,NA
Act II,Scene III,Lafeu,generally thankful.,895
Act II,Scene III,Parolles,I would have said it; you say well. Here comes the king.,896
Act II,Scene III,[stage direction],"Enter KING, HELENA, and Attendants. LAFEU and PAROLLES retire",NA
Act II,Scene III,Lafeu,"Lustig, as the Dutchman says: I'll like a maid the",897
Act II,Scene III,Lafeu,"better, whilst I have a tooth in my head: why, he's",898
Act II,Scene III,Lafeu,able to lead her a coranto.,899
Act II,Scene III,Parolles,Mort du vinaigre! is not this Helen?,900
Act II,Scene III,Lafeu,"'Fore God, I think so.",901
Act II,Scene III,King,"Go, call before me all the lords in court.",902
Act II,Scene III,King,"Sit, my preserver, by thy patient's side;",903
Act II,Scene III,King,"And with this healthful hand, whose banish'd sense",904
Act II,Scene III,King,"Thou hast repeal'd, a second time receive",905
Act II,Scene III,King,"The confirmation of my promised gift,",906
Act II,Scene III,King,Which but attends thy naming.,907
Act II,Scene III,[stage direction],Enter three or four Lords,NA
Act II,Scene III,King,"Fair maid, send forth thine eye: this youthful parcel",908
Act II,Scene III,King,"Of noble bachelors stand at my bestowing,",909
Act II,Scene III,King,O'er whom both sovereign power and father's voice,910
Act II,Scene III,King,I have to use: thy frank election make;,911
Act II,Scene III,King,"Thou hast power to choose, and they none to forsake.",912
Act II,Scene III,Helena,To each of you one fair and virtuous mistress,913
Act II,Scene III,Helena,"Fall, when Love please! marry, to each, but one!",914
Act II,Scene III,Lafeu,"I'ld give bay Curtal and his furniture,",915
Act II,Scene III,Lafeu,"My mouth no more were broken than these boys',",916
Act II,Scene III,Lafeu,And writ as little beard.,917
Act II,Scene III,King,Peruse them well:,918
Act II,Scene III,King,Not one of those but had a noble father.,919
Act II,Scene III,Helena,"Gentlemen,",920
Act II,Scene III,Helena,Heaven hath through me restored the king to health.,921
Act II,Scene III,All,"We understand it, and thank heaven for you.",922
Act II,Scene III,Helena,"I am a simple maid, and therein wealthiest,",923
Act II,Scene III,Helena,That I protest I simply am a maid.,924
Act II,Scene III,Helena,"Please it your majesty, I have done already:",925
Act II,Scene III,Helena,"The blushes in my cheeks thus whisper me,",926
Act II,Scene III,Helena,"'We blush that thou shouldst choose; but, be refused,",927
Act II,Scene III,Helena,Let the white death sit on thy cheek for ever;,928
Act II,Scene III,Helena,We'll ne'er come there again.',929
Act II,Scene III,King,"Make choice; and, see,",930
Act II,Scene III,King,Who shuns thy love shuns all his love in me.,931
Act II,Scene III,Helena,"Now, Dian, from thy altar do I fly,",932
Act II,Scene III,Helena,"And to imperial Love, that god most high,",933
Act II,Scene III,Helena,"Do my sighs stream. Sir, will you hear my suit?",934
Act II,Scene III,First Lord,And grant it.,935
Act II,Scene III,Helena,"Thanks, sir; all the rest is mute.",936
Act II,Scene III,Lafeu,I had rather be in this choice than throw ames-ace,937
Act II,Scene III,Lafeu,for my life.,938
Act II,Scene III,Helena,"The honour, sir, that flames in your fair eyes,",939
Act II,Scene III,Helena,"Before I speak, too threateningly replies:",940
Act II,Scene III,Helena,Love make your fortunes twenty times above,941
Act II,Scene III,Helena,Her that so wishes and her humble love!,942
Act II,Scene III,Second Lord,"No better, if you please.",943
Act II,Scene III,Helena,"My wish receive,",944
Act II,Scene III,Helena,"Which great Love grant! and so, I take my leave.",945
Act II,Scene III,Lafeu,"Do all they deny her? An they were sons of mine,",946
Act II,Scene III,Lafeu,I'd have them whipped; or I would send them to the,947
Act II,Scene III,Lafeu,"Turk, to make eunuchs of.",948
Act II,Scene III,Helena,Be not afraid that I your hand should take;,949
Act II,Scene III,Helena,I'll never do you wrong for your own sake:,950
Act II,Scene III,Helena,Blessing upon your vows! and in your bed,951
Act II,Scene III,Helena,"Find fairer fortune, if you ever wed!",952
Act II,Scene III,Lafeu,"These boys are boys of ice, they'll none have her:",953
Act II,Scene III,Lafeu,"sure, they are bastards to the English; the French",954
Act II,Scene III,Lafeu,ne'er got 'em.,955
Act II,Scene III,Helena,"You are too young, too happy, and too good,",956
Act II,Scene III,Helena,To make yourself a son out of my blood.,957
Act II,Scene III,Fourth Lord,"Fair one, I think not so.",958
Act II,Scene III,Lafeu,There's one grape yet; I am sure thy father drunk,959
Act II,Scene III,Lafeu,"wine: but if thou be'st not an ass, I am a youth",960
Act II,Scene III,Lafeu,of fourteen; I have known thee already.,961
Act II,Scene III,Helena,[To BERTRAM]  I dare not say I take you; but I give,962
Act II,Scene III,Helena,"Me and my service, ever whilst I live,",963
Act II,Scene III,Helena,Into your guiding power. This is the man.,964
Act II,Scene III,King,"Why, then, young Bertram, take her; she's thy wife.",965
Act II,Scene III,Bertram,"My wife, my liege! I shall beseech your highness,",966
Act II,Scene III,Bertram,In such a business give me leave to use,967
Act II,Scene III,Bertram,The help of mine own eyes.,968
Act II,Scene III,King,"Know'st thou not, Bertram,",969
Act II,Scene III,King,What she has done for me?,970
Act II,Scene III,Bertram,"Yes, my good lord;",971
Act II,Scene III,Bertram,But never hope to know why I should marry her.,972
Act II,Scene III,King,Thou know'st she has raised me from my sickly bed.,973
Act II,Scene III,Bertram,"But follows it, my lord, to bring me down",974
Act II,Scene III,Bertram,Must answer for your raising? I know her well:,975
Act II,Scene III,Bertram,She had her breeding at my father's charge.,976
Act II,Scene III,Bertram,A poor physician's daughter my wife! Disdain,977
Act II,Scene III,Bertram,Rather corrupt me ever!,978
Act II,Scene III,King,"'Tis only title thou disdain'st in her, the which",979
Act II,Scene III,King,"I can build up. Strange is it that our bloods,",980
Act II,Scene III,King,"Of colour, weight, and heat, pour'd all together,",981
Act II,Scene III,King,"Would quite confound distinction, yet stand off",982
Act II,Scene III,King,In differences so mighty. If she be,983
Act II,Scene III,King,"All that is virtuous, save what thou dislikest,",984
Act II,Scene III,King,"A poor physician's daughter, thou dislikest",985
Act II,Scene III,King,Of virtue for the name: but do not so:,986
Act II,Scene III,King,"From lowest place when virtuous things proceed,",987
Act II,Scene III,King,The place is dignified by the doer's deed:,988
Act II,Scene III,King,"Where great additions swell's, and virtue none,",989
Act II,Scene III,King,It is a dropsied honour. Good alone,990
Act II,Scene III,King,Is good without a name. Vileness is so:,991
Act II,Scene III,King,"The property by what it is should go,",992
Act II,Scene III,King,"Not by the title. She is young, wise, fair;",993
Act II,Scene III,King,"In these to nature she's immediate heir,",994
Act II,Scene III,King,"And these breed honour: that is honour's scorn,",995
Act II,Scene III,King,Which challenges itself as honour's born,996
Act II,Scene III,King,"And is not like the sire: honours thrive,",997
Act II,Scene III,King,When rather from our acts we them derive,998
Act II,Scene III,King,Than our foregoers: the mere word's a slave,999
Act II,Scene III,King,"Debosh'd on every tomb, on every grave",1000
Act II,Scene III,King,"A lying trophy, and as oft is dumb",1001
Act II,Scene III,King,Where dust and damn'd oblivion is the tomb,1002
Act II,Scene III,King,Of honour'd bones indeed. What should be said?,1003
Act II,Scene III,King,"If thou canst like this creature as a maid,",1004
Act II,Scene III,King,I can create the rest: virtue and she,1005
Act II,Scene III,King,Is her own dower; honour and wealth from me.,1006
Act II,Scene III,Bertram,"I cannot love her, nor will strive to do't.",1007
Act II,Scene III,King,"Thou wrong'st thyself, if thou shouldst strive to choose.",1008
Act II,Scene III,Helena,"That you are well restored, my lord, I'm glad:",1009
Act II,Scene III,Helena,Let the rest go.,1010
Act II,Scene III,King,"My honour's at the stake; which to defeat,",1011
Act II,Scene III,King,"I must produce my power. Here, take her hand,",1012
Act II,Scene III,King,"Proud scornful boy, unworthy this good gift;",1013
Act II,Scene III,King,That dost in vile misprision shackle up,1014
Act II,Scene III,King,"My love and her desert; that canst not dream,",1015
Act II,Scene III,King,"We, poising us in her defective scale,",1016
Act II,Scene III,King,"Shall weigh thee to the beam; that wilt not know,",1017
Act II,Scene III,King,It is in us to plant thine honour where,1018
Act II,Scene III,King,We please to have it grow. Cheque thy contempt:,1019
Act II,Scene III,King,"Obey our will, which travails in thy good:",1020
Act II,Scene III,King,"Believe not thy disdain, but presently",1021
Act II,Scene III,King,Do thine own fortunes that obedient right,1022
Act II,Scene III,King,Which both thy duty owes and our power claims;,1023
Act II,Scene III,King,Or I will throw thee from my care for ever,1024
Act II,Scene III,King,Into the staggers and the careless lapse,1025
Act II,Scene III,King,Of youth and ignorance; both my revenge and hate,1026
Act II,Scene III,King,"Loosing upon thee, in the name of justice,",1027
Act II,Scene III,King,Without all terms of pity. Speak; thine answer.,1028
Act II,Scene III,Bertram,"Pardon, my gracious lord; for I submit",1029
Act II,Scene III,Bertram,My fancy to your eyes: when I consider,1030
Act II,Scene III,Bertram,What great creation and what dole of honour,1031
Act II,Scene III,Bertram,"Flies where you bid it, I find that she, which late",1032
Act II,Scene III,Bertram,"Was in my nobler thoughts most base, is now",1033
Act II,Scene III,Bertram,"The praised of the king; who, so ennobled,",1034
Act II,Scene III,Bertram,Is as 'twere born so.,1035
Act II,Scene III,King,"Take her by the hand,",1036
Act II,Scene III,King,And tell her she is thine: to whom I promise,1037
Act II,Scene III,King,"A counterpoise, if not to thy estate",1038
Act II,Scene III,King,A balance more replete.,1039
Act II,Scene III,Bertram,I take her hand.,1040
Act II,Scene III,King,Good fortune and the favour of the king,1041
Act II,Scene III,King,Smile upon this contract; whose ceremony,1042
Act II,Scene III,King,"Shall seem expedient on the now-born brief,",1043
Act II,Scene III,King,And be perform'd to-night: the solemn feast,1044
Act II,Scene III,King,"Shall more attend upon the coming space,",1045
Act II,Scene III,King,"Expecting absent friends. As thou lovest her,",1046
Act II,Scene III,King,"Thy love's to me religious; else, does err.",1047
Act II,Scene III,[stage direction],Exeunt all but LAFEU and PAROLLES,NA
Act II,Scene III,Lafeu,"[Advancing]  Do you hear, monsieur? a word with you.",1048
Act II,Scene III,Parolles,"Your pleasure, sir?",1049
Act II,Scene III,Lafeu,Your lord and master did well to make his,1050
Act II,Scene III,Lafeu,recantation.,1051
Act II,Scene III,Parolles,Recantation! My lord! my master!,1052
Act II,Scene III,Lafeu,Ay; is it not a language I speak?,1053
Act II,Scene III,Parolles,"A most harsh one, and not to be understood without",1054
Act II,Scene III,Parolles,bloody succeeding. My master!,1055
Act II,Scene III,Lafeu,Are you companion to the Count Rousillon?,1056
Act II,Scene III,Parolles,"To any count, to all counts, to what is man.",1057
Act II,Scene III,Lafeu,To what is count's man: count's master is of,1058
Act II,Scene III,Lafeu,another style.,1059
Act II,Scene III,Parolles,"You are too old, sir; let it satisfy you, you are too old.",1060
Act II,Scene III,Lafeu,"I must tell thee, sirrah, I write man; to which",1061
Act II,Scene III,Lafeu,title age cannot bring thee.,1062
Act II,Scene III,Parolles,"What I dare too well do, I dare not do.",1063
Act II,Scene III,Lafeu,"I did think thee, for two ordinaries, to be a pretty",1064
Act II,Scene III,Lafeu,wise fellow; thou didst make tolerable vent of thy,1065
Act II,Scene III,Lafeu,travel; it might pass: yet the scarfs and the,1066
Act II,Scene III,Lafeu,bannerets about thee did manifoldly dissuade me from,1067
Act II,Scene III,Lafeu,believing thee a vessel of too great a burthen. I,1068
Act II,Scene III,Lafeu,"have now found thee; when I lose thee again, I care",1069
Act II,Scene III,Lafeu,not: yet art thou good for nothing but taking up; and,1070
Act II,Scene III,Lafeu,that thou't scarce worth.,1071
Act II,Scene III,Parolles,"Hadst thou not the privilege of antiquity upon thee,--",1072
Act II,Scene III,Lafeu,"Do not plunge thyself too far in anger, lest thou",1073
Act II,Scene III,Lafeu,hasten thy trial; which if--Lord have mercy on thee,1074
Act II,Scene III,Lafeu,"for a hen! So, my good window of lattice, fare thee",1075
Act II,Scene III,Lafeu,"well: thy casement I need not open, for I look",1076
Act II,Scene III,Lafeu,through thee. Give me thy hand.,1077
Act II,Scene III,Parolles,"My lord, you give me most egregious indignity.",1078
Act II,Scene III,Lafeu,"Ay, with all my heart; and thou art worthy of it.",1079
Act II,Scene III,Parolles,"I have not, my lord, deserved it.",1080
Act II,Scene III,Lafeu,"Yes, good faith, every dram of it; and I will not",1081
Act II,Scene III,Lafeu,bate thee a scruple.,1082
Act II,Scene III,Parolles,"Well, I shall be wiser.",1083
Act II,Scene III,Lafeu,"Even as soon as thou canst, for thou hast to pull at",1084
Act II,Scene III,Lafeu,a smack o' the contrary. If ever thou be'st bound,1085
Act II,Scene III,Lafeu,"in thy scarf and beaten, thou shalt find what it is",1086
Act II,Scene III,Lafeu,to be proud of thy bondage. I have a desire to hold,1087
Act II,Scene III,Lafeu,"my acquaintance with thee, or rather my knowledge,",1088
Act II,Scene III,Lafeu,"that I may say in the default, he is a man I know.",1089
Act II,Scene III,Parolles,"My lord, you do me most insupportable vexation.",1090
Act II,Scene III,Lafeu,"I would it were hell-pains for thy sake, and my poor",1091
Act II,Scene III,Lafeu,doing eternal: for doing I am past: as I will by,1092
Act II,Scene III,Lafeu,"thee, in what motion age will give me leave.",1093
Act II,Scene III,[stage direction],Exit,NA
Act II,Scene III,Parolles,"Well, thou hast a son shall take this disgrace off",1094
Act II,Scene III,Parolles,"me; scurvy, old, filthy, scurvy lord! Well, I must",1095
Act II,Scene III,Parolles,be patient; there is no fettering of authority.,1096
Act II,Scene III,Parolles,"I'll beat him, by my life, if I can meet him with",1097
Act II,Scene III,Parolles,"any convenience, an he were double and double a",1098
Act II,Scene III,Parolles,lord. I'll have no more pity of his age than I,1099
Act II,Scene III,Parolles,"would of--I'll beat him, an if I could but meet him again.",1100
Act II,Scene III,[stage direction],Re-enter LAFEU,NA
Act II,Scene III,Lafeu,"Sirrah, your lord and master's married; there's news",1101
Act II,Scene III,Lafeu,for you: you have a new mistress.,1102
Act II,Scene III,Parolles,I most unfeignedly beseech your lordship to make,1103
Act II,Scene III,Parolles,some reservation of your wrongs: he is my good,1104
Act II,Scene III,Parolles,lord: whom I serve above is my master.,1105
Act II,Scene III,Lafeu,Who? God?,1106
Act II,Scene III,Parolles,"Ay, sir.",1107
Act II,Scene III,Lafeu,The devil it is that's thy master. Why dost thou,1108
Act II,Scene III,Lafeu,garter up thy arms o' this fashion? dost make hose of,1109
Act II,Scene III,Lafeu,sleeves? do other servants so? Thou wert best set,1110
Act II,Scene III,Lafeu,thy lower part where thy nose stands. By mine,1111
Act II,Scene III,Lafeu,"honour, if I were but two hours younger, I'ld beat",1112
Act II,Scene III,Lafeu,"thee: methinks, thou art a general offence, and",1113
Act II,Scene III,Lafeu,every man should beat thee: I think thou wast,1114
Act II,Scene III,Lafeu,created for men to breathe themselves upon thee.,1115
Act II,Scene III,Parolles,"This is hard and undeserved measure, my lord.",1116
Act II,Scene III,Lafeu,"Go to, sir; you were beaten in Italy for picking a",1117
Act II,Scene III,Lafeu,kernel out of a pomegranate; you are a vagabond and,1118
Act II,Scene III,Lafeu,no true traveller: you are more saucy with lords,1119
Act II,Scene III,Lafeu,and honourable personages than the commission of your,1120
Act II,Scene III,Lafeu,birth and virtue gives you heraldry. You are not,1121
Act II,Scene III,Lafeu,"worth another word, else I'ld call you knave. I leave you.",1122
Act II,Scene III,[stage direction],Exit,NA
Act II,Scene III,Parolles,"Good, very good; it is so then: good, very good;",1123
Act II,Scene III,Parolles,let it be concealed awhile.,1124
Act II,Scene III,[stage direction],Re-enter BERTRAM,NA
Act II,Scene III,Bertram,"Undone, and forfeited to cares for ever!",1125
Act II,Scene III,Parolles,"What's the matter, sweet-heart?",1126
Act II,Scene III,Bertram,"Although before the solemn priest I have sworn,",1127
Act II,Scene III,Bertram,I will not bed her.,1128
Act II,Scene III,Parolles,"What, what, sweet-heart?",1129
Act II,Scene III,Bertram,"O my Parolles, they have married me!",1130
Act II,Scene III,Bertram,"I'll to the Tuscan wars, and never bed her.",1131
Act II,Scene III,Parolles,"France is a dog-hole, and it no more merits",1132
Act II,Scene III,Parolles,The tread of a man's foot: to the wars!,1133
Act II,Scene III,Bertram,"There's letters from my mother: what the import is,",1134
Act II,Scene III,Bertram,I know not yet.,1135
Act II,Scene III,Parolles,"Ay, that would be known. To the wars, my boy, to the wars!",1136
Act II,Scene III,Parolles,"He wears his honour in a box unseen,",1137
Act II,Scene III,Parolles,"That hugs his kicky-wicky here at home,",1138
Act II,Scene III,Parolles,"Spending his manly marrow in her arms,",1139
Act II,Scene III,Parolles,Which should sustain the bound and high curvet,1140
Act II,Scene III,Parolles,Of Mars's fiery steed. To other regions,1141
Act II,Scene III,Parolles,France is a stable; we that dwell in't jades;,1142
Act II,Scene III,Parolles,"Therefore, to the war!",1143
Act II,Scene III,Bertram,"It shall be so: I'll send her to my house,",1144
Act II,Scene III,Bertram,"Acquaint my mother with my hate to her,",1145
Act II,Scene III,Bertram,And wherefore I am fled; write to the king,1146
Act II,Scene III,Bertram,That which I durst not speak; his present gift,1147
Act II,Scene III,Bertram,"Shall furnish me to those Italian fields,",1148
Act II,Scene III,Bertram,Where noble fellows strike: war is no strife,1149
Act II,Scene III,Bertram,To the dark house and the detested wife.,1150
Act II,Scene III,Parolles,Will this capriccio hold in thee? art sure?,1151
Act II,Scene III,Bertram,"Go with me to my chamber, and advise me.",1152
Act II,Scene III,Bertram,I'll send her straight away: to-morrow,1153
Act II,Scene III,Bertram,"I'll to the wars, she to her single sorrow.",1154
Act II,Scene III,Parolles,"Why, these balls bound; there's noise in it. 'Tis hard:",1155
Act II,Scene III,Parolles,A young man married is a man that's marr'd:,1156
Act II,Scene III,Parolles,"Therefore away, and leave her bravely; go:",1157
Act II,Scene III,Parolles,"The king has done you wrong: but, hush, 'tis so.",1158
Act II,Scene III,[stage direction],Exeunt,NA
Act II,Scene IV,[stage direction],Enter HELENA and Clown,NA
Act II,Scene IV,Helena,My mother greets me kindly; is she well?,1159
Act II,Scene IV,Clown,She is not well; but yet she has her health: she's,1160
Act II,Scene IV,Clown,very merry; but yet she is not well: but thanks be,1161
Act II,Scene IV,Clown,"given, she's very well and wants nothing i', the",1162
Act II,Scene IV,Clown,world; but yet she is not well.,1163
Act II,Scene IV,Helena,"If she be very well, what does she ail, that she's",1164
Act II,Scene IV,Helena,not very well?,1165
Act II,Scene IV,Clown,"Truly, she's very well indeed, but for two things.",1166
Act II,Scene IV,Helena,What two things?,1167
Act II,Scene IV,Clown,"One, that she's not in heaven, whither God send her",1168
Act II,Scene IV,Clown,"quickly! the other that she's in earth, from whence",1169
Act II,Scene IV,Clown,God send her quickly!,1170
Act II,Scene IV,[stage direction],Enter PAROLLES,NA
Act II,Scene IV,Parolles,"Bless you, my fortunate lady!",1171
Act II,Scene IV,Helena,"I hope, sir, I have your good will to have mine own",1172
Act II,Scene IV,Helena,good fortunes.,1173
Act II,Scene IV,Parolles,You had my prayers to lead them on; and to keep them,1174
Act II,Scene IV,Parolles,"on, have them still. O, my knave, how does my old lady?",1175
Act II,Scene IV,Clown,"So that you had her wrinkles and I her money,",1176
Act II,Scene IV,Clown,I would she did as you say.,1177
Act II,Scene IV,Parolles,"Why, I say nothing.",1178
Act II,Scene IV,Clown,"Marry, you are the wiser man; for many a man's",1179
Act II,Scene IV,Clown,tongue shakes out his master's undoing: to say,1180
Act II,Scene IV,Clown,"nothing, to do nothing, to know nothing, and to have",1181
Act II,Scene IV,Clown,"nothing, is to be a great part of your title; which",1182
Act II,Scene IV,Clown,is within a very little of nothing.,1183
Act II,Scene IV,Parolles,Away! thou'rt a knave.,1184
Act II,Scene IV,Clown,"You should have said, sir, before a knave thou'rt a",1185
